# Messwerte zu 150x150 und beta: 0.4405 mit 50000 Messwerten
# Norm. Magenetisierung || Mag^2 || Mag^4 || Clustergroesse G(0) || G(k)
0.46835556	0.21935693	0.048117461	9637	26.802556
0.36808889	0.13548943	0.018357386	11331	635.75119
0.40506667	0.164079	0.02692192	10702	882.43744
-0.61288889	0.37563279	0.14109999	11539	316.83113
-0.63048889	0.39751624	0.15801916	13836	248.23037
-0.55493333	0.307951	0.094833821	12716	79.466072
-0.62053333	0.38506162	0.14827245	14019	21.728976
-0.42675556	0.1821203	0.033167805	11328	6.7081606
-0.61342222	0.37628682	0.14159177	13452	24.529615
-0.61928889	0.38351873	0.14708661	13293	279.07887
-0.68346667	0.46712668	0.21820734	14309	46.040697
-0.61768889	0.38153956	0.14557244	14727	19.574218
0.60551111	0.36664371	0.13442761	13478	67.689274
0.552	0.304704	0.092844528	12795	90.97947
0.62826667	0.394719	0.15580309	14425	95.891409
0.62995556	0.396844	0.15748516	11424	496.45608
0.5848	0.34199104	0.11695787	12051	291.03187
0.3768	0.14197824	0.020157821	10964	674.69832
0.69128889	0.47788033	0.22836961	15033	1.0815085
0.69075556	0.47714324	0.22766567	15430	31.493495
0.64346667	0.41404935	0.17143687	14832	1.4440339
0.56888889	0.32363457	0.10473933	12463	321.86773
0.62142222	0.38616558	0.14912385	13778	12.018821
0.31928889	0.10194539	0.010392863	10449	448.5772
0.59937778	0.35925372	0.12906324	13862	148.82155
0.62817778	0.39460732	0.15571494	13744	268.46101
0.67786667	0.45950322	0.21114321	14437	144.10525
0.62746667	0.39371442	0.15501104	13171	51.765772
0.43644444	0.19048375	0.03628406	8983	450.9839
-0.60524444	0.36632084	0.13419096	12227	556.88898
-0.62515556	0.39081947	0.15273986	14006	32.525787
-0.58355556	0.34053709	0.11596551	13059	94.924018
-0.65386667	0.42754162	0.18279183	13461	115.83654
-0.62764444	0.39393755	0.15518679	13670	55.49394
-0.46684444	0.21794374	0.047499472	10937	667.09784
0.45448889	0.20656015	0.042667096	12452	295.39911
0.64426667	0.41507954	0.17229102	14786	17.677396
0.67982222	0.46215825	0.21359025	15143	10.677314
0.57146667	0.32657415	0.10665068	13408	32.508693
0.62533333	0.39104178	0.15291367	12756	268.15534
0.54462222	0.29661336	0.087979488	11850	202.0704
0.65564444	0.42986964	0.18478791	13219	21.664943
0.61146667	0.37389148	0.13979484	14399	34.818665
0.62391111	0.38926507	0.1515273	13847	224.76428
0.59306667	0.35172807	0.12371264	13607	110.08209
0.41146667	0.16930482	0.028664121	11003	16.498392
0.61466667	0.37781511	0.14274426	11774	27.182054
0.67822222	0.45998538	0.21158655	14619	34.744675
0.49955556	0.24955575	0.062278074	10668	615.39545
0.60186667	0.36224348	0.13122034	13996	61.654821
0.59253333	0.35109575	0.12326823	13714	9.0509474
0.64808889	0.42001921	0.17641614	13491	63.667004
0.63706667	0.40585394	0.16471742	14454	84.25316
0.67297778	0.45289909	0.20511759	14374	44.316255
0.60906667	0.3709622	0.13761296	13990	60.252465
-0.59653333	0.35585202	0.12663066	12018	15.317413
-0.34684444	0.12030107	0.014472347	9230	253.26427
0.56266667	0.31659378	0.10023162	12780	58.025174
0.63368889	0.40156161	0.16125172	13279	17.234826
0.42035556	0.17669879	0.031222463	9405	294.88385
-0.43644444	0.19048375	0.03628406	10385	372.65619
-0.63511111	0.40336612	0.16270423	14378	73.444236
-0.62835556	0.3948307	0.15589128	13487	544.88243
-0.56115556	0.31489556	0.099159212	13768	119.34502
-0.56764444	0.32222022	0.10382587	4683	2118.8837
-0.59502222	0.35405144	0.12535243	13951	63.055257
-0.47297778	0.22370798	0.05004526	11250	382.93349
0.087288889	0.0076193501	5.8054496e-05	3537	775.16067
-0.47333333	0.22404444	0.050195913	10684	762.30828
