# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.374544	4267.4584	8083.9012	16.167802
-0.257	5333.5756	9291.5149	18.58303
0.023632	3869.1902	8265.8464	16.531693
0.379824	4705.8342	8701.8149	17.40363
-0.476496	50065.316	26873.809	53.747617
-0.215976	6164.5112	10344.456	20.688911
0.387808	10233.295	12944.598	25.889197
-0.434872	7624.8877	12496.226	24.992453
0.219944	25574.384	19535.575	39.071151
-0.453896	10115.438	12277.401	24.554801
0.315248	21658.724	18056.047	36.112095
0.40196	6440.8925	10949.678	21.899356
0.244312	9121.0403	11992.314	23.984628
-0.303496	3554.2573	8137.6401	16.27528
-0.372296	5832.0272	9656.0863	19.312173
-0.02336	6169.6328	10039.595	20.07919
-0.261864	4556.6268	9407.2844	18.814569
0.379848	13865.815	18117.54	36.235079
0.358456	4806.7446	9039.2308	18.078462
-0.009584	7193.9662	11415.654	22.831307
-0.39372	8595.7768	12289.72	24.57944
-0.385432	11119.358	12707.109	25.414217
-0.467656	15523.918	16006.175	32.01235
0.24444	6656.0718	11054.471	22.108942
0.256336	10367.464	12534.499	25.068998
-0.17896	3225.3455	7319.7905	14.639581
-0.37344	3058.8123	7069.9559	14.139912
-0.40236	11716.691	14560.036	29.120072
0.08316	13995.649	15223.126	30.446252
0.466832	8551.4876	11555.14	23.110279
-0.163528	13819.665	14618.25	29.236501
0.271328	3541.0405	8060.1785	16.120357
0.410616	4510.9602	8627.398	17.254796
-0.18212	6628.6418	9925.6194	19.851239
0.043712	14045.092	14235.052	28.470104
-0.194048	8782.5086	11581.363	23.162725
-0.425456	7264.0175	11327.186	22.654372
-0.183968	11045.767	13636.048	27.272096
-0.088	5237.3536	10840.824	21.681648
-0.345112	3065.1102	7021.949	14.043898
-0.332696	7008.3509	10748.306	21.496613
-0.079464	8466.4189	11070.255	22.140511
0.295328	12853.262	14630.154	29.260308
-0.141944	17235.328	16258.191	32.516381
-0.148368	11293.67	12898.249	25.796497
-0.45864	16582.347	15883.634	31.767268
0.196464	8054.5211	11554.158	23.108316
0.077768	6601.5203	10456.12	20.91224
-0.26216	7394.0254	11463.771	22.927542
-0.417232	4493.0396	9255.1225	18.510245
-0.185976	11393.55	14946.961	29.893921
-0.308072	7606.2526	11618.614	23.237228
