# Messwerte zu 40x40 und beta: 0.425 mit 50000 Messwerten
# Norm. Magenetisierung || mittlere Clustergroese nach lsqred Durchlaeufen 
0.4525	408
-0.04875	110.0666667
-0.4875	153.25
-0.5475	246.5714286
-0.27625	442.75
0.61875	277.75
-0.245	216.875
0.415	267.75
0.72375	330.8333333
0.5725	748.3333333
0.3875	944
-0.55375	288.875
-0.54	412.25
0.56	300.5
-0.22875	604.3333333
0.52625	219.4
0.68375	662.6666667
0.54625	915
-0.5425	365.1666667
-0.43	574.6666667
0.60125	256.875
-0.62	863.6666667
-0.34125	541
0.5675	362.6
0.51625	888.5
-0.37875	183.8
0.03	375.8
0.03	382.4
0.57125	271.1666667
0.71375	666.6666667
0.25125	438.5
0.6425	556.3333333
0.60375	702.3333333
0.53375	989
-0.13875	241.25
0.53125	601.5
-0.33125	245.7142857
-0.6475	331.1666667
-0.50875	1026.5
0.67625	149.2857143
0.62375	708
0.705	414.8333333
0.59375	597.6666667
0.54625	374
0.0775	407.75
0.00375	92.83333333
0.20625	71.76
-0.26625	271.4285714
-0.4525	363.8333333
0.3875	202.25
0.4275	860
-0.645	295
-0.63125	300.1428571
-0.6525	872.5
-0.655	480
-0.63	444.4
-0.19875	405.25
0.43125	224.2222222
0.56125	185.2727273
0.5475	536.3333333
0.79375	365.8571429
0.57625	879
0.3975	245.8571429
-0.43875	147.1818182
0.65625	327.7142857
0.47	966.5
0.365	413.5
-0.35125	341.4
-0.49625	122.8888889
0.31125	574
-0.39375	465.6
-0.0725	293.1666667
0.4675	287.7142857
0.735	1031
0.47875	715
0.65625	960
0.71625	1115
-0.1975	445.8
0.45125	156.75
-0.46125	108
-0.45625	182.8888889
-0.76875	865
0.29625	433
0.57875	139.5
0.6425	629
0.4675	365.2
-0.61125	170.5
-0.44	643
-0.53875	621
0.62625	442.8
0.46625	189.5555556
-0.5025	387.5
-0.53125	568.3333333
-0.73625	236.6666667
-0.76	576.75
-0.7	488.8
-0.66875	465.75
-0.65125	1008
0.5375	358.5
-0.6875	434
-0.405	332.3333333
0.50125	697
0.5575	353
0.535	440
-0.34125	181.3
-0.45625	183
-0.335	327.4
-0.22625	259.2857143
-0.58625	482
0.2375	124.3846154
-0.74	459.6
-0.6675	580.5
0.44	283.6666667
0.655	229.3333333
0.64625	105.3125
0.03875	580.6666667
0.67	881.5
0.505	311.7142857
-0.38125	419.75
-0.18375	125.3846154
0.5725	501.25
-0.38375	133.4166667
-0.4575	426.75
-0.36125	131.1538462
-0.6475	418.25
-0.665	840
0.61125	182.7
-0.3525	537
0.3175	372
0.44125	205.1
0.51875	181.8
0.5675	455.75
-0.65875	209.1818182
-0.6675	725
0.495	558
0.4525	282
0.135	200.2222222
-0.62	282.8571429
-0.49375	157
0.27125	152.1818182
0.51625	167.8181818
-0.355	439.25
-0.23125	77
0.00875	80.52173913
0.67625	271.25
0.39125	332
0.53375	331.1428571
0.2675	281.2857143
0.335	359.6
-0.35875	274.8333333
-0.50125	140.3333333
0.35375	114.5714286
-0.23	427
0.62	209.8
-0.02125	229.125
-0.51875	151.6363636
-0.53125	505
-0.4275	201.4444444
-0.235	270
-0.355	289.6666667
0.3375	148.1818182
0.32375	134.4166667
-0.285	127.7692308
-0.35125	280.4285714
-0.27	102.1875
0.71375	494.2
0.60875	1108
0.49375	271.6666667
0.7225	557
0.4025	993
0.58375	643
0.44875	450
-0.46	233.875
-0.53625	321.8571429
0.04875	205.75
-0.40875	290.75
-0.55	132.3571429
-0.455	504.5
0.4125	275.3333333
0.28	274
-0.35375	91.25
0.66125	185.3846154
0.62	674.3333333
-0.4125	441.5
0.54125	370.8333333
0.36625	267
0.7475	457
0.72625	595.25
0.655	531.75
0.17125	902.5
0.66125	572
0.485	495.75
0.3575	552.6666667
-0.57	296.25
-0.5375	626
0.31375	282.1666667
-0.2275	183.4444444
-0.28625	201.125
0.27625	104.2352941
-0.44625	369.2
0.42	116.9285714
-0.55125	272.4285714
-0.4625	270.1666667
-0.22875	85.52631579
0.04375	390
-0.5075	223.1
-0.70625	687
0.28375	413
-0.6375	343.5714286
-0.71375	1159.5
0.52875	445.6
-0.2975	426.2
-0.58125	901.5
-0.63375	630.6666667
-0.495	451.25
-0.71375	618.3333333
-0.7825	1177.5
-0.78625	402.5
-0.45	246.7142857
0.06625	301.5
-0.17875	484
0.55	191
0.5525	609.3333333
0.6775	606.6666667
0.55125	422.75
0.7	645.6666667
0.485	328
-0.6175	784.6666667
-0.55375	160.0769231
0.39625	256.5714286
0.21625	206.75
-0.055	181.5
0.63375	445.4
0.57625	370.4
-0.315	95.55
-0.60625	193.9090909
-0.6625	507.75
-0.5225	1007
-0.6025	995
0.555	411
-0.6625	480.4
-0.2975	428.5
-0.405	574.6666667
0.4925	401
0.6425	1050
-0.55125	359.5
0.5125	176.4166667
0.51	166.5454545
0.42125	539
0.55875	867
0.19375	442
0.12	289.5
-0.04375	504.25
0.15875	301
0.635	168.9
0.11625	407.25
0.14375	70.34782609
0.41625	130.8888889
0.71875	280.5
0.68	680.3333333
-0.24125	720.3333333
-0.67	505.8
0.15	321.2
-0.35	172.1818182
-0.57125	507.75
-0.48375	859
-0.36375	540
0.03125	307
0.6625	802.5
0.66125	743.6666667
0.4075	197.9090909
0.00125	245
-0.67625	441.2
-0.1375	550.3333333
-0.21375	242.4285714
0.43125	275.6666667
-0.4825	379.8
-0.52875	1020.5
0.605	315.8571429
0.56625	335.4
-0.18375	242.4444444
-0.515	133.1538462
-0.51375	295.5
-0.01625	427.5
-0.52	294.7142857
-0.62625	552.3333333
-0.60125	314.6666667
0.46875	449
-0.33	103.2105263
-0.46375	273.5
-0.1075	184.5
-0.61125	655
-0.375	574.3333333
0.06375	407.75
-0.70875	794
-0.02	274.8333333
0.7125	246.25
0.62875	697.6666667
0.34125	194
-0.26	265.2857143
-0.3075	198.6666667
0.52625	207
0.60625	172.5454545
-0.4625	575.75
-0.61625	803.5
-0.4575	595.6666667
0.0125	176.8
-0.515	233.25
-0.67375	604.3333333
-0.44625	300.5714286
-0.32375	582
0.455	385.5
0.57125	565.6666667
0.78375	350.8571429
0.32	627.6666667
0.275	162.5
0.28625	82.45
-0.28375	302.6666667
0.455	274.8333333
0.045	345.6
0.195	90.33333333
-0.4575	344
0.2275	516.5
-0.3725	281.6666667
-0.27	430.5
-0.4825	179.5555556
0.3975	317.3333333
0.615	304.5714286
0.5575	191
0.7075	1100
-0.605	434.4
-0.505	437.6
0.5475	197.3333333
-0.63625	211.875
-0.53375	630
-0.515	545
-0.64	287.3333333
-0.19625	228.5555556
0.625	175.7272727
0.5975	746.6666667
0.0625	542
-0.4475	191.3333333
0.65375	331.5
0.54125	450
0.6275	429.8
0.51	1014
-0.4875	311.4285714
-0.43375	119.6428571
0.49	702.3333333
-0.5275	698.6666667
-0.49875	941.5
-0.635	906.5
-0.185	578
-0.62625	284.1111111
0.33625	238.5
0.34875	194.6666667
-0.4725	283.125
-0.57375	496.25
0.38	163.4166667
0.46625	466.75
0.73625	332.6666667
0.68625	422.5
0.38375	1058
0.7275	611
0.80125	962.5
0.265	972.5
-0.32875	466.75
0.72	321.2857143
0.11	892
-0.6625	315
-0.40125	612.3333333
0.63125	505.6
0.615	250.7777778
0.22625	123.6428571
0.695	210.9166667
0.61875	429.4
0.67375	700.6666667
0.60625	512
0.7375	367.5
0.52875	390.2
0.73125	390.8
0.74875	569.5
0.59125	277.5
0.1125	151.5833333
-0.68125	294.7777778
-0.6175	1108.5
-0.55625	632.3333333
-0.51	100.5625
0.0775	235.1428571
0.635	504.5
0.66125	262.375
0.63	512.75
-0.25875	231.2857143
0.47	337.5
0.59375	946.5
-0.3975	129.9230769
-0.44	91.78947368
-0.05125	319.5
-0.42125	246.4444444
-0.75125	465.2
-0.57625	329.6666667
-0.67125	357.3333333
-0.75	1009.5
-0.59	716
-0.63625	397.8
-0.485	996.5
0.39875	382.2
0.7575	166.9285714
0.30625	858.5
-0.39875	276.3333333
0.61875	417
0.295	333.5
0.55875	565.25
-0.1925	646.3333333
-0.35125	505.75
0.41625	200.75
0.6825	661.6666667
-0.50875	424.6
-0.22	136.8461538
0.29	178.2222222
-0.51	140.8333333
0.21625	376.6
0.585	343.4
0.6025	413
0.215	832
0.41125	202.125
0.5775	344.2
0.1975	155.0909091
-0.08	67.83333333
0.56	266.8571429
0.6425	674
0.52	1018
-0.3875	328.3333333
-0.215	118.4285714
-0.475	478
-0.61	437.5
0.49125	450.25
-0.565	392.8333333
-0.73875	260.1111111
-0.52875	992
0.505	203.2222222
