# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.67937778	7310.238	3053.1992	20.354661
-0.72026667	4755.186	2479.0025	16.526684
-0.68071111	4578.621	2959.3911	19.729274
-0.71448889	2824.8612	2151.4003	14.342669
-0.71795556	4487.731	2394.0555	15.96037
-0.77022222	7318.731	3054.9723	20.366482
-0.72977778	4760.401	2613.2411	17.421607
-0.64924444	6727.797	2929.0436	19.526957
-0.68097778	4600.375	2966.4131	19.776087
-0.70826667	7314.9315	3054.1792	20.361195
-0.73591111	3494.3108	2221.5819	14.810546
-0.73395556	3749.436	2205.3184	14.702122
-0.73048889	4183.771	2317.7891	15.451928
-0.72035556	7223.073	3034.9419	20.232946
-0.63715556	3444.3585	2963.866	19.759107
-0.74026667	6959.79	2979.1164	19.860776
-0.70533333	7053.4365	2999.0918	19.993946
-0.73511111	7328.3415	3056.9774	20.37985
-0.74631111	7278.948	3046.6579	20.311053
-0.73137778	5024.578	2604.6047	17.364031
-0.6416	6894.528	2965.1158	19.767439
-0.70622222	4600.673	2966.5092	19.776728
-0.70951111	7165.1865	3022.7563	20.151708
-0.74666667	7200.276	3030.1488	20.200992
-0.77466667	7688.1765	3131.1297	20.874198
-0.7296	5116.809	2571.5418	17.143612
-0.66808889	4798.396	3029.5844	20.19723
-0.65866667	4884.22	2496.3947	16.642631
-0.73253333	4730.303	2461.594	16.410627
-0.77751111	2963.7888	2749.2999	18.328666
-0.75866667	4958.72	3079.7808	20.531872
-0.70142222	7067.07	3001.9889	20.013259
-0.75146667	7241.1765	3038.7429	20.258286
-0.71733333	4773.96	2528.2123	16.854749
-0.72	7024.158	2992.8608	19.952405
-0.71724444	7278.7245	3046.6111	20.310741
-0.7184	4845.927	3044.5523	20.297016
-0.71146667	3611.76	2714.5808	18.097205
-0.71964444	2415.439	2415.734	16.104894
-0.74871111	7305.0975	3052.1255	20.347503
-0.6832	6970.2945	2981.3637	19.875758
-0.76853333	7341.528	3059.7266	20.398177
-0.73368889	4875.578	3053.8526	20.359017
-0.76817778	7669.179	3127.2588	20.848392
-0.74613333	5143.48	2572.2956	17.148637
-0.72675556	7386.228	3069.0272	20.460181
-0.70888889	7426.6815	3077.4201	20.516134
-0.70817778	6904.362	2967.2296	19.781531
-0.72177778	7122.7215	3013.7857	20.091904
-0.74248889	2825.1294	2016.3625	13.442417
-0.75813333	7686.165	3130.72	20.871467
-0.75662222	7527.2565	3098.1878	20.654585
-0.79137778	3909.5738	2824.2848	18.828566
-0.74017778	7657.11	3124.7971	20.831981
-0.69351111	7147.7535	3019.0768	20.127179
-0.70808889	7250.787	3040.7587	20.271725
-0.72835556	5014.446	3097.0377	20.646918
-0.69306667	7234.9185	3037.4295	20.24953
-0.6048	6569.3355	2894.3438	19.295625
-0.75306667	3525.7125	2126.1065	14.174043
-0.72035556	4793.628	3028.0788	20.187192
-0.70586667	7157.1405	3021.0586	20.140391
-0.75333333	4758.762	3017.0465	20.113643
-0.70488889	7531.2795	3099.0156	20.660104
-0.65777778	7053.213	2999.0443	19.993629
-0.74133333	2427.806	2009.0041	13.393361
-0.72888889	7320.072	3055.2521	20.368348
-0.69377778	6483.5115	2875.3752	19.169168
-0.73253333	4432.154	2380.0227	15.866818
-0.72337778	5002.079	2587.9142	17.252762
-0.68204444	7171.4445	3024.076	20.160507
-0.74462222	3744.2955	2763.9399	18.426266
-0.7736	7678.566	3129.1721	20.861147
-0.71155556	7529.268	3098.6018	20.657345
-0.70693333	7339.74	3059.3539	20.395693
-0.73173333	7303.3095	3051.752	20.345013
-0.69893333	4966.915	2527.198	16.847987
-0.70524444	4820.895	3036.6787	20.244525
-0.70195556	4718.085	2513.3729	16.755819
-0.70897778	6963.5895	2979.9293	19.866195
-0.72142222	4863.658	2513.7339	16.758226
-0.69795556	7288.335	3048.6218	20.324145
-0.68666667	4342.605	2882.1075	19.21405
-0.66462222	4202.098	2320.475	15.469833
-0.56426667	4490.711	2452.06	16.347067
-0.77057778	3427.4842	2157.2555	14.381704
-0.66746667	7456.407	3083.5728	20.557152
-0.66657778	6856.98	2957.0306	19.713537
-0.71457778	7203.405	3030.8071	20.205381
-0.73902222	3586.1692	2160.6072	14.404048
-0.62782222	4735.965	2470.338	16.46892
-0.71537778	6700.7535	2923.1508	19.487672
-0.7416	4811.061	3033.5799	20.223866
-0.70808889	4894.203	2516.459	16.776394
-0.75173333	4628.685	2434.1104	16.227402
-0.73048889	2895.7554	3038.3677	20.255784
-0.72693333	2974.8744	2060.6528	13.737685
-0.69964444	7258.6095	3042.3985	20.282657
-0.74151111	3684.9563	2224.5001	14.830001
-0.72897778	4904.633	2531.1335	16.874223
-0.74257778	7127.6385	3014.8257	20.098838
-0.77617778	7488.144	3090.128	20.600854
-0.78737778	7887.762	3171.5114	21.143409
-0.73511111	7499.766	3092.5252	20.616834
-0.68266667	7313.814	3053.9459	20.359639
-0.74328889	7228.884	3036.1625	20.241083
-0.67048889	6961.8015	2979.5468	19.863645
-0.73013333	2425.3475	2222.3128	14.815419
-0.69804444	7182.6195	3026.4313	20.176208
-0.73635556	7103.9475	3009.8112	20.065408
-0.72266667	3387.813	2185.0629	14.567086
-0.71262222	7322.5305	3055.7652	20.371768
-0.69342222	4728.366	2689.8582	17.932388
-0.73342222	7121.604	3013.5493	20.090328
-0.66284444	3563.2605	2172.4514	14.483009
-0.64737778	4675.62	2444.1555	16.29437
-0.75271111	7053.8835	2999.187	19.99458
-0.73066667	4983.752	2531.2186	16.874791
-0.71146667	3686.1855	3066.147	20.44098
-0.75306667	3603.9375	2485.9956	16.573304
-0.74844444	4998.056	2525.127	16.83418
-0.74275556	7508.706	3094.3678	20.629119
-0.70595556	4892.862	3059.2608	20.395072
-0.72906667	7226.202	3035.5992	20.237328
-0.68417778	7251.4575	3040.8993	20.272662
-0.65271111	4588.902	2440.4841	16.269894
-0.70542222	3465.0323	2288.3413	15.255609
-0.63733333	1722.1793	1794.1296	11.960864
-0.73928889	4821.491	3036.8665	20.245777
-0.71048889	7196.7	3029.3962	20.195975
-0.66346667	7246.5405	3039.8681	20.265788
-0.72337778	6974.094	2982.1761	19.881174
-0.69635556	7105.959	3010.2373	20.068249
-0.73742222	4828.792	2496.8666	16.645778
-0.67466667	7089.42	3006.7321	20.044881
-0.72817778	7013.877	2990.6698	19.937798
-0.74062222	5039.478	3104.7582	20.698388
-0.76115556	5043.203	2777.9694	18.519796
-0.76862222	7732.206	3140.0827	20.933885
-0.74622222	7547.595	3102.3706	20.682471
-0.69306667	4866.34	2601.8142	17.345428
-0.63173333	6919.56	2970.4936	19.803291
-0.70133333	4488.029	2397.3063	15.982042
-0.68933333	6713.7165	2925.9768	19.506512
-0.712	2722.4982	1904.4865	12.696577
-0.70675556	6796.8585	2944.0386	19.626924
-0.68062222	3554.7675	2165.8911	14.439274
-0.70124444	4681.58	2591.5155	17.27677
-0.67786667	4815.531	2564.9793	17.099862
-0.72595556	4670.703	2989.0016	19.926677
-0.75342222	3617.6827	2716.8057	18.112038
-0.72106667	7626.714	3118.5888	20.790592
-0.7288	7413.2715	3074.6404	20.497603
-0.72408889	3693.2258	2340.917	15.606113
-0.72871111	3604.8315	2295.268	15.301786
-0.75466667	5062.424	2545.6659	16.971106
-0.73022222	7625.1495	3118.2689	20.788459
-0.73431111	7412.601	3074.5014	20.496676
-0.64693333	3509.5087	2162.2452	14.414968
-0.75848889	7410.1425	3073.9916	20.493277
-0.73884444	7341.7515	3059.7731	20.398487
-0.77013333	7597.212	3112.5512	20.750341
-0.76604444	7539.549	3100.7165	20.671444
-0.77377778	7735.5585	3140.7634	20.938423
-0.72542222	3765.081	2275.6225	15.170816
-0.63111111	4485.049	2619.7336	17.46489
-0.71786667	3458.886	2199.0413	14.660275
-0.72435556	7391.3685	3070.095	20.4673
-0.77902222	7594.7535	3112.0476	20.746984
-0.75315556	7586.7075	3110.3986	20.735991
-0.652	4637.178	2663.7939	17.758626
-0.68026667	6755.958	2935.1673	19.567782
-0.74666667	4679.345	2590.8968	17.272645
-0.7504	4996.566	2765.0946	18.433964
-0.74871111	3836.0422	2553.8177	17.025452
-0.74302222	7357.173	3062.985	20.4199
-0.72186667	7365.666	3064.7524	20.431683
-0.72648889	4837.434	2594.075	17.293833
-0.70986667	6858.9915	2957.4643	19.716429
-0.54195556	3277.0687	2443.2788	16.288525
-0.7136	4537.199	2432.4956	16.216637
-0.76328889	7446.3495	3081.4923	20.543282
-0.6736	2915.0658	2244.5715	14.96381
-0.63857778	6528.435	2885.3196	19.235464
-0.75422222	4916.553	2504.5823	16.697215
-0.77066667	7401.6495	3072.2294	20.481529
-0.72782222	7689.741	3131.4483	20.876322
-0.77057778	7612.1865	3115.6172	20.770781
-0.71386667	7480.098	3088.4675	20.589783
-0.70293333	4747.587	2466.6875	16.444584
