# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.9	35.834	14.653024	1.4653024
0.96	28.113667	14.184596	1.4184596
0.72	39.33	15.351366	1.5351366
0.84	37.145	14.918693	1.4918693
0.86	23.161	12.255096	1.2255096
0.7	32.775	14.014121	1.4014121
0.9	24.180667	14.743034	1.4743034
0.42	32.338	13.922753	1.3922753
0.82	32.338	13.921941	1.3921941
-0.94	15.149333	11.975618	1.1975618
-0.92	39.1115	15.308289	1.5308289
-0.9	36.0525	14.69762	1.469762
-0.62	23.889333	14.654175	1.4654175
-0.88	13.3722	9.357545	0.9357545
-0.82	38.2375	15.136348	1.5136348
-0.46	13.11	9.5427886	0.95427886
-0.58	17.771333	10.396335	1.0396335
-0.78	31.464	13.731292	1.3731292
0.02	21.85	11.466315	1.1466315
-0.92	17.15225	10.483207	1.0483207
-0.84	39.33	15.351019	1.5351019
-0.9	37.8005	15.04963	1.504963
-0.86	23.598	11.931555	1.1931555
-0.68	36.9265	14.874907	1.4874907
-0.76	31.901	13.825877	1.3825877
-0.84	34.523	14.382627	1.4382627
-0.9	37.3635	14.96241	1.496241
-0.92	26.948333	12.822391	1.2822391
-0.92	41.078	15.688319	1.5688319
-0.9	25.783	15.223058	1.5223058
-0.74	37.582	15.00625	1.500625
-0.84	35.6155	14.608382	1.4608382
-0.82	33.8675	14.245419	1.4245419
-0.84	36.9265	14.874654	1.4874654
-0.78	38.2375	15.136348	1.5136348
-0.92	24.326333	12.761296	1.2761296
-0.96	42.389	15.936651	1.5936651
-0.66	35.1785	14.519235	1.4519235
-0.86	17.2615	10.656271	1.0656271
-0.72	34.3045	14.337182	1.4337182
-0.94	38.6745	15.222888	1.5222888
-0.9	40.641	15.604676	1.5604676
-0.78	25.054667	15.006655	1.5006655
-0.94	38.019	15.093213	1.5093213
-0.76	38.2375	15.136557	1.5136557
-0.86	32.5565	13.967182	1.3967182
-0.8	36.0525	14.697647	1.4697647
-0.44	22.432667	12.059859	1.2059859
-0.7	17.15225	10.920736	1.0920736
-0.14	27.968	12.951124	1.2951124
0.7	12.4545	8.8709487	0.88709487
-0.8	14.712333	9.5641797	0.95641797
-0.78	34.7415	14.427999	1.4427999
-0.84	19.33725	13.140544	1.3140544
0.94	12.12675	8.9929083	0.89929083
0.7	24.763333	12.675097	1.2675097
0.8	36.4895	14.78648	1.478648
-0.84	19.4465	10.896673	1.0896673
-0.84	35.834	14.653024	1.4653024
-0.92	39.33	15.351019	1.5351019
-0.9	39.5485	15.393551	1.5393551
-0.9	35.397	14.563429	1.4563429
-0.34	21.85	12.092807	1.2092807
-0.84	20.539	11.536517	1.1536517
-0.82	23.452333	12.093953	1.2093953
-0.44	18.499667	10.699256	1.0699256
-0.92	18.354	12.848952	1.2848952
-0.9	36.4895	14.786401	1.4786401
-0.9	41.078	15.688319	1.5688319
-0.86	40.641	15.604676	1.5604676
-0.82	38.456	15.179507	1.5179507
-0.9	36.271	14.742127	1.4742127
-0.82	38.893	15.265521	1.5265521
-0.76	17.625667	10.39217	1.039217
-0.88	25.346	13.027842	1.3027842
-0.6	21.85	12.498051	1.2498051
-0.7	26.0015	12.482891	1.2482891
-0.84	32.5565	13.967287	1.3967287
-0.68	9.9636	7.8578376	0.78578376
-0.78	33.4305	14.153344	1.4153344
-0.84	34.7415	14.428029	1.4428029
-0.86	33.4305	14.153247	1.4153247
-0.9	23.015333	12.827951	1.2827951
-0.86	25.346	15.093541	1.5093541
-0.94	38.019	15.093072	1.5093072
-0.88	40.8595	15.646571	1.5646571
-0.66	34.3045	14.337458	1.4337458
-0.8	33.4305	14.153442	1.4153442
-0.9	25.200333	13.426154	1.3426154
-0.92	40.4225	15.562674	1.5562674
-0.88	35.834	14.653037	1.4653037
-0.94	36.9265	14.874679	1.4874679
-0.9	38.019	15.093037	1.5093037
-0.7	35.834	14.653366	1.4653366
-0.76	25.491667	12.573009	1.2573009
-0.58	20.247667	12.028135	1.2028135
-0.9	34.96	14.474218	1.4474218
-0.98	40.641	15.604706	1.5604706
-0.76	38.2375	15.136673	1.5136673
-0.8	17.2615	11.76124	1.176124
-0.84	22.141333	12.170766	1.2170766
-0.92	38.456	15.179541	1.5179541
-0.88	20.102	11.565366	1.1565366
-0.82	24.326333	13.190174	1.3190174
-0.8	37.3635	14.962386	1.4962386
-0.82	22.869667	14.337612	1.4337612
-0.82	16.606	10.204911	1.0204911
-0.8	23.161	11.869645	1.1869645
-0.72	23.598	14.564091	1.4564091
-0.88	32.775	14.014121	1.4014121
-0.84	23.598	12.990199	1.2990199
-0.92	26.511333	12.824087	1.2824087
-0.82	39.9855	15.478406	1.5478406
-0.26	13.3285	10.626831	1.0626831
0.9	14.858	9.676488	0.9676488
0.92	39.5485	15.393551	1.5393551
0.88	19.665	11.35289	1.135289
0.86	39.5485	15.393551	1.5393551
0.72	35.6155	14.608465	1.4608465
0.86	17.37075	12.869405	1.2869405
0.88	36.4895	14.786401	1.4786401
0.98	42.1705	15.895581	1.5895581
0.62	21.267333	13.827841	1.3827841
0.88	21.995667	11.574912	1.1574912
-0.94	18.208333	10.585748	1.0585748
-0.8	34.3045	14.337182	1.4337182
-0.88	36.271	14.742127	1.4742127
-0.5	28.6235	13.098849	1.3098849
-0.84	34.3045	14.338107	1.4338107
0.62	11.03425	8.2754201	0.82754201
0.26	25.346	12.327157	1.2327157
-0.92	26.4385	12.620768	1.2620768
-0.98	41.7335	15.812989	1.5812989
-0.76	38.6745	15.222888	1.5222888
-0.94	25.200333	13.426242	1.3426242
-0.82	39.33	15.351073	1.5351073
-0.98	41.078	15.688473	1.5688473
-0.9	39.33	15.351019	1.5351019
-0.9	38.893	15.265477	1.5265477
-0.96	40.4225	15.562695	1.5562695
0.58	23.8165	12.061901	1.2061901
0.7	31.464	13.730987	1.3730987
0.9	7.5746667	7.4559287	0.74559287
0.92	19.55575	13.658438	1.3658438
0.96	40.641	15.604676	1.5604676
0.74	25.491667	15.137125	1.5137125
0.86	34.96	14.473411	1.4473411
0.86	25.637333	15.180003	1.5180003
0.92	26.365667	15.394042	1.5394042
0.76	25.637333	13.542679	1.3542679
0.74	33.8675	14.245419	1.4245419
