# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.072604082	1986.7534	3888.725	11.110643
-0.065959184	1460.5406	3405.7681	9.7307661
0.19123265	1204.8212	3043.8099	8.6965998
-0.21079184	3860.97	5264.5632	15.041609
0.23995102	3833.3134	5792.2912	16.549404
0.10612245	2375.1827	4546.8372	12.990963
0.41056327	5686.8725	6586.1211	18.817489
-0.056538776	9044.554	8525.0806	24.357373
0.33753469	3516.2898	5287.9847	15.108528
-0.46878367	4605.1657	5918.7814	16.910804
0.26703673	8409.2871	8368.4698	23.909914
-0.35206531	3019.3287	5319.5159	15.198617
0.28275918	6914.8033	7015.102	20.043148
-0.32994286	2980.1981	5075.4894	14.501398
0.15301224	2186.0412	4197.1968	11.991991
0.35235918	2713.629	4660.701	13.316289
0.32919184	3698.6524	5566.829	15.905226
0.19745306	2123.7778	3993.6665	11.410476
-0.065322449	1549.5314	3690.0222	10.542921
-0.25546122	3171.6894	4889.4764	13.969933
-0.060310204	1470.4646	3639.096	10.397417
0.30889796	907.11822	2744.6289	7.841797
-0.24698776	1159.619	3122.7988	8.9222824
0.30297143	2176.1072	4276.072	12.217349
0.26666122	3856.3397	5275.7872	15.073678
0.083755102	1451.3411	3502.7705	10.007916
0.093208163	1410.2614	3426.4644	9.7898982
0.26827755	2353.0496	4278.4407	12.224116
-0.042514286	1320.9653	3234.7474	9.2421355
-0.083706122	714.53361	2504.7477	7.156422
0.41748571	1078.1683	2952.4544	8.4355839
-0.055363265	4146.6711	5895.9784	16.845653
0.35688163	1582.2217	3559.5822	10.170235
0.3173551	2289.4104	4212.0862	12.034532
-0.23869388	6249.7025	6664.6305	19.041801
0.22973061	2693.4289	4632.9855	13.237101
-0.13835102	1612.8062	3615.4078	10.329736
-0.12009796	1800.3495	3726.1064	10.646018
-0.16207347	2702.479	4771.2053	13.632015
0.065681633	3400.3887	5137.8242	14.679498
-0.34657959	2197.8085	4120.8589	11.773883
-0.3797551	2243.9105	4280.6354	12.230387
0.14550204	2914.2768	4867.0285	13.905796
-0.048146939	3847.9864	5656.6986	16.161996
-0.42625306	2033.6989	4487.4721	12.821349
0.1413551	6094.7213	7501.61	21.433171
-0.26858776	2943.2908	5589.0702	15.968772
0.36661224	6880.7172	7183.3669	20.523905
-0.13686531	2736.8868	4441.5195	12.690056
-0.39769796	2212.8811	4224.661	12.07046
0.34073469	4439.1974	5652.4897	16.149971
-0.17750204	4088.3546	5601.4751	16.004214
0.34555102	2361.5239	4601.97	13.148486
-0.17054694	2490.4862	4479.7691	12.79934
0.30311837	2701.4088	4682.8163	13.379475
0.31756735	2172.6026	4390.6575	12.544736
0.27872653	3466.0486	5213.4049	14.895443
-0.31420408	5585.1769	6367.2786	18.192225
0.25510204	4157.0243	5777.0336	16.50581
0.38927347	2496.1094	4516.4766	12.904219
-0.43678367	16969.653	11721.633	33.490381
-0.21946122	3415.4467	5137.5387	14.678682
0.055314286	6267.6827	7745.2031	22.129152
-0.40667755	2456.4434	4605.6816	13.15909
-0.32956735	9175.881	8245.9197	23.559771
-0.12313469	4001.7432	5971.7913	17.062261
-0.31621224	1980.3784	3977.7338	11.364954
0.26277551	1819.2588	3909.8939	11.171126
-0.14790204	4701.711	6076.9928	17.362837
-0.4501551	4973.8967	5978.2129	17.080608
-0.34515918	4196.0108	5715.1699	16.329057
-0.34066939	4189.0657	5691.8956	16.262559
0.22917551	5129.1625	6041.1289	17.260368
0.40909388	12087.048	10143.699	28.981996
0.29537959	3941.0982	5752.4438	16.435554
-0.1837551	2367.5177	4402.4667	12.578476
-0.11237551	2479.4782	4426.0124	12.64575
0.36248163	7296.7393	7199.4845	20.569956
0.18883265	6195.656	7516.2667	21.475048
-0.37900408	2925.4458	5067.5316	14.478662
0.0045061224	3184.0024	5134.8803	14.671087
-0.23694694	8729.9031	8059.2629	23.026465
0.26411429	2916.1118	4761.2264	13.603504
0.17051429	1542.7321	3456.2559	9.8750169
0.37915102	13093.66	9632.3766	27.521076
-0.4187102	3585.7843	5082.2388	14.520682
0.1682449	3915.6887	5555.598	15.873137
-0.15580408	2002.5684	3996.1528	11.417579
0.38026122	2200.5433	4084.6065	11.670304
0.07162449	2453.9945	4186.4699	11.961343
0.010367347	2494.0516	4681.3953	13.375415
0.31379592	2550.7267	4498.4175	12.852622
-0.46796735	4420.8688	5741.2778	16.403651
0.46088163	5702.8396	6981.1025	19.946007
0.42261224	4028.4904	5605.7195	16.016342
0.18493061	5455.728	6259.9295	17.885513
0.43111837	4933.8678	6311.5841	18.033097
0.34906122	7178.6253	7188.1179	20.53748
-0.20331429	1987.2842	4031.6261	11.518932
-0.36659592	9605.4026	9067.7371	25.90782
-0.21848163	5393.4444	6182.1313	17.663232
-0.2058449	1453.9064	3369.7789	9.6279397
-0.32757551	4807.488	6148.8403	17.568115
0.45263673	5420.761	6834.9966	19.528562
-0.37493878	3739.6683	5594.9749	15.985643
-0.014432653	3905.2901	5793.1169	16.551763
-0.2090449	3516.6533	5208.2388	14.880682
-0.17722449	3204.3037	5205.8247	14.873785
0.43043265	5176.5656	6767.2382	19.334966
0.19836735	5360.8811	6188.1753	17.680501
0.14293878	6965.3498	7038.4321	20.109806
0.35121633	4788.6905	6032.338	17.235251
-0.24367347	4436.4346	5892.3838	16.835382
-0.010971429	1497.9024	3372.2896	9.6351133
-0.12955102	1474.0343	3402.9009	9.7225739
-0.1066449	2374.5503	4251.6459	12.14756
0.33926531	1852.7901	3914.7298	11.184942
0.37139592	2709.3485	4600.3628	13.143894
0.13681633	6036.9053	6773.3977	19.352565
0.17480816	3741.834	5157.0499	14.734428
0.38256327	8999.221	8041.1028	22.974579
-0.2602449	4726.8376	6011.3146	17.175185
-0.49041633	3395.1455	4981.0935	14.231696
0.50380408	4224.0046	6016.8559	17.191017
-0.24932245	4547.4171	6008.7356	17.167816
-0.44124082	2110.5525	4388.7807	12.539373
0.46617143	11236.379	9443.7693	26.982198
-0.42017959	7214.5718	7153.0752	20.437358
-0.24052245	2435.426	4398.898	12.56828
0.43356735	5221.909	7087.4573	20.249878
0.17466122	4904.3258	5917.3242	16.906641
-0.36501224	5048.9853	6274.3019	17.926577
-0.18329796	3162.9268	4943.2725	14.123636
-0.10747755	1363.3551	3433.9363	9.8112464
0.032065306	2219.8015	4542.3919	12.978263
-0.35293061	3316.2526	5299.6557	15.141874
-0.26306939	2418.217	4368.8184	12.482338
0.27898776	3306.7905	5037.7879	14.39368
0.25675102	5775.7308	6840.516	19.544331
-0.20702041	2346.6418	4316.081	12.33166
-0.10052245	2816.0553	4724.994	13.499983
0.36853878	11842.469	9397.7218	26.850634
-0.011657143	1457.7469	3673.174	10.494783
0.087918367	1725.1314	3616.6556	10.333302
-0.22718367	6799.7067	7375.1992	21.071998
0.35115102	2544.9026	4486.5939	12.81884
-0.060914286	6753.0292	7706.5089	22.018597
0.2224	2352.7082	4495.593	12.844551
-0.43861224	21095.394	12225.056	34.928733
0.30847347	5261.2897	6445.8221	18.416635
-0.088310204	7343.0153	7531.0693	21.517341
-0.27970612	2849.4666	4963.7249	14.182071
-0.39606531	4059.9589	5490.0154	15.685758
-0.48582857	4596.664	6806.1394	19.446113
0.24341224	3973.6611	5769.6605	16.484744
0.068	1863.403	3754.2777	10.726508
0.27593469	4145.1069	6304.4693	18.012769
0.31753469	5609.8164	6399.2994	18.283713
-0.13177143	5880.8269	6787.9181	19.394052
-0.20155102	6083.1192	6599.2096	18.854885
0.53662041	13102.244	9635.8844	27.531098
-0.40153469	6130.54	7760.0787	22.171653
-0.36109388	5586.69	6305.4193	18.015484
-0.18736327	3876.957	5724.8358	16.356674
0.0064	2023.1382	4146.7516	11.847862
0.24241633	2390.458	4561.3183	13.032338
-0.21844898	1800.9147	4065.2737	11.615068
-0.27508571	2570.6817	4608.6263	13.167504
-0.46360816	2586.0615	4418.6648	12.624756
0.34721633	5649.2842	8230.5307	23.515802
-0.22086531	3960.8027	5871.7774	16.776507
-0.012326531	3947.1739	5557.4602	15.878458
0.22499592	2891.457	4697.832	13.422377
-0.018334694	2151.6312	4364.818	12.470909
-0.38300408	2566.8625	4457.6854	12.736244
0.55244082	3865.2249	5352.7173	15.293478
-0.3964898	13811.542	10187.115	29.106044
0.49559184	3701.2168	5882.6963	16.807704
0.44672653	5722.6525	7424.3754	21.212501
0.25582041	2464.0602	4325.1725	12.357636
0.078628571	3349.5077	5201.4205	14.861201
-0.11768163	2086.1789	4164.5942	11.89884
-0.31874286	1629.7084	3651.7802	10.433658
-0.17903673	2517.6041	4701.0794	13.431655
-0.3443102	5916.3945	7478.885	21.368243
0.36460408	5998.0207	6966.7496	19.904999
0.2210449	4679.6233	6395.056	18.271588
-0.22875102	3209.5257	5267.7105	15.050601
0.24680816	5156.501	6327.8179	18.07948
0.10571429	3010.52	4811.1364	13.746104
0.21182041	2969.5247	5087.9545	14.537013
0.38995918	3031.2136	4908.9683	14.025624
0.41033469	8006.1533	7751.5966	22.147419
-0.36571429	2802.8454	4884.2989	13.95514
0.24858776	7866.8554	7470.7697	21.345056
0.20711837	1542.3075	3674.3715	10.498204
0.18651429	3646.8464	5380.9395	15.374113
0.40684082	3300.8337	5365.3641	15.329612
-0.044310204	3697.6733	5385.7109	15.387746
-0.19314286	1389.8526	3429.1955	9.7977015
0.046889796	1519.9784	3536.6249	10.104643
-0.27222857	1267.8223	3137.8999	8.9654284
0.18595918	1343.8424	3454.4352	9.8698148
0.027053061	2495.1068	4608.7826	13.16795
-0.38577959	2553.467	4506.7016	12.87629
0.18466939	2380.092	4332.5611	12.378746
0.10700408	1648.3765	3893.6109	11.124603
0.20703673	3058.2377	5129.3441	14.655269
-0.22011429	1177.7364	3161.4114	9.032604
-0.17934694	1628.8219	3538.625	10.110357
0.010040816	1947.0039	4183.1498	11.951857
-0.27072653	4558.4008	5798.4477	16.566994
-0.22107755	1145.7812	3187.6246	9.1074988
-0.24009796	2399.0783	4373.0374	12.494392
-0.24700408	1214.431	3231.2489	9.2321398
-0.19128163	2842.0898	4815.5322	13.758663
-0.11461224	3155.936	5011.143	14.317551
-0.39033469	7256.784	7667.2963	21.906561
-0.38804898	3180.9646	5043.9386	14.411253
0.40166531	4231.1287	5649.0182	16.140052
-0.2397551	2986.4811	5006.1095	14.30317
-0.23379592	2713.2014	4932.9508	14.094145
0.048081633	3111.5277	5092.2296	14.549227
-0.016702041	2204.1133	4263.4849	12.181385
-0.20284082	4524.4389	5917.1313	16.906089
-0.41511837	5228.7189	6777.7654	19.365044
0.47562449	2444.478	4417.7096	12.622028
0.40876735	2170.9207	4227.3016	12.078005
-0.41457959	4872.5142	6118.674	17.481926
-0.051167347	1953.5895	4045.8916	11.55969
0.28961633	2825.1219	4750.8482	13.573852
-0.38764082	5535.59	6833.7538	19.525011
0.078040816	4458.1204	5999.3648	17.141042
0.42883265	3699.8633	5613.8671	16.03962
-0.16155102	9036.597	8009.3716	22.883919
0.48133878	17826.49	11316.831	32.333802
-0.46168163	7090.9015	7708.2398	22.023542
0.31554286	10092.208	8465.9427	24.188408
-0.43206531	8946.0953	8642.5212	24.692918
-0.1404898	1154.2605	3107.1117	8.8774619
-0.16021224	3095.1513	4983.833	14.239523
-0.035069388	2385.5575	4418.5594	12.624455
-0.24390204	1416.0631	3561.0119	10.17432
-0.39748571	1955.2476	3899.1552	11.140443
-0.018269388	1769.2798	3876.3624	11.075321
-0.2354449	2709.3884	4963.7645	14.182184
-0.3939102	2023.8708	3982.0714	11.377347
0.32331429	4370.4891	5592.2139	15.977754
-0.50677551	3878.5361	5786.7699	16.533628
0.33578776	4946.5362	6164.7493	17.613569
0.46006531	4216.0238	5860.1706	16.743345
0.18488163	5536.758	6475.8581	18.502452
-0.2037551	1891.1964	3905.3079	11.158023
0.22793469	1124.9939	3123.791	8.9251171
0.03157551	1355.5673	3309.9564	9.4570182
0.40888163	1592.4184	3553.7866	10.153676
0.19041633	3703.0984	5483.0632	15.665895
0.42684082	3000.957	5031.2582	14.375023
-0.17875918	3884.2661	5631.3598	16.089599
0.21389388	3483.414	5146.5796	14.704513
-0.28839184	2306.9136	4412.4573	12.607021
0.2971102	2695.3644	4664.429	13.32694
-0.040163265	1754.3172	3979.6993	11.370569
0.33413878	3171.6353	5420.359	15.48674
-0.30164898	3202.218	5090.0348	14.542956
-0.15702857	2102.4649	4179.7811	11.942232
-0.17972245	1474.2158	3365.4021	9.6154345
-0.24097959	2522.2062	4344.1027	12.411722
0.21719184	5777.9765	6790.3265	19.400933
-0.1184	3855.4048	5722.3975	16.349707
-0.24757551	3250.69	5153.9578	14.725594
-0.077844898	1823.9415	4227.4169	12.078334
-0.044914286	7524.4568	7541.4308	21.546945
-0.34605714	4542.6544	5959.5083	17.027167
0.016195918	4095.6754	5975.2853	17.072244
-0.25627755	2483.9681	4468.1818	12.766234
-0.31546122	955.63293	2774.086	7.9259601
-0.37586939	2226.4551	4406.9993	12.591426
-0.12897959	3313.4213	5232.1264	14.948932
-0.2618449	3353.0652	5262.3996	15.035427
-0.24352653	3480.129	5175.5955	14.787416
0.31353469	1589.8369	3598.9179	10.282622
-0.35201633	2456.4682	4429.3578	12.655308
-0.10272653	2673.4949	4594.6881	13.12768
0.32723265	4797.7509	6127.1306	17.506087
0.25395918	3095.7044	5075.6339	14.501811
-0.47706122	4332.6647	5796.219	16.560626
-0.13467755	8212.938	7631.6726	21.804779
0.22065306	1215.8038	3157.2997	9.0208562
0.18491429	2336.311	4306.1723	12.303349
-0.27789388	3122.1332	5318.9438	15.196982
-0.18533878	1920.2076	3910.4899	11.172828
0.18102857	2438.8205	4392.8576	12.551022
-0.23590204	1522.6742	3723.8428	10.639551
-0.33221224	1792.759	3762.2887	10.749396
0.14602449	2807.3013	4805.9246	13.731213
0.28004898	3961.7684	5701.8073	16.290878
