# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.86	37.011	14.874654	1.4874654
0.86	39.858	15.436003	1.5436003
0.88	24.09	12.205828	1.2205828
0.96	38.982	15.265521	1.5265521
0.92	32.85	14.013865	1.4013865
0.7	39.201	15.308618	1.5308618
0.82	20.44	12.07135	1.207135
0.84	34.821	14.427999	1.4427999
0.6	34.602	14.383109	1.4383109
0.3	27.375	12.79489	1.279489
-0.82	24.528	12.116869	1.2116869
-0.82	38.982	15.265477	1.5265477
-0.86	18.396	13.23016	1.323016
-0.86	38.544	15.179495	1.5179495
-0.86	37.668	15.006056	1.5006056
-0.98	40.734	15.604756	1.5604756
-0.86	25.696	12.898452	1.2898452
-0.86	39.858	15.436003	1.5436003
-0.84	36.573	14.786401	1.4786401
-0.94	40.953	15.64661	1.564661
-0.8	26.134	15.308955	1.5308955
-0.8	31.974	13.825804	1.3825804
-0.82	36.135	14.69762	1.469762
-0.96	25.258	12.333629	1.2333629
-0.86	24.674	12.446309	1.2446309
0.54	22.338	11.663659	1.1663659
0.88	19.1625	11.522034	1.1522034
0.6	36.792	14.831222	1.4831222
0.82	34.383	14.337458	1.4337458
0.98	35.916	14.653242	1.4653242
0.9	37.23	14.918631	1.4918631
0.84	34.383	14.33703	1.433703
0.84	38.544	15.179495	1.5179495
0.94	39.201	15.308354	1.5308354
0.82	39.858	15.436097	1.5436097
0.92	39.201	15.308354	1.5308354
0.96	41.172	15.688328	1.5688328
0.84	27.156	15.605253	1.5605253
0.92	39.42	15.351019	1.5351019
0.72	37.23	14.918893	1.4918893
0.9	33.507	14.153572	1.4153572
0.86	38.106	15.093037	1.5093037
0.84	38.325	15.136325	1.5136325
1	27.448	13.998977	1.3998977
0.66	37.887	15.050471	1.5050471
0.9	22.776	12.331594	1.2331594
-0.66	21.9	11.633098	1.1633098
-0.9	35.916	14.653517	1.4653517
-0.98	42.048	15.854336	1.5854336
-0.9	35.04	14.473339	1.4473339
-0.96	19.1625	11.964383	1.1964383
-0.72	38.544	15.179908	1.5179908
-0.94	35.697	14.608716	1.4608716
-0.72	31.317	13.683662	1.3683662
-0.9	27.302	13.176236	1.3176236
-0.6	34.821	14.428831	1.4428831
-0.54	17.082	10.121106	1.0121106
-0.62	26.28	12.535128	1.2535128
-0.66	28.47	13.046599	1.3046599
-0.9	37.23	14.919031	1.4919031
-0.9	19.929	11.887301	1.1887301
-0.52	35.259	14.519731	1.4519731
-0.88	33.288	14.108286	1.4108286
-0.96	39.42	15.351019	1.5351019
-0.76	25.404	13.465208	1.3465208
-0.9	35.697	14.608465	1.4608465
-0.86	37.23	14.918593	1.4918593
-0.9	37.668	15.006068	1.5006068
-0.84	19.1625	13.504298	1.3504298
-0.9	19.1625	15.137372	1.5137372
-0.76	35.697	14.608465	1.4608465
-0.84	26.864	13.069366	1.3069366
0.4	10.1616	9.3639354	0.93639354
-0.78	12.483	11.289027	1.1289027
-0.72	37.449	14.96241	1.496241
-0.88	38.544	15.179678	1.5179678
-0.6	29.784	13.345197	1.3345197
-0.64	19.272	13.14734	1.314734
-0.66	5.3655	7.6419078	0.76419078
-0.84	23.506	12.528486	1.2528486
-0.94	38.763	15.222617	1.5222617
-0.94	40.296	15.520564	1.5520564
-0.92	27.594	14.036162	1.4036162
-0.76	25.404	12.576494	1.2576494
-0.76	36.792	14.83059	1.483059
-0.28	16.936	10.985639	1.0985639
-0.8	16.206	11.527749	1.1527749
-0.52	30.66	13.53985	1.353985
-0.72	21.316	11.631542	1.1631542
-0.74	35.259	14.518429	1.4518429
-0.9	24.82	12.876167	1.2876167
0.38	23.652	11.954469	1.1954469
0.84	32.193	13.875488	1.3875488
0.9	27.01	13.886156	1.3886156
0.74	19.272	13.147777	1.3147777
0.92	38.325	15.136557	1.5136557
0.92	37.668	15.006056	1.5006056
-0.54	22.995	11.835967	1.1835967
0.82	24.09	12.072267	1.2072267
0.94	21.608	13.920913	1.3920913
0.88	39.201	15.308311	1.5308311
0.92	36.792	14.830603	1.4830603
0.62	33.069	14.061419	1.4061419
-0.28	12.1545	10.017921	1.0017921
-0.8	12.41	9.9798318	0.99798318
-0.94	38.763	15.222685	1.5222685
-0.84	17.8485	14.609469	1.4609469
-0.4	14.6	9.8571196	0.98571196
-0.94	33.069	14.063625	1.4063625
-0.84	26.426	15.394129	1.5394129
-0.9	35.697	14.608326	1.4608326
-1	40.953	15.64661	1.564661
-0.86	19.8195	15.394655	1.5394655
-0.7	24.09	12.002283	1.2002283
-0.88	32.631	13.967426	1.3967426
-0.9	23.798	14.608876	1.4608876
-0.92	40.077	15.478344	1.5478344
-0.82	26.134	12.641357	1.2641357
-0.64	32.631	13.967426	1.3967426
-0.9	38.325	15.136813	1.5136813
-0.88	26.426	12.681939	1.2681939
-0.92	27.74	14.073395	1.4073395
-0.96	40.734	15.604676	1.5604676
-0.86	26.426	13.734542	1.3734542
-0.86	40.734	15.604667	1.5604667
-0.66	23.944	14.654007	1.4654007
-0.72	15.8775	13.779763	1.3779763
-0.62	24.309	12.056303	1.2056303
-0.86	30.222	13.442596	1.3442596
-0.68	36.573	14.786662	1.4786662
-0.86	34.383	14.337305	1.4337305
-0.8	34.383	14.33703	1.433703
-0.8	36.792	14.83059	1.483059
-0.7	35.259	14.518514	1.4518514
-0.78	23.36	11.965686	1.1965686
-0.82	10.011429	9.5631561	0.95631561
-0.82	35.916	14.653024	1.4653024
-0.66	23.652	14.564293	1.4564293
-0.9	19.71	13.04547	1.304547
-0.9	39.42	15.350976	1.5350976
-1	39.201	15.308354	1.5308354
-0.8	40.296	15.520819	1.5520819
-0.58	10.2492	11.030993	1.1030993
-0.6	9.855	8.68098	0.868098
0.14	8.687	7.6654784	0.76654784
-0.06	18.104	10.414342	1.0414342
-0.84	27.375	12.804757	1.2804757
-0.94	37.449	14.962459	1.4962459
-0.94	39.858	15.436003	1.5436003
-0.78	37.23	14.91878	1.491878
-0.7	33.288	14.106997	1.4106997
-0.6	30.003	13.393196	1.3393196
-0.92	33.726	14.200436	1.4200436
-0.88	40.296	15.520574	1.5520574
