# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.63712593	29934.369	26299.333	58.442963
-0.64646914	37295.704	25422.586	56.494635
-0.5528	56653.068	25583.291	56.851757
-0.66199506	16551.728	15373.3	34.162888
-0.61919012	21584.971	18240.531	40.534513
-0.65911111	38944.128	21734.974	48.299943
-0.64618272	23098.922	21097.323	46.882941
-0.68501728	29606.808	19146.491	42.547757
-0.6593284	59121.93	26134.788	58.077308
-0.67171358	59592.348	26238.556	58.307903
-0.67785679	24055.21	18054.099	40.12022
-0.6457284	58252.134	25941.83	57.648511
-0.6716642	40384.168	22225.98	49.391067
-0.69239506	40638.876	21789.161	48.420357
-0.68188642	60300.084	26393.905	58.653122
-0.6435358	61089.294	26566.066	59.035701
-0.67695802	58622.652	26024.202	57.83156
-0.65367901	59454.93	26208.286	58.240636
-0.6758321	19711.01	17774.645	39.499212
-0.65909136	59686.254	26259.222	58.353826
-0.71174321	41358.156	23945.02	53.211155
-0.67419259	40754.168	22006.284	48.902853
-0.67158519	61387.44	26630.815	59.179588
-0.68631111	40290.188	22107.408	49.127573
-0.69339259	61651.398	26688.008	59.306684
-0.6590321	40918.892	26628.84	59.1752
-0.62640988	57990.618	25883.533	57.518962
-0.65561481	37470.788	20895.542	46.434538
-0.67582222	39943.72	26309.62	58.465822
-0.64179753	59218.278	26156.075	58.124611
-0.64633086	27841.575	20777.03	46.171177
-0.65087407	37615.384	20962.946	46.584324
-0.67511111	23967.12	20639.269	45.865042
-0.6914963	29533.215	22622.715	50.272701
-0.64903704	60382.002	26411.827	58.692949
-0.64453333	28910.172	19329.203	42.953784
-0.69119012	39934.84	22782.217	50.627149
-0.68819753	40871.532	26613.425	59.140945
-0.67822222	60986.952	26543.803	58.98623
-0.66891852	39878.304	21484.522	47.743383
-0.67577284	24451.79	19761.905	43.915344
-0.65276049	60387.552	26413.041	58.695646
-0.67227654	59430.732	26202.952	58.228783
-0.64089877	16818.403	16870.908	37.490907
-0.70010864	40516.924	21838.39	48.529755
-0.67836049	24419.822	16815.751	37.368335
-0.68905679	60473.022	26431.726	58.737169
-0.68431605	30347.178	26480.053	58.844561
-0.6649679	59104.614	26130.961	58.068802
-0.65799506	39670.808	21413.143	47.584761
-0.63401481	56904.372	25639.97	56.97771
-0.6526716	58492.338	25995.261	57.767246
-0.6464	58786.71	26060.591	57.912425
-0.6204642	38109.704	22255.52	49.456712
-0.65363951	58942.554	26095.112	57.989138
-0.67009383	59224.716	26157.497	58.127771
-0.69258272	61696.242	26697.712	59.328249
-0.67969383	20658.802	17867.838	39.706307
-0.66235062	59634.972	26247.938	58.328752
-0.64384198	58785.156	26060.247	57.91166
-0.65454815	29426.766	21907.658	48.683684
-0.66920494	61212.06	26592.746	59.094991
-0.56609383	37843.304	21425.582	47.612404
-0.64840494	22150.094	22622.818	50.272928
-0.6093037	57824.562	25846.448	57.436551
-0.65373827	28778.637	23064.234	51.253853
-0.62696296	38175.86	25720.815	57.157368
-0.61930864	38085.876	21093.641	46.874758
-0.65493333	28520.229	20988.357	46.640793
-0.54697284	52895.718	24720.369	54.934153
-0.63315556	36328.376	21205.479	47.123286
-0.65788642	58401.096	25974.978	57.722173
-0.68505679	40468.676	26481.941	58.848758
-0.67484444	20188.532	16962.5	37.694445
-0.67661235	60304.746	26394.925	58.655389
-0.69145679	61305.522	26613.04	59.140089
-0.71487407	41719.572	24049.416	53.443147
-0.66086914	40623.928	23731.52	52.736711
-0.67802469	59215.17	26155.389	58.123086
-0.67715556	40858.656	26609.233	59.131629
-0.69402469	41619.672	22563.409	50.140908
-0.57036049	57737.982	25827.091	57.393536
-0.6736	38571.02	21850.215	48.556034
-0.65761975	59582.58	26236.406	58.303124
-0.64516543	23124.319	17239.718	38.310484
-0.66237037	23095.637	16888.084	37.529077
-0.66538272	60515.646	26441.04	58.757866
-0.67064691	61311.294	26614.293	59.142873
-0.66117531	30480.711	19382.571	43.07238
-0.6718321	59971.746	26321.948	58.493219
-0.6853037	30063.24	20164.593	44.810208
-0.61811358	59146.794	26140.284	58.089519
-0.67635556	58867.962	26078.595	57.952433
-0.66711111	58447.272	25985.245	57.744988
-0.65878519	19306.082	15752.641	35.005868
-0.69014321	60505.878	26438.905	58.753123
-0.67897284	41000.588	21778.169	48.39593
-0.67298765	61818.564	26724.165	59.387033
-0.6944	40967.584	21896.038	48.657862
-0.68361481	61812.348	26722.821	59.384048
-0.68099753	41174.044	21834.744	48.521654
-0.65561481	60875.952	26519.637	58.932526
-0.63224691	37885.04	20938.114	46.529143
-0.68217284	59868.294	26299.236	58.442746
-0.66066173	40011.504	22804.074	50.675721
-0.62563951	19900.524	20093.216	44.651591
-0.64234074	29094.987	19370.379	43.045287
-0.6817679	30168.246	19404.706	43.121569
-0.66489877	60395.544	26414.788	58.69953
-0.69717531	41275.424	26744.599	59.432442
-0.64598519	40597.436	22069.272	49.042827
-0.68495802	19753.56	16458.116	36.573592
-0.68212346	41131.42	26697.904	59.328676
-0.66825679	17367.758	15883.438	35.296528
-0.65738272	20204.442	20600.849	45.779664
-0.65016296	58168.662	25923.237	57.607193
-0.66617284	60115.158	26353.402	58.563115
-0.66022716	29995.752	18627.311	41.394025
-0.60594568	57854.976	25853.244	57.451654
-0.60127407	15484.246	16685.072	37.077938
-0.68465185	23475.346	18928.778	42.063951
-0.68719012	61367.682	26626.528	59.170063
-0.65338272	59815.014	26287.531	58.416735
-0.69466667	40641.392	21676.748	48.17055
-0.70052346	61718.886	26702.611	59.339135
-0.69112099	40832.016	22003.126	48.895835
-0.63271111	40250.968	22189.295	49.309545
-0.68428642	59732.208	26269.329	58.376286
-0.71370864	62744.082	26923.473	59.829939
-0.68108642	30711.147	23826.047	52.946771
-0.67411358	60686.364	26478.309	58.840687
-0.64924444	30049.254	18941.44	42.092089
-0.67037037	19325.914	16920.784	37.601742
-0.68904691	61311.738	26614.389	59.143087
-0.6265679	39310.576	21338.738	47.419418
-0.67679012	59051.334	26119.18	58.042623
-0.70161975	61967.304	26756.296	59.458435
-0.68337778	61744.194	26708.085	59.3513
-0.66890864	24470.172	17900.697	39.779326
-0.68427654	30150.042	19672.765	43.717256
-0.63781728	39903.464	26296.359	58.436353
-0.67362963	29755.326	18808.527	41.796727
-0.69421235	20348.224	17240.958	38.313239
-0.65830123	40889.44	22106.027	49.124505
-0.6592	23562.458	17055.541	37.901202
-0.67220741	59937.558	26314.445	58.476544
-0.6609284	29629.23	19329.912	42.955361
-0.6402963	38346.356	21983.657	48.85257
-0.65332346	39320.196	21412.688	47.583751
-0.62338765	56825.562	25622.208	56.938241
-0.61299753	56033.688	25443.057	56.540127
-0.65453827	28906.842	18377.786	40.839525
-0.61601975	18248.548	18460.998	41.024439
-0.64266667	56970.528	25654.87	57.010821
-0.66242963	39176.044	23304.772	51.788383
-0.63470617	29649.765	18523.565	41.163478
-0.66962963	58746.084	26051.585	57.892411
-0.63237531	57180.984	25702.212	57.116027
-0.65824198	37637.732	20977.592	46.616871
-0.66805926	60256.128	26384.283	58.63174
-0.69924938	61041.564	26555.685	59.012634
-0.70619259	41733.78	22163.905	49.253121
-0.68791111	41174.636	22779.954	50.62212
-0.62411852	58930.122	26092.36	57.983022
-0.63674074	38423.76	21679.798	48.177328
-0.66786173	39772.78	21896.675	48.659277
-0.6674963	19639.378	15806.397	35.125326
-0.68495802	41178.336	21813.672	48.474826
-0.6773037	62015.922	26766.79	59.481755
-0.66987654	40262.512	26414.4	58.698667
-0.66436543	61293.312	26610.39	59.134199
-0.67157531	23899.277	16881.722	37.514938
-0.64329877	39667.108	21420.615	47.601366
-0.63031111	39253.004	23327.652	51.839226
-0.66242963	60033.24	26335.44	58.5232
-0.67809383	30517.008	19039.36	42.309688
-0.66120494	38902.984	21723.49	48.274421
