# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.094844444	3449.3174	6797.3622	15.105249
-0.19969383	1861.4547	4979.8085	11.066241
0.037195062	6205.7209	9401.0876	20.891306
-0.0020938272	1796.1285	4996.5441	11.103431
-0.25771852	2252.6646	5409.7228	12.021606
0.003762963	1743.2483	5033.3102	11.185134
0.087298765	1716.5052	4724.7091	10.499354
-0.15318519	1606.5148	4949.293	10.998429
0.15626667	1820.1171	5023.973	11.164385
-0.13346173	5045.5191	8333.2369	18.518304
-0.32160988	6001.2023	9168.8901	20.375311
-0.059209877	3390.2822	7065.2585	15.700574
-0.14733827	1699.2499	4763.1131	10.584696
0.085955556	2406.9598	5557.7408	12.350535
-0.26791111	2681.2631	5931.2231	13.180496
0.16620247	6806.0273	9137.4006	20.305335
-0.13769877	5609.028	8386.7407	18.637202
0.21892346	3239.0855	6482.5943	14.405765
-0.018083951	2369.1869	5606.3613	12.458581
0.28517531	3810.4905	7103.8997	15.786444
-0.4518321	3858.5336	6917.04	15.3712
0.41434074	6533.792	9263.1345	20.584743
0.30842469	4309.8366	7713.368	17.140818
-0.38899753	7040.9126	9262.5356	20.583413
0.3533037	2909.7313	6304.2133	14.009363
0.28417778	3804.9243	7053.4773	15.674394
-0.077619753	3558.6489	7121.6601	15.825911
0.12632099	3014.1606	6419.3863	14.265303
-0.038666667	3495.6948	6601.966	14.671036
0.082360494	3648.0144	7107.2354	15.793857
0.22714074	1848.2484	4942.2087	10.982686
0.23727407	2512.3437	5766.814	12.815142
-0.20942222	2746.1569	6156.8422	13.681871
-0.41700741	7169.0492	9600.3069	21.334015
0.29563457	4709.7227	7691.5966	17.092437
-0.041560494	5658.1613	8741.6138	19.425808
-0.45001481	5032.0944	8438.4532	18.752118
0.18671605	6541.1796	8978.6947	19.952655
0.22027654	5615.817	8587.9768	19.084393
0.30185679	6883.8102	9351.6261	20.781391
-0.44341728	9095.9898	10902.888	24.228639
0.22762469	4385.2351	7592.2006	16.871557
0.11424198	2220.3972	5523.1014	12.273559
0.091674074	1962.1353	5181.3892	11.514198
-0.36461235	3763.4603	7236.41	16.080911
-0.32321975	7348.4199	9716.0562	21.591236
0.26427654	9212.892	11995.088	26.655752
-0.22532346	4989.2093	9504.3431	21.120763
0.17202963	2057.1267	5341.83	11.870733
