# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.6814	1650.0965	972.81521	9.7281521
0.61	973.65233	869.26162	8.6926162
0.7186	1214.3508	957.28523	9.5728523
0.6794	1554.293	977.60783	9.7760783
0.6326	1912.3867	1050.6407	10.506407
0.7218	1360.255	902.69296	9.0269296
0.6492	3047.811	1321.8266	13.218266
0.5994	1304.0105	1010.4024	10.104024
0.6824	1692.418	1078.9664	10.789664
0.6778	1891.6127	1275.3876	12.753876
0.4544	2372.435	1166.2135	11.662135
0.516	893.3704	926.35055	9.2635055
0.5964	502.40667	563.27861	5.6327861
0.6198	2929.797	1295.9827	12.959827
0.5554	1338.376	1011.4911	10.114911
-0.6682	1202.3873	843.24892	8.4324892
-0.485	1374.178	949.61548	9.4961548
0.6682	727.65829	712.87048	7.1287048
0.663	2582.606	1216.7729	12.167729
-0.6884	2069.2967	1089.1689	10.891689
-0.4226	1335.1715	983.20451	9.8320451
-0.721	1844.3187	1064.2817	10.642817
-0.7344	3240.081	1362.8824	13.628824
-0.4752	3025.49	1316.9782	13.169782
-0.6626	2827.253	1273.1013	12.731013
-0.7024	1967.0473	1075.7295	10.757295
-0.68	3052.01	1322.7368	13.227368
-0.6782	1737.2073	1222.2271	12.222271
-0.5746	1078.1264	885.3914	8.853914
-0.5978	1678.1267	981.78057	9.8178057
-0.497	1690.208	1205.5805	12.055805
-0.6184	1263.3465	912.52868	9.1252868
-0.5926	2759.185	1257.682	12.57682
-0.625	1895.296	1045.9349	10.459349
-0.0246	639.38457	645.66211	6.4566211
-0.6282	2197.9187	1122.5143	11.225143
-0.646	2002.1127	1312.1103	13.121103
-0.5522	1099.254	845.72559	8.4572559
-0.3318	1608.5853	961.14506	9.6114506
-0.6286	1688.882	1136.2336	11.362336
-0.5504	2706.587	1245.6369	12.456369
-0.6732	1882.036	1272.1553	12.721553
-0.5958	1531.6405	1147.5886	11.475886
-0.694	1867.7447	1049.3733	10.493733
-0.6166	1485.6725	1112.9733	11.129733
-0.6118	2716.532	1247.9232	12.479232
-0.6416	1622.2873	965.73778	9.6573778
-0.5662	1753.7087	1019.7485	10.197485
-0.6552	2912.559	1292.1646	12.921646
-0.6502	1868.334	1133.6602	11.336602
-0.7066	2949.908	1300.4232	13.004232
-0.653	1402.024	973.91649	9.7391649
-0.6902	3067.038	1325.9893	13.259893
-0.5932	2922.725	1294.4178	12.944178
-0.6754	3007.147	1312.9791	13.129791
-0.6472	3067.259	1326.0371	13.260371
-0.6856	1889.992	1042.9081	10.429081
-0.496	2931.344	1296.3253	12.963253
-0.6842	2848.469	1277.8691	12.778691
-0.7044	1504.8995	946.13708	9.4613708
-0.6196	2679.846	1239.4683	12.394683
-0.612	2717.416	1248.1262	12.481262
-0.6476	1208.649	833.10304	8.3310304
-0.7376	3085.602	1329.9963	13.299963
-0.6664	3020.186	1315.8225	13.158225
-0.6492	1173.7752	828.57664	8.2857664
-0.5358	2291.549	1146.1597	11.461597
0.5254	790.296	840.94608	8.4094608
0.6036	2243.813	1134.1587	11.341587
0.609	899.249	789.98432	7.8998432
0.6138	1299.701	997.25182	9.9725182
