# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.5485	1362.6211	68.92433	0.34462165
-0.174	1692.552	55.424612	0.27712306
-0.3888	1620.0307	54.12607	0.27063035
0.26105	2415.9305	149.74934	0.74874671
-0.25925	1027.8458	46.357411	0.23178705
0.27165	588.23006	48.638312	0.24319156
0.431	1096.1694	38.909705	0.19454852
-0.3985	2474.954	108.00555	0.54002775
0.5603	1498.7115	70.372644	0.35186322
0.46345	9712.554	529.07726	2.6453863
-0.00705	1688.41	46.677953	0.23338976
-0.39695	1428.4031	46.345725	0.23172863
-0.2253	1105.1782	49.05109	0.24525545
0.21825	1189.844	56.548598	0.28274299
-0.23395	758.56417	67.51138	0.3375569
0.4366	589.76735	40.938858	0.20469429
-0.36715	2002.8387	47.614268	0.23807134
0.3374	1751.3684	64.656241	0.3232812
0.0638	807.908	47.035873	0.23517936
-0.27445	803.68673	36.500754	0.18250377
-0.04345	636.83062	23.986404	0.11993202
-0.08015	1076.2224	52.464873	0.26232436
0.04155	1168.5963	48.741108	0.24370554
0.4014	640.08647	39.838347	0.19919173
-0.2645	2929.92	81.724187	0.40862093
-0.1459	885.32914	38.376627	0.19188314
-0.43205	700.79265	51.639882	0.25819941
-0.23305	1086.4636	38.635068	0.19317534
-0.0126	860.16855	54.768198	0.27384099
-0.28505	846.51217	55.278829	0.27639415
-0.44535	1548.0683	50.680053	0.25340027
-0.10225	4825.648	134.76865	0.67384324
0.4524	1538.8257	59.245368	0.29622684
-0.2196	2069.8902	52.105943	0.26052972
0.40785	1807.7749	60.613813	0.30306907
0.34645	1090.9156	42.816537	0.21408269
-0.2915	2503.8234	91.944051	0.45972025
0.51745	2106.6212	55.023862	0.27511931
0.43495	3488.7474	80.535948	0.40267974
0.4502	2536.3366	262.83236	1.3141618
-0.07	1694.6924	65.285743	0.32642872
0.4467	4209.7253	159.96043	0.79980216
-0.1697	3831.7424	131.39664	0.6569832
0.3878	735.02624	33.444069	0.16722034
-0.138	1455.2953	67.274874	0.33637437
0.2745	6828.632	197.73737	0.98868687
-0.2964	1223.198	55.125093	0.27562546
0.333	1372.855	50.353102	0.25176551
