# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.6387358	22971.145	21088.179	46.862619
0.64190617	57277.02	25752.804	57.228453
0.62323951	37913.712	21469.695	47.710434
0.66104691	58751.989	26082.283	57.960628
0.58760494	38475.731	21229.355	47.176345
0.62487901	35406.923	21148.107	46.995794
0.63529877	57630.092	25832.055	57.404568
0.6454716	29171.993	18451.433	41.003185
0.58797037	55231.468	25288.764	56.197253
0.6131358	36845.196	25297.079	56.215731
0.58217284	37442.803	21093.938	46.875417
0.6181037	35802.374	20369.593	45.265763
0.65167407	54567.632	25136.33	55.858511
0.59680988	38349.476	21107.543	46.905651
0.62561975	56671.44	25616.302	56.925115
0.60923457	28874.629	19198.818	42.66404
0.41200988	50668.346	24221.592	53.825761
0.60659753	25842.626	17422.946	38.717659
0.62423704	28454.776	20997.942	46.662094
0.68692346	19548.04	15493.203	34.42934
0.64124444	28803.306	25826.793	57.392873
0.65307654	28635.077	25751.26	57.225022
0.65190123	39534.354	21412.234	47.582742
0.67325432	39861.435	26312.154	58.471454
0.6300642	59139.836	26168.231	58.151625
0.65451852	27694.588	18099.834	40.221853
0.61404444	29267.681	20689.773	45.977273
0.63346173	57524.879	25808.465	57.352143
0.66365432	38882.553	21963.026	48.806725
0.6358321	29158.814	18617.479	41.372176
0.61584198	37964.214	20968.883	46.597517
0.60348642	27773.553	18058.554	40.130119
0.64279506	36356.124	20531.512	45.625583
0.62854321	36579.248	20798.021	46.217824
0.66017778	28890.799	19554.899	43.455331
0.63668148	57831.656	25877.191	57.504868
0.6692642	58333.132	25989.143	57.753651
0.6834963	60187.974	26399.103	58.664673
0.62465185	59187.015	26178.667	58.174816
0.62047407	57639.395	25834.14	57.409201
0.67145679	29412.321	19967.597	44.372438
0.63368889	39031.844	26036.912	57.859804
0.64792099	28326.638	20919.607	46.488015
0.62242963	28703.188	18292.521	40.650047
0.64453333	57735.304	25855.625	57.456944
0.65357037	37767.374	22907.757	50.906126
0.66527407	29576.784	18806.635	41.792522
0.63778765	57814.823	25873.424	57.496498
0.63500247	57998.446	25914.479	57.587732
0.66246914	58810.687	26095.308	57.989574
0.67761975	40253.638	21597.504	47.994453
0.69111111	41213.767	21946.951	48.771002
0.67321481	59793.482	26312.447	58.472104
0.62788148	38654.408	21267.003	47.260007
0.66455309	58037.209	25923.138	57.606973
0.6213037	21690.077	16744.3	37.209556
0.64191605	22638.983	17204.957	38.233237
0.58350617	25917.272	20705.163	46.011474
0.66213333	54555.672	25133.575	55.852389
0.64394074	37880.044	21678.039	48.173421
0.66796049	57167.378	25728.143	57.173652
0.63841975	29268.235	22003.027	48.895615
0.66221235	54406.823	25099.265	55.776143
0.6397037	37068.616	21011.322	46.691827
0.62541235	22836.916	17161.164	38.135919
0.63225679	28305.596	19831.669	44.070376
0.67728395	55732.28	25403.158	56.451463
0.62417778	38200.333	21357.41	47.46091
0.65363951	54922.918	25218.027	56.040061
