# Messwerte zu 200x200 und beta: 0.440625 mit 50000 Messwerten
# Norm. Magenetisierung || Mag^2 || Mag^4 || Clustergroesse G(0) || G(k)
-0.5767	0.33258289	0.11061138	275	267.0893
0.43015	0.18502902	0.034235739	13979	463.72428
-0.23535	0.055389622	0.0030680103	2246	1595.5683
-0.2147	0.04609609	0.0021248495	4243	1477.4368
0.17465	0.030502622	0.00093040998	68	64.713448
0.5945	0.35343025	0.12491294	21177	921.42512
0.6217	0.38651089	0.14939067	682	633.34352
-0.5957	0.35485849	0.12592455	231	225.4832
0.5491	0.30151081	0.090908769	22065	169.87533
0.25665	0.065869222	0.0043387545	16119	616.06303
0.4585	0.21022225	0.044193394	1	0
-0.27255	0.074283503	0.0055180387	10077	3124.8793
-0.5645	0.31866025	0.10154435	23911	60.74572
0.59995	0.35994	0.12955681	24254	62.176665
-0.5726	0.32787076	0.10749924	22860	576.00353
0.1249	0.01560001	0.00024336031	48	45.675585
-0.47675	0.22729056	0.051661	21021	29.124835
0.6195	0.38378025	0.14728728	24607	56.710204
-0.5061	0.25613721	0.06560627	20429	298.31072
0.3774	0.14243076	0.020286521	1	0
0.36405	0.1325324	0.017564838	12292	1973.0116
-0.6276	0.39388176	0.15514284	25129	74.910439
0.5355	0.28676025	0.082231441	20370	470.92697
-0.45635	0.20825532	0.043370279	18425	1173.3141
0.4042	0.16337764	0.026692253	1043	886.90801
0.6185	0.38254225	0.14633857	25435	54.553538
-0.2435	0.05929225	0.0035155709	7417	2127.7776
-0.62675	0.39281556	0.15430407	22938	54.751467
-0.49725	0.24725756	0.061136302	17073	1363.104
0.2947	0.08684809	0.0075425907	16182	1366.6176
-0.6398	0.40934404	0.16756254	23	21.017702
-0.3555	0.12638025	0.015971968	2	0.5
-0.3952	0.15618304	0.024393142	20991	278.84022
0.61095	0.3732599	0.13932295	55	52.198446
-0.23965	0.057432123	0.0032984487	4317	2996.4438
0.61945	0.3837183	0.14723974	23986	83.766283
-0.5869	0.34445161	0.11864691	46	43.816521
-0.62465	0.39018762	0.15224638	2	0.5
0.31275	0.097812562	0.0095672974	740	667.50495
-0.2838	0.08054244	0.0064870846	301	278.58283
-0.66	0.4356	0.18974736	25510	10.217401
-0.6568	0.43138624	0.18609409	24356	421.74644
0.61845	0.3824804	0.14629126	25862	38.077128
0.58585	0.34322022	0.11780012	24641	163.94754
-0.2551	0.06507601	0.0042348871	714	624.85752
0.58585	0.34322022	0.11780012	1	0
-0.47825	0.22872306	0.052314239	3	1.3330044
-0.63765	0.40659752	0.16532155	3251	2537.7791
-0.54355	0.2954466	0.087288695	1769	1562.4125
