# Messwerte zu 22x22 und beta: 0.425 mit 50000 Messwerten
# Norm. Magenetisierung || mittlere Clustergroese nach lsqred Durchlaeufen 
-0.5743801653	357
-0.2190082645	274
0.458677686	142.4
0.6446280992	242.5
-0.5743801653	117.4
-0.7644628099	208.6666667
-0.5	346
-0.7148760331	305
-0.7148760331	325
-0.6859504132	149.75
-0.7479338843	347.5
-0.7190082645	359.5
-0.7479338843	211
-0.7603305785	369.5
-0.652892562	97.25
-0.6900826446	357.5
-0.2190082645	141
-0.5785123967	137.75
-0.6776859504	134.4
-0.5619834711	263
-0.6198347107	95.33333333
-0.5743801653	128.75
-0.7892561983	346
-0.7851239669	86.14285714
-0.8842975207	395
-0.7438016529	242
-0.07024793388	186.3333333
0.6900826446	187
0.6900826446	350
0.7851239669	173.75
0.8429752066	140.4
0.7809917355	392.5
0.2066115702	270.5
0.7851239669	170.8
0.7603305785	242
0.6198347107	339
0.7933884298	314
0.2355371901	260.5
0.7603305785	312.5
0.7396694215	321.5
0.5702479339	302.5
0.7148760331	262.5
0.6239669421	189.5
-0.7851239669	115.8
-0.5578512397	347.5
-0.4214876033	140.75
-0.7892561983	164.75
-0.7272727273	353.5
-0.7479338843	365.5
-0.4917355372	158.5
-0.7148760331	331
-0.6115702479	233
-0.7272727273	322
-0.8305785124	359.5
-0.8223140496	178.5
0.7148760331	82.28571429
0.2892561983	203
0.7231404959	149.25
0.632231405	232.6666667
0.7685950413	368.5
0.7231404959	261.6666667
0.5330578512	345
0.6611570248	176.25
0.5950413223	328
-0.5702479339	71.2
-0.6239669421	292.5
-0.8305785124	363
-0.7768595041	151
-0.6694214876	349
0.1239669421	68.75
0.805785124	201.6666667
0.7479338843	256
0.8512396694	358.5
0.6033057851	183.5
0.7892561983	371.5
0.7520661157	346.5
0.8429752066	195.5
0.6115702479	366
0.7685950413	351
0.5	169.75
0.6859504132	161.75
0.673553719	280.5
0.5619834711	301.5
0.5619834711	84.85714286
0.7438016529	96
0.2809917355	100.4
-0.3140495868	215.3333333
-0.6570247934	91.16666667
-0.7768595041	154.25
-0.305785124	78
0.7438016529	140.8
0.7975206612	138.6
0.8305785124	252.6666667
0.7231404959	334
0.7809917355	236.6666667
0.326446281	275
0.6859504132	285.5
0.7768595041	164.5
0.5289256198	326
0.7148760331	324.5
0.6983471074	326
0.7520661157	212.3333333
0.7396694215	221
0.5289256198	201.6666667
0.7479338843	307.5
0.6280991736	318.5
-0.6983471074	123.5
0.3966942149	113.5
0.7355371901	170.6666667
0.5702479339	145
0.7479338843	61.75
0.6074380165	194
0.6363636364	170.3333333
0.8181818182	275
0.6652892562	243.6666667
0.3512396694	82
-0.6446280992	119
-0.673553719	328.5
-0.4338842975	207.3333333
-0.3884297521	243.5
-0.7727272727	152.6
-0.1818181818	285.5
-0.6900826446	72.625
-0.4421487603	216
0.347107438	158.75
0.6694214876	146.5
0.8429752066	252
0.7272727273	376
0.7768595041	166.5
0.3966942149	291
0.1487603306	88
0.7024793388	71.71428571
0.7975206612	224.3333333
0.8099173554	264.3333333
0.4256198347	108.8333333
-0.1115702479	89.33333333
-0.3884297521	98.16666667
-0.673553719	89.5
0.694214876	87.28571429
0.7561983471	217.6666667
0.8223140496	388
0.4338842975	259
0.7190082645	114.1666667
0.7975206612	181.75
0.7148760331	381
0.6694214876	294.5
0.3719008264	191.3333333
0.673553719	172.3333333
-0.2314049587	126.75
0.4256198347	70.375
0.3140495868	171
-0.6280991736	99.6
-0.6776859504	342
-0.1446280992	131.75
0.7892561983	133.5
0.7851239669	176.75
0.7933884298	358
0.7066115702	393.5
0.7685950413	239
0.8595041322	398
0.694214876	241.3333333
0.7603305785	345
0.5371900826	354
-0.5619834711	248
-0.7396694215	310.5
-0.326446281	190
0.3595041322	62.75
0.6859504132	142.6
0.5371900826	336
-0.7314049587	122.8333333
-0.7851239669	368.5
0.2396694215	248
-0.7603305785	179.5
-0.4876033058	341
-0.3553719008	101.6
-0.5247933884	275.5
0.652892562	132.25
0.7396694215	222.3333333
0.7272727273	247
0.1033057851	141.25
0.6983471074	69.75
0.8181818182	368.5
0.6446280992	232.6666667
0.6859504132	155.2
0.6280991736	147
0.7479338843	363.5
0.694214876	338.5
0.3016528926	98.2
-0.6694214876	128.2
-0.5785123967	288
0.7685950413	160.8
0.6157024793	146.2
0.805785124	361
0.7561983471	361
0.5702479339	203.6666667
0.4297520661	266
0.8016528926	221.3333333
0.5743801653	218.3333333
0.3925619835	98
0.7438016529	213.6666667
0.673553719	245
0.8016528926	385.5
0.1487603306	304
0.673553719	93.5
0.3429752066	188.6666667
-0.7561983471	210
-0.3842975207	132.5
-0.2314049587	123.75
0.6074380165	72.875
0.0826446281	163.6666667
-0.3842975207	83.28571429
0.6900826446	89
0.7396694215	223.3333333
0.3636363636	304.5
0.8388429752	227.6666667
0.8347107438	205.75
0.6900826446	340.5
0.5950413223	290.5
0.6280991736	331
0.5785123967	62.75
0.8181818182	318
0.7355371901	361
0.7809917355	381.5
0.7727272727	204.5
0.7603305785	246.3333333
0.3595041322	70.14285714
0.8305785124	341
0.5082644628	201.3333333
-0.2933884298	97.71428571
0.5454545455	110.2
-0.5495867769	139.25
0.6983471074	143.5
0.6776859504	373.5
0.6487603306	349.5
0.7851239669	82.1
0.7024793388	356
-0.8099173554	232.6666667
-0.7561983471	382.5
-0.8223140496	180
-0.7851239669	201.75
-0.4876033058	309
0.8140495868	127.25
0.7975206612	242
0.7438016529	152.2
0.7190082645	137.2
0.8512396694	335
0.6652892562	239.6666667
0.7561983471	191
0.1115702479	301
-0.7892561983	190
-0.7479338843	381
-0.5867768595	358.5
-0.6239669421	142.2
0.5578512397	69
-0.6859504132	146.75
-0.7644628099	74.1
-0.8429752066	224.3333333
-0.7438016529	376
-0.6446280992	136
-0.6239669421	207.6666667
-0.7024793388	262.5
-0.8719008264	370.5
-0.5991735537	360
-0.7768595041	344.5
-0.6198347107	105.6
0.305785124	164.6666667
0.7272727273	121.6666667
0.6818181818	239.6666667
-0.8016528926	132.25
-0.6694214876	354
-0.7809917355	164.75
-0.7685950413	382.5
-0.632231405	365.5
-0.4462809917	171
-0.7190082645	254
-0.6611570248	62.72727273
-0.6694214876	94.25
-0.7603305785	208
-0.6115702479	191
-0.7396694215	314.5
-0.6404958678	190
-0.6115702479	143.25
-0.7975206612	105.5714286
-0.7148760331	382
-0.3636363636	91.28571429
-0.5909090909	127.25
-0.5867768595	201
-0.7479338843	333.5
-0.7768595041	269
-0.4628099174	90.28571429
0.7231404959	118.8333333
0.5743801653	210.6666667
0.632231405	82
-0.05371900826	128
-0.2148760331	82.16666667
-0.4256198347	250.5
-0.6776859504	103.1666667
-0.8388429752	232.3333333
0.694214876	165.75
0.6446280992	138.4
0.805785124	137.4
0.7107438017	250.3333333
0.3636363636	255
0.6818181818	157.25
0.5743801653	316
0.5247933884	280
0.6157024793	308
-0.6115702479	79.85714286
0.3016528926	156.25
-0.4545454545	191.6666667
-0.8140495868	275.5
-0.7314049587	378
-0.6611570248	233.6666667
-0.8347107438	247.3333333
-0.5661157025	316.5
-0.4628099174	200.3333333
-0.8388429752	324.5
-0.7561983471	155.6
-0.2975206612	307.5
-0.8099173554	157
-0.5	214.3333333
-0.3429752066	84
-0.3925619835	100.4
0.6900826446	206.5
0.5041322314	186.3333333
0.7148760331	331.5
0.7272727273	248.3333333
0.6280991736	357
-0.2396694215	80.28571429
-0.694214876	304
-0.367768595	134.25
0.0826446281	103.8
0.458677686	76.33333333
-0.4090909091	62.25
0.6198347107	116.1666667
0.6280991736	228
0.694214876	222.6666667
0.5743801653	317.5
0.458677686	285
-0.8181818182	133
0.8223140496	284.3333333
0.1157024793	326.5
0.7727272727	282.5
0.6404958678	335
0.5330578512	137.5
-0.2851239669	98.8
-0.3181818182	116.8
0.1487603306	173.75
-0.6983471074	123.8333333
-0.6694214876	358.5
-0.8181818182	328
-0.5991735537	348.5
-0.8305785124	242.6666667
-0.7190082645	356.5
-0.1115702479	178.3333333
-0.7685950413	139.75
-0.867768595	132.3333333
-0.7892561983	389.5
-0.3512396694	175.3333333
0.3181818182	85.14285714
0.5867768595	52.45454545
0.4628099174	100.4
0.6818181818	280.5
0.7396694215	154
0.7768595041	130.1666667
0.5950413223	222.6666667
0.6900826446	133.8
0.694214876	343.5
0.6198347107	158
0.3553719008	276
0.6818181818	251.5
0.7727272727	240
0.7851239669	370.5
0.4628099174	240
0.6033057851	107.3333333
-0.4338842975	182.3333333
-0.5743801653	257
-0.7520661157	209.25
-0.4297520661	162.5
-0.5454545455	304
-0.6983471074	330.5
-0.6859504132	169
0.02066115702	97.8
0.6818181818	276
0.8099173554	265.6666667
0.3842975207	297.5
-0.4132231405	73.66666667
0.173553719	114.8
0.347107438	86.85714286
0.7148760331	275.5
0.7520661157	241.6666667
0.652892562	234
0.4917355372	309.5
-0.7024793388	92.125
0.05785123967	165.3333333
0.6818181818	134.25
0.3801652893	173.25
0.4421487603	175
0.7727272727	232.6666667
0.6033057851	206.3333333
0.2107438017	165.6666667
-0.6404958678	252.6666667
-0.5165289256	169.3333333
-0.6983471074	218
-0.5702479339	298.5
-0.6694214876	184
0.3016528926	27.16666667
0.1033057851	46.76923077
0.2024793388	146.5
0.8429752066	133
0.7685950413	301
0.4752066116	123.25
-0.1859504132	77.71428571
-0.6363636364	113
-0.5289256198	83.75
-0.7520661157	330
-0.5619834711	218.6666667
-0.5702479339	73.5
0.7685950413	186
-0.6157024793	110.5
-0.6818181818	316
-0.4958677686	333.5
0.6239669421	144.25
0.5950413223	197
0.7148760331	341.5
0.8181818182	182.75
0.5950413223	364
0.541322314	132.6
0.6652892562	127
0.7190082645	149.75
0.2396694215	137.5
0.6404958678	269.5
0.6652892562	123
0.5537190083	301.5
0.6033057851	165.5
0.8099173554	230
-0.479338843	167.3333333
-0.7520661157	224
-0.805785124	271.6666667
-0.7479338843	365
-0.4297520661	193
-0.8388429752	223
-0.7644628099	342
-0.8719008264	338
-0.6859504132	383.5
-0.6157024793	211
-0.6404958678	168.5
-0.8099173554	130.75
-0.8140495868	271.6666667
-0.7355371901	347.5
-0.7933884298	352
-0.01652892562	195.3333333
-0.2272727273	95.85714286
-0.4958677686	83.5
-0.6487603306	320.5
-0.3884297521	280.5
0.5	69.66666667
0.7479338843	220.6666667
0.7561983471	275
0.6363636364	221.6666667
0.7851239669	234.6666667
0.7438016529	381
0.6776859504	264
-0.632231405	190.3333333
-0.5991735537	107.2
-0.5041322314	272.5
0.458677686	125.4
0.6280991736	314.5
0.7644628099	130.75
0.8223140496	403
0.7851239669	185.75
0.5743801653	291.5
0.6239669421	200.6666667
0.7561983471	240.6666667
0.5702479339	326.5
-0.6404958678	98.5
-0.4917355372	122.4
0.7024793388	247.6666667
-0.6611570248	46.375
-0.6900826446	352.5
-0.7561983471	325
-0.6694214876	245
-0.3966942149	183.3333333
-0.2355371901	60.27272727
-0.5785123967	132.6
0.5619834711	101.2
-0.3884297521	168.6666667
-0.7438016529	188
-0.7107438017	168
-0.7396694215	343.5
-0.7396694215	374
0.4173553719	72.85714286
-0.7272727273	176.25
-0.8801652893	262.3333333
-0.4421487603	234
0.8801652893	128.6666667
0.7066115702	356
0.632231405	219.3333333
0.4710743802	304.5
-0.3719008264	146
-0.5867768595	116
-0.694214876	294
-0.7107438017	213.3333333
-0.5578512397	297.5
-0.7231404959	198.6666667
0.7272727273	84.875
0.2355371901	59.66666667
-0.6446280992	103.8
-0.7066115702	379.5
-0.6652892562	357
-0.2314049587	141.25
-0.7809917355	158.25
-0.7107438017	186.75
-0.7438016529	372
-0.6239669421	198.3333333
0.5495867769	134.4
0.2479338843	121
0.6694214876	133.6
0.6652892562	174.25
0.5330578512	302
0.347107438	146.25
0.6818181818	108.2
-0.4421487603	184.6666667
-0.2107438017	128.5
-0.7272727273	116.6
0.8347107438	229.3333333
0.6280991736	228
0.7190082645	213.3333333
0.632231405	214.3333333
