# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.48	13.29825	11.162212	1.1162212
-0.72	20.562	13.443219	1.3443219
-0.92	39.336	15.179781	1.5179781
-0.96	40.677	15.436013	1.5436013
-0.74	33.7485	14.060976	1.4060976
-0.84	35.5365	14.428088	1.4428088
-0.9	26.671	13.008565	1.3008565
-0.9	42.465	15.771528	1.5771528
-0.92	26.969	15.394031	1.5394031
-0.9	42.2415	15.729981	1.5729981
-0.94	25.926	15.093541	1.5093541
-0.94	40.23	15.350976	1.5350976
-0.9	15.3768	12.311235	1.2311235
-0.94	41.571	15.604676	1.5604676
-0.72	39.1125	15.136673	1.5136673
-0.94	34.6425	14.245893	1.4245893
-0.84	39.5595	15.222617	1.5222617
-0.86	34.6425	14.245419	1.4245419
-0.76	10.8025	8.4541711	0.84541711
-1	40.677	15.436381	1.5436381
-0.9	42.2415	15.730038	1.5730038
-0.84	36.8775	14.697647	1.4697647
-0.9	39.5595	15.222572	1.5222572
-0.88	41.3475	15.562674	1.5562674
-0.9	38.2185	14.962386	1.4962386
0.06	30.843	13.455653	1.3455653
0.92	10.9515	9.8440276	0.98440276
0.8	37.101	14.742193	1.4742193
0.98	39.1125	15.136557	1.5136557
-0.76	23.4675	11.988364	1.1988364
-0.78	23.393	14.337612	1.4337612
-0.76	35.5365	14.427999	1.4427999
0.1	23.0205	11.63863	1.163863
0.98	24.734	12.058443	1.2058443
0.84	39.1125	15.136464	1.5136464
0.94	26.075	12.518377	1.2518377
0.68	16.65075	11.489883	1.1489883
0.86	25.2555	12.164843	1.2164843
0.88	38.2185	14.962386	1.4962386
0.8	26.522	12.480049	1.2480049
0.96	40.23	15.351149	1.5351149
0.58	38.2185	14.963502	1.4963502
0.84	33.7485	14.06118	1.406118
0.96	40.23	15.351073	1.5351073
0.96	27.118	15.436484	1.5436484
0.98	36.8775	14.69762	1.469762
0.84	16.1814	15.395294	1.5395294
0.86	40.9005	15.478344	1.5478344
0.88	40.0065	15.308289	1.5308289
0.98	40.9005	15.478406	1.5478406
0.94	36.207	14.563444	1.4563444
0.94	37.548	14.83059	1.483059
0.92	42.6885	15.81297	1.581297
0.86	40.9005	15.478364	1.5478364
0.92	37.7715	14.874679	1.4874679
0.76	34.866	14.291527	1.4291527
0.74	31.5135	13.587097	1.3587097
0.8	21.009	11.275915	1.1275915
0.88	38.889	15.093072	1.5093072
0.72	38.889	15.093213	1.5093213
0.82	17.32125	10.688627	1.0688627
0.56	35.9835	14.519032	1.4519032
0.74	24.287	12.16937	1.216937
0.82	37.548	14.830641	1.4830641
0.9	39.783	15.265521	1.5265521
0.84	36.4305	14.608326	1.4608326
0.92	38.442	15.006105	1.5006105
0.68	23.84	12.294428	1.2294428
0.82	36.8775	14.697781	1.4697781
0.88	36.8775	14.697647	1.4697647
0.92	19.8915	11.637402	1.1637402
0.96	43.359	15.936651	1.5936651
0.88	39.336	15.179541	1.5179541
0.96	39.336	15.179541	1.5179541
0.78	37.3245	14.786662	1.4786662
0.38	33.525	14.015585	1.4015585
0.84	30.6195	13.395982	1.3395982
0.9	36.8775	14.697647	1.4697647
0.84	35.9835	14.518457	1.4518457
0.76	38.889	15.093072	1.5093072
0.92	24.436	12.645423	1.2645423
0.8	26.522	15.266043	1.5266043
0.6	17.6565	12.410825	1.2410825
0.78	19.519	11.013218	1.1013218
0.84	34.6425	14.245451	1.4245451
0.94	40.9005	15.478406	1.5478406
0.7	35.76	14.473806	1.4473806
0.76	35.5365	14.428029	1.4428029
0.96	19.221	15.007421	1.5007421
0.82	40.0065	15.30842	1.530842
0.84	38.6655	15.049606	1.5049606
0.88	40.677	15.436013	1.5436013
0.74	24.585	12.684151	1.2684151
0.46	33.525	14.014691	1.4014691
0.96	35.5365	14.430355	1.4430355
0.86	40.4535	15.393615	1.5393615
0.28	27.0435	12.593656	1.2593656
0.86	20.67375	12.810692	1.2810692
0.6	36.4305	14.608883	1.4608883
0.96	34.419	14.200715	1.4200715
0.92	16.986	10.885518	1.0885518
0.9	41.3475	15.562674	1.5562674
0.96	43.1355	15.895545	1.5895545
0.96	28.906	13.42225	1.342225
0.82	38.6655	15.049749	1.5049749
0.8	38.2185	14.962386	1.4962386
-0.9	21.307	11.18683	1.118683
-0.92	26.671	12.757329	1.2757329
-0.9	41.7945	15.646551	1.5646551
-0.8	36.4305	14.608382	1.4608382
-0.9	38.6655	15.049678	1.5049678
0.92	23.095	11.669638	1.1669638
0.84	41.571	15.604706	1.5604706
1	39.336	15.179678	1.5179678
0.94	42.2415	15.73	1.573
0.84	40.9005	15.478406	1.5478406
0.82	25.777	12.341339	1.2341339
-0.82	14.5275	9.4092953	0.94092953
-0.74	34.866	14.291341	1.4291341
-0.46	15.198	9.6753628	0.96753628
