# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.636	170.225	178.81551	3.5763103
-0.7232	515.53333	289.05624	5.7811247
-0.0672	402.45333	263.77845	5.2755689
-0.7776	421.81333	301.97537	6.0395074
-0.74	856.9	351.4105	7.02821
-0.6176	710.82	320.05882	6.4011763
-0.416	584.32	290.18608	5.8037216
0.2608	224.4	189.55862	3.7911723
0.648	235.488	196.60947	3.9321894
0.5408	200.51429	189.25692	3.7851385
0.6776	698.5	317.27312	6.3454624
0.7208	195.25	239.63761	4.7927523
0.6984	799.48	339.43253	6.7886507
0.6792	370.04	268.83796	5.3767592
0.7584	548.38667	307.91549	6.1583097
0.804	417.01	264.22211	5.2844423
0.8224	608.81333	298.92894	5.9785788
0.6848	789.8	337.37158	6.7474317
0.5712	246.69333	250.80321	5.0160642
-0.468	231.176	182.88077	3.6576154
-0.7232	454.52	313.45366	6.2690733
-0.6784	343.86	229.86764	4.5973528
-0.6424	348.81	226.20255	4.524051
-0.6576	254.98	220.88065	4.4176131
-0.5328	719.84	322.08312	6.4416624
-0.6576	355.96	267.92727	5.3585454
-0.5736	771.54	333.44867	6.6689735
-0.4976	447.77333	269.38426	5.3876853
-0.7256	417.26667	246.48065	4.929613
-0.7752	702.68	318.22077	6.3644154
-0.8184	857.12	351.45561	7.0291122
-0.6744	814.88	342.68631	6.8537263
-0.52	747.34	328.1778	6.5635559
-0.6984	300.52	234.84012	4.6968024
-0.4928	350.13	260.92904	5.2185808
-0.6264	313.896	222.81926	4.4563851
-0.7832	786.72	336.71318	6.7342636
-0.7504	820.38	343.84063	6.8768127
-0.7792	830.72	346.00071	6.9200143
-0.52	514.50667	333.49698	6.6699396
-0.7088	724.24	323.06626	6.4613252
0.7056	254.44571	209.55161	4.1910323
0.6592	486.05333	324.14352	6.4828703
0.5944	648.34	305.66887	6.1133774
-0.7064	331.408	239.33661	4.7867323
-0.804	797.28	338.96529	6.7793058
-0.7688	803	340.17896	6.8035791
-0.7728	868.34	353.74845	7.0749691
-0.6312	761.86	331.35046	6.6270092
-0.72	347.27	260.98562	5.2197123
-0.7032	804.54	340.50499	6.8100998
-0.5824	284.504	226.43282	4.5286564
-0.7352	307.032	242.12503	4.8425006
-0.6392	726.44	323.55619	6.4711239
-0.584	677.82	312.54096	6.2508192
-0.4848	179.63	178.76913	3.5753827
-0.7592	497.34667	327.88855	6.5577711
-0.7512	823.68	344.53148	6.8906297
-0.6696	390.28	285.97121	5.7194242
-0.4688	297.99	239.97236	4.7994473
-0.6744	422.54667	302.22747	6.0445494
-0.5936	725.78	323.40914	6.4681828
-0.8088	788.26	337.04283	6.7408566
-0.724	388.52	273.99725	5.479945
-0.7304	785.4	336.4303	6.7286061
-0.6368	778.14	334.87187	6.6974374
-0.4792	315.81	213.88577	4.2777154
-0.6496	355.19	229.49861	4.5899723
-0.6696	250.36	300.33251	6.0066502
-0.6704	634.26	302.33147	6.0466294
-0.6688	773.96	333.97112	6.6794225
-0.6728	768.9	332.87762	6.6575523
-0.6512	738.98	326.33678	6.5267355
-0.648	205.81	186.14107	3.7228215
-0.8184	521.69333	290.77877	5.8155754
-0.5408	802.34	340.03997	6.8007994
-0.5368	490.6	266.1356	5.3227119
-0.5096	237.16	189.94933	3.7989865
0.5024	127.82	145.19889	2.9039779
-0.2328	480.92	263.26119	5.2652239
-0.528	110.044	132.74107	2.6548214
-0.7208	160.215	182.07829	3.6415658
-0.7488	789.14	337.23038	6.7446077
-0.6648	411.51	260.935	5.2187001
-0.6808	759.88	330.91936	6.6183872
-0.7352	520.08	283.32341	5.6664683
-0.0912	297.33	223.20524	4.4641047
0.58	236.808	206.81812	4.1363624
0.6776	726.44	323.5562	6.471124
0.7472	543.98667	280.6976	5.6139521
0.7472	804.32	340.45843	6.8091685
0.744	800.8	339.71263	6.7942525
0.772	547.21333	343.93285	6.878657
0.5928	773.52	333.87657	6.6775313
