# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.524	484.548	263.44412	5.2688824
0.7552	746.2665	325.36453	6.5072905
0.7176	391.90725	247.11687	4.9423375
0.8064	845.9475	346.41288	6.9282576
0.8768	923.502	361.94384	7.2388767
0.7384	910.7625	359.43882	7.1887764
0.5616	391.23675	274.84392	5.4968783
0.7424	767.946	330.05638	6.6011276
0.6872	547.873	279.56739	5.5913477
0.696	813.3165	339.66596	6.7933192
0.804	849.0765	347.05298	6.9410597
0.7544	455.94	311.42944	6.2285889
0.7048	850.194	347.2812	6.945624
0.7248	497.809	268.16983	5.3633965
0.7664	567.988	347.6462	6.952924
0.752	834.102	343.97891	6.8795781
0.6968	556.813	289.1387	5.7827739
0.8168	423.756	260.47639	5.2095278
0.7216	434.59575	293.72967	5.8745934
0.7848	876.7905	352.67135	7.0534271
0.7104	871.4265	351.59093	7.0318187
0.7304	351.90075	227.48476	4.5496951
0.736	840.5835	345.31279	6.9062557
0.7848	824.9385	342.08423	6.8416845
0.6136	494.978	324.5349	6.4906981
0.5472	352.12425	282.66259	5.6532518
0.5944	451.619	256.35268	5.1270535
0.796	392.019	333.49667	6.6699335
0.7272	409.899	250.0678	5.001356
0.7752	559.644	282.26593	5.6453185
0.7336	349.0176	238.44901	4.7689801
0.7976	894.894	356.29363	7.1258727
0.7528	412.8045	296.32724	5.9265447
0.8256	866.0625	350.50717	7.0101434
0.836	944.2875	365.99431	7.3198862
0.8352	457.61625	360.31968	7.2063937
0.744	570.074	287.1432	5.742864
0.8272	852.429	347.73741	6.9547483
0.8376	920.1495	361.28624	7.2257247
0.8168	309.92	363.16815	7.2633629
0.8312	859.134	349.10228	6.9820455
0.74	570.968	285.24578	5.7049157
0.7576	828.291	342.7786	6.8555721
0.8224	839.2425	345.03728	6.9007455
0.7552	830.973	343.33316	6.8666631
0.7008	510.176	271.11647	5.4223293
0.5432	686.3685	312.03371	6.2406742
0.7568	749.3955	326.0458	6.520916
0.7376	542.36	339.71266	6.7942531
0.804	878.1315	352.94095	7.058819
0.7984	305.2265	255.351	5.10702
0.8256	885.954	354.50945	7.090189
0.8256	464.6565	261.3844	5.227688
0.7952	883.272	353.97245	7.079449
0.768	560.836	286.37417	5.7274834
0.7232	419.9565	253.53365	5.0706731
0.08	93.87	134.92539	2.6985077
0.796	384.6882	243.61152	4.8722303
0.7728	894.6705	356.24911	7.1249822
0.7608	875.4495	352.40152	7.0480304
0.7976	888.189	354.95633	7.0991267
0.7696	871.4265	351.59089	7.0318178
0.8	844.83	346.18393	6.9236786
0.6712	813.7635	339.75947	6.7951894
0.7744	812.4225	339.47934	6.7895869
0.7432	852.6525	347.78294	6.9556588
0.6664	486.634	278.62642	5.5725283
0.8192	572.309	348.96627	6.9793254
0.68	522.99	333.59144	6.6718288
0.6032	749.172	325.99664	6.5199327
0.7488	496.17	266.95335	5.3390669
0.7736	346.6038	253.21175	5.0642351
0.7856	584.229	305.29905	6.1059811
0.7784	886.1775	354.55416	7.0910831
0.7712	431.01975	288.92503	5.7785006
0.6232	756.1005	327.50082	6.5500164
0.6624	646.5855	302.85538	6.0571076
0.6856	391.68375	245.41043	4.9082087
0.56	537.443	277.23955	5.5447911
0.8152	817.3395	340.5057	6.810114
0.7352	276.246	259.66798	5.1933596
0.7192	400.959	283.31363	5.6662725
0.8344	859.134	349.1024	6.982048
0.7624	863.157	349.91873	6.9983745
0.8296	894	356.11562	7.1223125
0.7848	894.894	356.29362	7.1258723
0.7752	583.484	315.12107	6.3024213
0.752	891.9885	355.71473	7.1142947
0.6504	341.4186	247.29129	4.9458258
0.7416	405.2055	240.76568	4.8153136
0.7488	841.9245	345.58812	6.9117624
0.72	722.799	320.20716	6.4041432
0.7104	381.9615	238.42501	4.7685002
0.7328	418.392	285.61203	5.7122406
0.7592	837.4545	344.66949	6.8933899
0.812	873.885	352.08652	7.0417304
0.8424	917.244	360.71539	7.2143077
0.756	447.447	264.44813	5.2889627
0.7184	405.09375	276.73849	5.5347699
0.7872	572.16	286.60769	5.7321537
0.652	830.3025	343.19476	6.8638951
0.6616	296.9868	268.13045	5.362609
0.6808	782.697	333.21081	6.6642161
0.7192	774.204	331.39806	6.6279613
0.7352	835.443	344.25531	6.8851061
0.7456	514.497	330.87148	6.6174295
0.7112	532.675	291.51361	5.8302722
0.8008	803.259	337.55936	6.7511871
0.7624	763.923	329.19032	6.5838064
0.6512	526.417	334.68253	6.6936506
0.72	524.778	289.34399	5.7868798
0.8312	567.541	347.50948	6.9501896
0.816	918.8085	361.02288	7.2204575
0.7464	891.5415	355.62563	7.1125126
0.7856	830.7495	343.28695	6.865739
0.824	564.71	346.64157	6.9328314
0.7392	885.06	354.3306	7.086612
0.776	555.472	285.99673	5.7199346
0.812	851.3115	347.50935	6.950187
0.84	904.0575	358.11314	7.1622628
0.6256	532.824	336.71346	6.7342692
0.7888	543.254	304.06123	6.0812246
0.7952	870.309	351.36537	7.0273075
0.8288	843.042	345.8174	6.9163481
0.7544	896.4585	356.60496	7.1320991
0.7496	419.9565	282.71747	5.6543494
0.8128	865.6155	350.41669	7.0083338
0.7888	896.235	356.56046	7.1312091
0.7064	868.7445	351.04948	7.0209896
0.7464	814.881	339.99251	6.7998502
0.8096	837.4545	344.66953	6.8933906
0.58	835.2195	344.2098	6.884196
0.7976	374.586	267.31817	5.3463633
0.7064	573.948	349.46546	6.9893091
0.6312	491.402	264.32574	5.2865149
0.68	692.1795	313.35143	6.2670286
0.6232	492.147	266.63969	5.3327938
0.7344	504.961	327.79102	6.5558203
0.7496	424.203	300.43798	6.0087596
0.532	760.347	328.41954	6.5683907
0.8216	792.978	335.39308	6.7078615
0.7664	807.0585	338.3567	6.7671341
0.7608	890.2005	355.35803	7.1071607
0.7896	891.765	355.67017	7.1134034
0.836	584.676	294.13017	5.8826035
0.8096	912.1035	359.70319	7.1940638
0.7344	871.65	351.63602	7.0327204
0.7408	847.959	346.82441	6.9364882
0.7112	576.779	313.30484	6.2660969
0.6752	678.7695	310.3012	6.206024
0.7728	822.033	341.48135	6.829627
0.7688	858.4635	348.96602	6.9793204
0.8008	564.114	346.45859	6.9291719
0.5328	751.1835	326.43488	6.5286977
0.6496	713.412	318.1213	6.3624259
0.784	532.526	275.2361	5.504722
0.812	859.8045	349.23848	6.9847696
0.5944	804.6	337.84146	6.7568291
0.7288	798.789	336.61893	6.7323787
0.7424	758.7825	328.08086	6.5616172
0.8192	897.129	356.73829	7.1347659
0.8032	909.198	359.12981	7.1825962
0.8008	915.2325	360.31964	7.2063928
0.7352	439.401	280.52818	5.6105637
0.744	858.4635	348.96602	6.9793205
0.756	861.5925	349.60141	6.9920283
0.7544	560.836	282.62719	5.6525437
0.4968	225.586	209.58608	4.1917215
0.7368	751.407	326.48325	6.5296649
0.6672	387.66075	263.48623	5.2697245
0.78	831.1965	343.37941	6.8675882
0.7536	846.8415	346.5958	6.9319161
0.8088	216.18037	205.37105	4.107421
0.772	876.12	352.53646	7.0507291
0.6696	297.8808	219.97275	4.399455
0.7624	385.0905	234.58751	4.6917501
0.8032	558.303	298.4461	5.968922
0.7416	587.805	353.65887	7.0731775
0.7496	844.383	346.09233	6.9218465
0.784	583.633	305.14325	6.102865
0.736	318.4428	223.92203	4.4784406
0.7264	528.652	335.39211	6.7078422
0.5024	223.947	211.05083	4.2210166
0.7168	757.665	327.83979	6.5567958
0.4072	274.7262	223.67449	4.4734898
0.7776	642.041	301.85939	6.0371879
0.8216	894.2235	356.16011	7.1232023
0.7336	872.544	351.81632	7.0363264
0.7232	825.3855	342.17687	6.8435374
0.7776	805.047	337.93478	6.7586956
0.7776	573.65	312.45365	6.249073
0.7792	890.871	355.49184	7.1098367
0.6592	793.425	335.48677	6.7097353
0.792	534.612	337.27761	6.7455522
0.7712	410.346	256.01766	5.1203533
0.7048	859.8045	349.23852	6.9847703
0.78	844.83	346.18398	6.9236795
0.8352	910.7625	359.43869	7.1887737
0.8032	889.977	355.31343	7.1062686
0.7312	853.77	348.01081	6.9602162
0.6904	538.635	338.54406	6.7708813
0.7592	821.139	341.29556	6.8259112
0.5224	675.864	309.63733	6.1927465
0.676	355.1415	224.95382	4.4990764
0.64	697.9905	314.66399	6.2932797
0.5448	402.449	292.63328	5.8526655
0.6968	754.983	327.25873	6.5451746
0.74	821.139	341.29553	6.8259105
0.704	806.6115	338.26297	6.7652594
0.7648	579.014	293.61627	5.8723254
0.8264	562.475	309.39461	6.1878923
0.7704	834.549	344.0711	6.8814219
0.8104	608.516	304.06538	6.0813077
0.7648	880.3665	353.38979	7.0677958
0.7224	855.3345	348.32949	6.9665898
0.7584	430.12575	287.45774	5.7491548
0.7088	786.273	333.97115	6.6794231
0.7144	800.3535	336.94821	6.7389643
0.724	808.176	338.59084	6.7718169
0.7688	520.308	277.46109	5.5492218
0.652	327.5616	250.2737	5.0054739
0.6208	494.829	268.63729	5.3727457
0.6816	394.4775	240.47421	4.8094842
0.736	785.379	333.78124	6.6756248
0.6384	494.382	274.05999	5.4811997
0.7552	541.466	282.36668	5.6473337
0.8	555.174	297.60835	5.952167
0.7184	573.054	297.74278	5.9548557
0.7816	298.6705	264.42613	5.2885225
0.812	585.57	291.41042	5.8282084
0.7568	431.69025	270.0423	5.4008461
-0.7928	186.9801	170.24202	3.4048404
-0.8008	560.538	345.35871	6.9071743
-0.796	589.742	316.80682	6.3361363
-0.716	846.618	346.55012	6.9310024
-0.78	796.107	336.05319	6.7210637
-0.6776	405.876	339.33928	6.7867856
-0.7392	771.7455	330.8715	6.6174299
-0.7784	857.1225	348.69337	6.9738674
-0.644	819.798	341.0169	6.8203381
-0.8032	771.2985	330.77593	6.6155187
-0.78	607.175	300.67426	6.0134852
-0.7608	571.564	348.73884	6.9747769
-0.792	422.97375	251.7507	5.035014
-0.796	600.023	301.9353	6.0387059
-0.8456	618.946	304.84997	6.0969994
-0.7912	889.977	355.31345	7.106269
-0.752	849.5235	347.14422	6.9428845
-0.7632	556.366	344.07109	6.8814218
-0.6048	369.222	275.95927	5.5191854
-0.7544	701.1195	315.36883	6.3073767
-0.7968	852.2055	347.69177	6.9538355
-0.7552	847.065	346.64155	6.932831
-0.7352	539.827	280.28322	5.6056644
-0.772	796.554	336.14749	6.7229497
-0.8064	891.0945	355.53644	7.1107287
-0.7072	536.698	302.22036	6.0444072
-0.7952	858.687	349.01152	6.9802304
-0.8096	906.516	358.59973	7.1719946
-0.7528	867.4035	350.7784	7.0155681
-0.7928	403.641	258.58672	5.1717343
-0.7832	895.341	356.38257	7.1276514
-0.6464	566.647	347.23574	6.9447148
-0.804	819.1275	340.87749	6.8175499
-0.744	588.699	353.92771	7.0785542
-0.7192	846.8415	346.5958	6.9319161
-0.7504	860.6985	349.42	6.9884
-0.76	822.48	341.57408	6.8314816
-0.7816	889.7535	355.26881	7.1053762
-0.728	868.2975	350.95912	7.0191824
-0.7328	570.67	286.37742	5.7275484
-0.7264	837.231	344.62349	6.8924698
-0.6896	813.987	339.80595	6.7961191
0.6104	324.075	228.77885	4.5755771
0.752	358.047	226.7325	4.53465
0.7904	411.687	279.06958	5.5813917
0.7704	863.3805	349.96398	6.9992796
0.7144	792.531	335.29758	6.7059515
0.6968	802.365	337.37137	6.7474274
0.7856	365.5566	227.94958	4.5589916
0.8024	866.0625	350.50712	7.0101424
0.6008	765.264	329.47963	6.5895927
0.816	557.707	293.7277	5.874554
0.7192	565.157	346.77881	6.9355763
0.7328	574.395	312.65653	6.2531305
0.6592	339.4965	254.91329	5.0982657
0.58	767.7225	330.00801	6.6001602
0.6648	288.5832	319.91018	6.3982035
0.7984	808.3995	338.63786	6.7727571
0.8112	454.3755	321.10099	6.4220197
0.792	536.102	292.45014	5.8490028
0.7752	860.2515	349.32925	6.9865849
0.7472	845.0535	346.22972	6.9245943
0.7864	846.8415	346.59581	6.9319163
0.8216	906.516	358.59974	7.1719948
0.8224	597.043	318.76226	6.3752452
0.8312	610.751	360.4956	7.209912
0.772	904.728	358.24593	7.1649187
0.812	862.71	349.82807	6.9965615
0.7016	877.014	352.71638	7.0543275
0.7784	792.531	335.29761	6.7059522
0.6136	372.1275	247.90927	4.9581854
0.7568	251.78871	190.98126	3.8196253
0.7632	836.337	344.43945	6.888789
0.8192	556.366	344.07112	6.8814224
0.8648	931.7715	363.56071	7.2712143
0.8016	902.7165	357.84747	7.1569494
0.728	896.682	356.6494	7.1329881
0.7392	814.881	339.99249	6.7998499
0.8488	606.877	296.66689	5.9333378
0.752	902.7165	357.84752	7.1569503
0.748	846.8415	346.5958	6.931916
0.7208	527.46	274.7502	5.4950039
0.7816	883.719	354.06203	7.0812407
0.7592	562.624	295.01982	5.9003963
0.6432	530.291	335.91177	6.7182355
0.6504	480.823	319.86045	6.3972089
-0.7592	163.10533	184.23088	3.6846176
-0.724	776.439	331.87606	6.6375213
-0.66	764.817	329.38292	6.5876584
-0.7536	537.741	276.72821	5.5345643
-0.6936	402.41175	241.02048	4.8204095
-0.476	703.578	315.92167	6.3184334
-0.6128	456.983	270.00158	5.4000317
-0.672	250.171	207.36333	4.1472665
-0.7872	564.412	309.92708	6.1985416
