# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.48	8.7068333	8.9129252	0.89129252
-0.94	36.6565	14.788152	1.4788152
-0.42	29.852	13.347949	1.3347949
-0.68	29.1935	13.197169	1.3197169
-0.82	22.389	14.154133	1.4154133
-0.96	33.1445	14.060672	1.4060672
-0.84	38.193	15.093131	1.5093131
-0.76	33.803	14.199468	1.4199468
-0.94	22.096333	12.539426	1.2539426
-0.9	41.705	15.771537	1.5771537
-0.78	19.316	11.45501	1.145501
-0.9	37.754	15.006165	1.5006165
-0.62	33.803	14.200192	1.4200192
-0.88	35.3395	14.519032	1.4519032
-0.96	27.218	13.140823	1.3140823
-0.88	34.242	14.291341	1.4291341
-0.76	37.754	15.006165	1.5006165
-0.78	34.4615	14.337	1.4337
-0.8	36.6565	14.786401	1.4786401
-0.56	15.1455	10.202224	1.0202224
-0.66	14.81625	11.85302	1.185302
-0.86	23.998667	13.070872	1.3070872
-0.92	25.608333	13.503945	1.3503945
-0.62	36.2175	14.698377	1.4698377
-0.92	22.096333	14.06195	1.406195
-0.7	37.9735	15.049965	1.5049965
-0.76	30.9495	13.587137	1.3587137
-0.82	36.2175	14.697647	1.4697647
-0.92	38.8515	15.222617	1.5222617
-0.74	25.315667	13.426242	1.3426242
-0.44	9.9715714	10.151753	1.0151753
-0.68	26.779	12.640022	1.2640022
-0.92	34.242	14.291838	1.4291838
-0.94	41.0465	15.646551	1.5646551
-0.74	38.193	15.093319	1.5093319
-0.8	35.3395	14.518457	1.4518457
-0.08	29.413	13.253606	1.3253606
0.66	24.3645	12.070173	1.2070173
0.86	32.486	13.920586	1.3920586
0.66	36.876	14.830911	1.4830911
0.92	10.6238	9.7943476	0.97943476
0.92	27.510667	15.688777	1.5688777
0.84	38.193	15.093072	1.5093072
0.86	40.1685	15.478344	1.5478344
0.9	36.876	14.830603	1.4830603
0.72	24.145	13.110619	1.3110619
0.42	30.0715	13.394284	1.3394284
-0.9	24.145	12.065825	1.2065825
-0.56	36.2175	14.698596	1.4698596
