# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.63628	65538.213	30642.85	61.285701
-0.541856	66087.177	30770.919	61.541837
-0.556448	58770.088	29017.502	58.035005
-0.577064	62099.453	29828.111	59.656221
-0.477552	60822.515	29519.843	59.039687
-0.58528	40773.027	24171.276	48.342553
-0.470864	62495.264	29923.02	59.846039
-0.511632	30471.259	24212.558	48.425116
0.611736	54143.969	27852.034	55.704067
0.484736	25968.649	22526.561	45.053121
0.606088	63770.213	30226.704	60.453409
0.612808	67993.744	31211.622	62.423244
0.602288	68661.827	31364.584	62.729169
0.59952	63386.778	30135.694	60.271388
0.60488	40210.803	29396.719	58.793438
0.617	68548.675	31338.73	62.67746
0.607792	26396.505	20564.803	41.129607
0.600248	65872.807	30720.971	61.441943
0.62964	34331.687	25836.942	51.673883
0.60272	19756.832	20441.754	40.883508
0.616984	31255.478	21518.565	43.037131
0.626736	45978.166	25671.577	51.343153
0.592224	67669.316	31137.071	62.274141
0.598512	43764.483	30668.207	61.336414
0.60492	64022.153	30286.354	60.572708
0.607128	67193.282	31027.357	62.054714
0.552752	64664.821	30437.985	60.87597
0.540768	25454.25	21410.387	42.820773
0.547664	63763.804	30225.185	60.45037
0.611824	12281.324	15332.76	30.665519
0.527744	64336.636	30360.648	60.721296
0.600544	33730.788	22961.374	45.922748
0.595936	33965.49	24165.173	48.330347
0.434272	41516.765	29870.277	59.740554
0.59964	39020.791	28958.465	57.91693
0.605144	43168.667	25590.391	51.180781
0.61948	42919.968	24830.505	49.661009
0.658	47269.985	26160.576	52.321153
0.57688	67909.322	31192.24	62.384479
0.652832	46489.56	26363.33	52.726659
0.61432	47484.355	31944.99	63.88998
0.619296	24185.061	20129.807	40.259615
0.61644	67568.319	31113.826	62.227652
0.610248	45779.413	25612.17	51.224341
0.575448	65955.682	30740.29	61.480581
0.60364	65446.94	30621.505	61.24301
0.630632	34061.625	22587.982	45.175964
0.57064	68283.033	31277.949	62.555897
0.652832	68517.514	31331.606	62.663212
0.624096	34535.228	22846.835	45.69367
0.590744	67858.271	31180.513	62.361026
0.63196	45102.859	31133.613	62.267226
0.613872	69845.503	31633.78	63.267559
0.65044	34573.793	23825.159	47.650318
0.663728	27401.79	25588.96	51.17792
0.60364	69423.393	31538.046	63.076091
0.577288	44568.039	25750.623	51.501247
0.559576	65067.704	30532.657	61.065314
0.534952	40732.068	29586.645	59.17329
0.494104	22719.861	19107.823	38.215646
0.51604	19466.417	18073.11	36.146221
0.605744	14260.835	15840.425	31.680849
0.603232	27087.705	22030.203	44.060407
0.579608	22254.774	18212.907	36.425815
0.632576	44389.323	25576.272	51.152543
0.526448	65715.676	30684.309	61.368619
0.60928	42350.672	25101.871	50.203741
0.639216	34821.202	22475.318	44.950636
0.59064	44507.927	25403.876	50.807751
0.593248	19110.312	18807.6	37.615201
0.540192	65276.328	30581.566	61.163132
0.61748	65281.853	30582.86	61.16572
0.586816	68514.641	31330.949	62.661898
0.544224	42577.565	24858.39	49.71678
0.534712	37992.11	25557.504	51.115007
0.574592	41363.981	24395.511	48.791022
0.51676	41884.067	24498.536	48.997071
0.592312	20209.566	17879.355	35.758709
0.532688	32673.193	21926.435	43.85287
0.588744	65482.521	30629.828	61.259656
0.625416	32721.039	23343.73	46.68746
0.639896	34805.29	22709.115	45.418229
0.599584	69656.327	31590.911	63.181821
0.620024	68882.827	31415.02	62.83004
0.653232	20231.287	22108.635	44.21727
0.630248	32657.944	27361.229	54.722459
0.6238	46050.212	28137.64	56.275281
0.555984	32681.37	25018.793	50.037587
0.602488	32739.051	21702.962	43.405925
0.615304	32993.974	26628.331	53.256663
0.630536	14455.07	16091.378	32.182757
0.586296	69033.328	31449.32	62.898641
0.620672	68648.567	31361.556	62.723111
0.600592	67422.68	31080.276	62.160552
0.590432	45406.365	25530.132	51.060265
0.608184	45285.699	25499.869	50.999738
0.639416	44704.469	25323.367	50.646733
0.596856	44828.229	27761.801	55.523601
0.59184	66601.665	30890.462	61.780924
0.654048	69488.146	31552.75	63.105501
0.57992	33873.333	31154.861	62.309723
0.59772	14907.138	15992.06	31.984121
0.612896	68026.673	31219.179	62.438358
0.630336	44373.559	30880.876	61.761753
0.604664	66396.577	30842.864	61.685729
0.60212	44689.736	25450.423	50.900845
0.630712	69896.112	31645.238	63.290476
0.625824	23342.094	18694.093	37.388186
0.587104	45947.668	25811.49	51.622979
0.627752	45500.511	27969.196	55.938393
0.56604	22114.881	20571.083	41.142165
0.606072	42417.267	25260.78	50.521559
0.553056	32418.159	25606.849	51.213698
0.561776	61738.118	29741.204	59.482409
-0.5578	37865.367	23719.151	47.438302
-0.575904	15878.132	15335.705	30.67141
-0.570448	31651.399	21622.285	43.244571
-0.59224	25844.978	19749.998	39.499995
-0.623376	32962.15	23336.27	46.672539
-0.634984	43734.869	25266.993	50.533986
-0.562296	33180.498	22421.486	44.842971
-0.612592	42252.695	24925.759	49.851519
-0.60868	64142.819	30314.882	60.629764
-0.573896	66958.58	30973.122	61.946243
-0.57408	32137.488	21517.788	43.035576
-0.60268	44167.145	25156.795	50.313591
-0.6568	46677.705	26058.583	52.117166
-0.63144	45573.736	25607.547	51.215095
-0.619432	66729.403	30920.071	61.840141
-0.611936	27343.092	22507.14	45.014281
-0.618408	21766.658	19370.56	38.74112
-0.59932	43576.78	25208.771	50.417542
-0.580832	41654.227	25137.501	50.275002
-0.6502	66020.877	30755.48	61.510959
-0.630472	47253.336	26045.388	52.090776
-0.637712	45861.183	25634.609	51.269217
-0.637496	69391.569	31530.816	63.061632
-0.57264	31491.948	22630.992	45.261983
-0.54552	41339.376	24441.423	48.882847
-0.547432	63385.231	30135.326	60.270652
-0.571728	63097.047	30066.742	60.133485
-0.544736	40206.677	24291.953	48.583905
-0.585992	21449.597	18140.265	36.280529
-0.596472	44404.793	25232.514	50.465029
-0.615536	67978.495	31208.122	62.416244
-0.559112	67980.263	31208.528	62.417055
-0.607912	44762.519	25327.389	50.654779
-0.607744	65307.931	30588.968	61.177935
-0.554928	65884.52	30723.703	61.447405
-0.59248	27248.946	19854.74	39.709481
-0.602304	26786.084	22876.201	45.752403
-0.61004	68362.593	31296.165	62.59233
-0.570488	26793.156	20114.305	40.228611
-0.619496	66145.742	30784.55	61.569099
-0.625384	67386.436	31071.921	62.143842
-0.655784	27980.545	20801.823	41.603645
-0.653	36106.759	23148.564	46.297127
-0.663008	48520.255	32291.56	64.58312
-0.610048	46871.153	31738.055	63.47611
-0.65712	35297.678	25985.135	51.970269
-0.623872	46643.376	26018.226	52.036452
-0.622632	68019.159	31217.455	62.434909
-0.632552	69262.726	31501.53	63.00306
-0.61952	67978.937	31208.223	62.416446
-0.547312	32811.87	25761.875	51.52375
-0.598696	64457.523	30389.158	60.778316
-0.544504	65903.084	30728.031	61.456062
-0.576464	41260.553	24315.491	48.630983
-0.58904	31424.874	21229.065	42.458129
-0.600904	62645.765	29959.028	59.918056
-0.574624	33219.726	23243.522	46.487044
-0.533488	21019.31	17687.243	35.374486
-0.57368	44088.321	30781.464	61.562928
-0.580056	66151.267	30785.835	61.571671
-0.620016	44447.078	27643.526	55.287053
-0.635264	47015.54	28431.029	56.862059
-0.639192	34894.463	22420.027	44.840054
-0.654808	35581.884	26715.257	53.430515
-0.6558	47549.771	31966.987	63.933974
-0.635176	35595.807	26308.312	52.616625
-0.631512	70624.528	31809.705	63.619409
-0.597888	27337.612	21467.364	42.934728
-0.535952	65677.664	30675.433	61.350867
-0.622704	64500.176	30399.211	60.798422
-0.603704	41995.451	30041.984	60.083969
-0.630152	45353.325	25492.362	50.984725
-0.613272	67824.9	31172.845	62.34569
-0.506104	24934.811	21274.186	42.548371
-0.53704	40670.925	29564.43	59.12886
0.49016	28760.94	20304.745	40.60949
0.519928	39422.127	26034.053	52.068105
0.574424	63510.98	30165.204	60.330408
0.50364	59775.196	29264.585	58.529169
-0.530016	25610.88	24229.992	48.459984
-0.598	41103.937	24682.209	49.364417
-0.591712	32862.921	21793.124	43.586249
-0.610096	30265.508	21367.606	42.735212
-0.613496	66938.469	30968.47	61.93694
-0.644128	33675.207	23744.173	47.488347
-0.592568	43470.847	30565.151	61.130301
-0.55232	25793.617	22225.279	44.450558
-0.58336	65024.83	30522.596	61.045192
-0.614688	66576.692	30884.67	61.76934
-0.637648	45965.643	31429.984	62.859968
-0.628696	46137.581	31488.712	62.977424
-0.609624	45686.888	26071.847	52.143694
-0.586096	32899.276	25183.052	50.366103
-0.547176	12061.694	16880.612	33.761224
-0.594752	43708.349	30648.533	61.297066
-0.6152	31515.926	24917.076	49.834152
-0.610144	45155.604	25445.236	50.890473
-0.6174	69712.903	31603.737	63.207475
-0.564016	33981.954	25480.799	50.961599
-0.6068	24873.285	19870.943	39.741887
-0.52624	61071.582	29580.223	59.160446
-0.598632	43011.757	25209.039	50.418078
-0.559584	64141.935	30314.673	60.629346
-0.596168	61322.859	29641.014	59.282028
-0.588976	26395.091	20772.678	41.545356
-0.6082	67968.329	31205.788	62.411576
-0.496392	43278.872	27277.828	54.555656
-0.629584	33100.607	24159.43	48.318861
-0.618464	34180.965	22238.739	44.477479
-0.611784	32492.857	24914.16	49.828319
-0.611984	44562.293	25277.334	50.554669
-0.625512	34928.276	22469.285	44.93857
-0.615544	46743.268	26435.168	52.870337
-0.591552	27609	21322.973	42.645945
-0.581264	39869.579	23929.751	47.859502
-0.610664	45388.538	25526.913	51.053827
-0.627992	68247.894	31269.9	62.539799
-0.634704	68527.901	31333.981	62.667962
-0.621944	68710.447	31375.687	62.751374
-0.6522	35353.149	22848.888	45.697775
-0.580208	45217.631	31173.201	62.346401
-0.580704	32598.826	23793.281	47.586561
-0.544112	44327.296	25742.938	51.485876
-0.641848	66654.705	30902.76	61.80552
-0.62952	71914.063	32098.798	64.197596
-0.63232	27544.202	20602.134	41.204268
-0.5664	66426.412	30849.793	61.699586
-0.562056	20405.004	17474.665	34.949329
0.556392	23394.05	20978.757	41.957514
0.553216	29634.221	20660.26	41.320521
0.557504	29698.643	22052.131	44.104262
0.558368	65281.632	30582.808	61.165616
0.536192	61040.2	29572.622	59.145244
0.59096	42078.4	30071.639	60.143278
0.602272	64828.582	30476.502	60.953004
0.589584	64106.796	30306.368	60.612736
0.62076	33427.245	27681.619	55.363239
0.595064	27449.261	22442.165	44.884331
0.485864	64406.03	30377.017	60.754034
0.614608	42896.837	25263.213	50.526426
0.596512	62981.906	30039.297	60.078593
0.593456	43321.304	27291.197	54.582393
0.469488	59580.716	29216.94	58.433879
0.531392	22627.041	20452.411	40.904823
0.527144	40117.246	26262.576	52.525152
0.569512	61020.752	29567.911	59.135821
0.47676	30126.499	22286.022	44.572044
0.554592	58391.515	28923.892	57.847784
0.52768	40755.936	24539.068	49.078137
0.605824	63082.682	30063.32	60.126639
0.618416	22460.967	18110.51	36.221021
0.55228	64230.335	30335.556	60.671111
0.507296	59658.287	29235.953	58.471905
0.506224	61219.652	29616.06	59.232121
0.612072	66090.713	30771.742	61.543484
0.577736	44700.344	25356.502	50.713004
0.509136	30919.557	29765.521	59.531043
0.52308	22771.575	18409.966	36.819932
0.515312	22646.577	18460.95	36.9219
0.560936	31170.835	22593.468	45.186936
0.622896	66844.765	30946.787	61.893573
0.605944	67378.259	31070.036	62.140071
0.653608	47217.681	27166.118	54.332237
0.640864	20018.622	17352.942	34.705885
0.644064	27972.942	20123.792	40.247584
0.534256	32906.458	26186.963	52.373926
0.572336	25125.932	21765.359	43.530719
0.611456	66859.572	30950.214	61.900428
0.610248	44394.333	26749.831	53.499662
0.642312	69010.344	31444.085	62.888169
0.622304	67050.737	30994.429	61.988858
0.623328	46073.491	25756.646	51.513292
0.556736	44580.12	25274.226	50.548452
0.545552	21486.946	20314.629	40.629257
0.567472	16432.676	16142.579	32.285158
0.640384	26001.269	20544.476	41.088951
0.537968	32106.659	22062.202	44.124404
0.589432	29611.017	22286.167	44.572335
0.486608	61498.775	29683.499	59.366998
0.520152	37233.343	28287.431	56.574862
0.490448	58422.455	28931.554	57.863108
-0.5642	28630.55	20319.072	40.638144
-0.609072	43187.083	25595.849	51.191698
-0.589408	43259.424	30490.732	60.981465
-0.556832	32288.321	25939.839	51.879678
-0.416064	56816.89	28531.237	57.062473
-0.523096	37227.155	23161.248	46.322495
-0.565512	62348.962	29887.974	59.775948
-0.616472	64905.932	30494.678	60.989356
-0.619536	32173.29	22440.485	44.880971
-0.571888	21643.414	20334.921	40.669841
-0.566112	20951.242	19612.853	39.225707
-0.5738	64423.047	30381.03	60.762059
-0.55484	41991.768	24875.968	49.751936
-0.299	37569.411	23259.327	46.518655
0.594312	23112.811	19315.385	38.630769
0.597176	40509.889	29505.842	59.011685
0.561456	33468.793	25479.177	50.958353
0.580008	43116.953	30440.482	60.880963
0.574728	26268.06	19433.271	38.866541
0.64712	46235.705	25745.134	51.490267
0.584928	69255.212	31499.821	62.999643
0.61632	68372.538	31298.441	62.596883
0.61956	46100.158	27258.912	54.517824
0.624648	22793.793	20543.312	41.086624
0.647288	46279.757	26062.078	52.124155
0.522488	66403.428	30844.456	61.688912
0.435344	39202.895	25137.162	50.274324
-0.55144	27184.915	21861.216	43.722432
-0.545088	30974.255	21322.881	42.645762
-0.590952	26223.064	23176.624	46.353248
-0.496352	31190.725	21203.286	42.406571
-0.61484	63309.207	30117.249	60.234498
-0.60988	67227.758	31035.316	62.070632
-0.61308	66728.298	30919.815	61.839629
-0.648944	46407.495	25786.28	51.57256
-0.640576	27692.184	20722	41.444
-0.58336	45719.891	25747.432	51.494864
-0.595184	44439.269	25251.352	50.502704
-0.59184	25748.445	19929.067	39.858135
-0.579264	17979.676	19865.804	39.731608
-0.591912	41542.843	24520.723	49.041447
-0.59016	43233.346	24889.017	49.778034
-0.609216	33527.689	25397.876	50.795753
-0.592664	32363.792	24201.315	48.402631
-0.620784	45349.937	25570.491	51.140982
-0.58112	44798.763	31028.48	62.05696
-0.627544	45643.13	31319.527	62.639055
-0.624	33020.605	23946.711	47.893422
-0.608232	45062.931	26036.655	52.073311
-0.609368	39531.596	23868.564	47.737129
-0.618088	66541.774	30876.57	61.75314
-0.596536	33207.902	27590.649	55.181298
-0.6266	21937.049	20552.884	41.105769
-0.6616	34234.115	25677.473	51.354946
-0.652768	28809.737	22823.491	45.646982
-0.627008	20491.625	26177.351	52.354703
-0.647744	69766.606	31615.908	63.231816
-0.64716	69801.745	31623.869	63.247737
-0.633008	70051.917	31680.489	63.360977
-0.584784	27002.841	20107.266	40.214532
-0.621464	62523.331	29929.738	59.859476
-0.585112	31833.282	22850.606	45.701213
-0.565032	63625.9	30192.483	60.384966
-0.559936	25995.7	19913.413	39.826826
-0.634904	67239.029	31037.918	62.075835
-0.557672	42183.596	26075.283	52.150567
-0.620312	65542.412	30643.832	61.287664
-0.591344	45482.831	25889.386	51.778771
-0.614536	67147.093	31016.691	62.033382
-0.62992	31230.726	21166.006	42.332011
-0.572592	44075.651	25154.856	50.309711
-0.587872	19973.391	20300.742	40.601483
-0.585936	64901.512	30493.64	60.98728
-0.621088	33320.17	22268.191	44.536382
-0.584664	33360.944	23655.281	47.310561
-0.59124	26096.034	19802.765	39.60553
-0.597864	15650.336	15158.515	30.317031
-0.562856	43042.549	30414.206	60.828412
-0.605952	26047.148	20149.398	40.298796
-0.614992	42699.557	30292.783	60.585566
-0.603512	65680.537	30676.104	61.352209
-0.618288	66840.345	30945.763	61.891527
-0.616048	44001.1	25158.588	50.317176
-0.57492	67885.675	31186.808	62.373616
-0.573904	43311.727	24927.448	49.854896
-0.601264	66869.296	30952.465	61.904929
-0.55048	20419.516	18390.273	36.780547
-0.617696	64734.436	30454.365	60.908729
-0.567512	33044.914	22640.588	45.281176
-0.606024	43742.677	30660.566	61.321132
-0.6084	67265.991	31044.14	62.08828
-0.58848	25881.752	20527.624	41.055249
-0.562696	65314.119	30590.417	61.180834
-0.602072	44343.503	25205.756	50.411512
-0.642936	46266.497	25766.05	51.532099
-0.614288	46086.014	31471.11	62.94222
