# Messwerte zu 36x36 und beta: 0.425 mit 50000 Messwerten
# Norm. Magenetisierung || Mag^2 || Mag^4 || Clustergroesse G(0) || G(k)
0.018518519	0.00034293553	1.1760478e-07	4	2.2348078
0.25154321	0.063273986	0.0040035974	2	0.5
-0.45216049	0.20444911	0.041799439	173	74.411241
0.25925926	0.067215364	0.0045179051	48	35.605593
0.31481481	0.099108368	0.0098224685	1	0
-0.33487654	0.1121423	0.012575895	325	7.8512387
-0.61574074	0.37913666	0.14374461	99	54.43488
-0.42438272	0.18010069	0.032436258	10	7.9367546
0.086419753	0.0074683737	5.5776606e-05	207	81.846462
0.35185185	0.12379973	0.015326372	3	1.3232052
-0.58179012	0.33847975	0.11456854	459	112.83776
0.20061728	0.040247295	0.0016198447	15	11.999242
-0.17283951	0.029873495	0.0008924257	1	0
-0.28549383	0.081506725	0.0066433463	461	11.531958
0.30401235	0.092423506	0.0085421045	609	77.264559
-0.10802469	0.011669334	0.00013617335	229	119.23708
0.50308642	0.25309595	0.064057558	64	49.253848
0.12191358	0.014862921	0.00022090642	179	117.77014
-0.57253086	0.32779159	0.10744733	2	0.5
-0.25154321	0.063273986	0.0040035974	378	2.4838873
0.63425926	0.40228481	0.16183307	914	2.8899382
-0.57561728	0.33133526	0.10978305	684	16.845113
0.57407407	0.32956104	0.10861048	789	22.03771
0.35802469	0.12818168	0.016430543	5	3.1756924
-0.24074074	0.057956104	0.00335891	526	67.243768
-0.021604938	0.00046677336	2.1787737e-07	191	37.008469
0.65432099	0.42813595	0.1833004	5	3.1817693
-0.27006173	0.072933337	0.0053192717	92	62.295271
-0.0077160494	5.9537418e-05	3.5447042e-09	241	94.061174
-0.71296296	0.50831619	0.25838535	7	5.0052715
-0.44907407	0.20166752	0.04066979	411	63.895374
0.46141975	0.21290819	0.045329897	1	0
-0.44907407	0.20166752	0.04066979	1	0
0.6404321	0.41015327	0.16822571	6	4.1161797
0.047839506	0.0022886184	5.237774e-06	241	148.01635
-0.55555556	0.30864198	0.095259869	690	12.801219
-0.020061728	0.00040247295	1.6198447e-07	87	46.450855
0.53703704	0.28840878	0.083179624	1	0
0.078703704	0.006194273	3.8369018e-05	332	62.941831
0.029320988	0.00085972032	7.3911902e-07	5	3.1817693
-0.5154321	0.26567025	0.070580681	541	52.082944
-0.35648148	0.12707905	0.016149084	584	10.338906
-0.56635802	0.32076141	0.10288788	1	0
0.75462963	0.56946588	0.32429139	4	2.2348078
0.40895062	0.16724061	0.027969421	128	87.42141
-0.54320988	0.29507697	0.087070418	182	70.480062
0.46759259	0.21864283	0.047804688	74	64.53329
-0.28703704	0.082390261	0.006788155	65	44.419756
-0.17283951	0.029873495	0.0008924257	378	23.165333
0.17901235	0.03204542	0.0010269089	2	0.5
0.30555556	0.093364198	0.0087168734	36	30.986812
-0.47067901	0.22153873	0.04907941	1	0
-0.0061728395	3.8103948e-05	1.4519108e-09	335	14.807147
-0.15895062	0.025265299	0.00063833532	154	117.78525
-0.2808642	0.078884697	0.0062227955	4	2.2348078
0.58641975	0.34388813	0.11825904	726	23.51453
0.77160494	0.59537418	0.35447042	1036	1.5267798
-0.12345679	0.015241579	0.00023230573	283	38.982349
-0.54475309	0.29675593	0.088064079	562	69.811973
0.70833333	0.50173611	0.25173913	827	9.4233441
0.17283951	0.029873495	0.0008924257	5	3.1756924
-0.7037037	0.4951989	0.24522195	24	20.85169
-0.40740741	0.1659808	0.027549625	600	53.998019
-0.375	0.140625	0.019775391	239	72.444009
-0.57407407	0.32956104	0.10861048	753	3.0327571
-0.0046296296	2.1433471e-05	4.5939366e-10	1	0
-0.47685185	0.22738769	0.051705161	4	2.2348078
0.13888889	0.019290123	0.00037210886	24	21.307829
-0.16049383	0.025758269	0.0006634884	11	8.9560636
-0.63271605	0.4003296	0.16026379	1	0
-0.16203704	0.026256001	0.00068937761	71	42.764054
0.23919753	0.057215459	0.0032736087	170	50.315557
-0.70524691	0.49737321	0.24738011	4	2.2348078
-0.34567901	0.11949398	0.014278811	161	88.013095
-0.081790123	0.0066896243	4.4751073e-05	329	34.253909
0.18364198	0.033724375	0.0011373335	235	90.911822
-0.34104938	0.11631468	0.013529105	34	30.260023
0.52777778	0.27854938	0.077589759	508	20.596547
0.49845679	0.24845917	0.06173196	640	29.801161
-0.77006173	0.59299507	0.35164315	105	70.946457
0.31635802	0.1000824	0.010016487	2	0.5
0.38425926	0.14765518	0.021802052	90	67.977115
0.46450617	0.21576598	0.04655496	1	0
0.31790123	0.10106119	0.010213365	1	0
-0.2037037	0.041495199	0.0017218515	77	53.199396
-0.30092593	0.090556413	0.0082004639	129	96.144759
-0.26234568	0.068825255	0.0047369158	152	91.01823
0.50617284	0.25621094	0.065644048	35	29.614531
0.19135802	0.036617894	0.0013408701	208	142.59288
0.42901235	0.18405159	0.033874989	650	11.58082
0.1095679	0.012005125	0.00014412303	399	113.62663
0.40432099	0.16347546	0.026724226	212	64.052389
-0.29475309	0.086879382	0.007548027	500	184.82332
-0.30709877	0.094309652	0.0088943104	5	3.1515695
-0.084876543	0.0072040276	5.1898013e-05	1	0
-0.58641975	0.34388813	0.11825904	216	107.87345
0.14969136	0.022407503	0.00050209618	4	2.25
-0.5308642	0.2818168	0.079420707	542	103.72045
-0.18209877	0.03315996	0.001099583	123	60.982754
-0.15740741	0.024777092	0.00061390428	22	18.314534
0.087962963	0.0077374829	5.9868641e-05	1	0
-0.51234568	0.26249809	0.06890525	755	9.6728492
0.53858025	0.29006868	0.08413984	1	0
-0.11574074	0.013395919	0.00017945065	13	10.446858
0.43209877	0.18670934	0.034860379	45	38.687072
0.6095679	0.37157303	0.13806651	660	35.566055
