# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.75	62	11.309922	0.70687014
0.296875	6359	8.0244086	0.50152553
0.5703125	12604	14.31074	0.89442124
-0.2265625	18667	6.0163707	0.37602317
-0.7734375	25275	84.525251	5.2828282
-0.578125	31010	27.493071	1.7183169
0.8828125	37730	9.3273394	0.58295871
0.625	43830	9.1334958	0.57084349
0.078125	50044	5.212003	0.32575019
-0.78125	56964	23.34442	1.4590262
0.9296875	62649	12.141396	0.75883723
0.8828125	68296	7.7196014	0.48247509
0.671875	74320	24.078815	1.504926
0.6953125	80131	10.084962	0.63031011
0.28125	85754	4.4272151	0.27670094
0.296875	92433	27.448077	1.7155048
-0.9375	98694	10.735206	0.67095037
0.6875	104682	20.799016	1.2999385
-0.8125	111435	37.237318	2.3273323
-0.5390625	117901	12.765829	0.79786429
0.84375	124329	37.385021	2.3365638
-0.8125	131605	7.5869459	0.47418412
0.640625	138404	4.4918004	0.28073752
0.4921875	144344	32.600754	2.0375471
0.6484375	150372	6.335486	0.39596788
-0.8515625	157553	41.304054	2.5815034
-0.9375	164067	51.963796	3.2477372
0.5390625	171343	11.971311	0.74820694
-0.6484375	177476	27.600312	1.7250195
-0.75	183628	33.74638	2.1091487
-0.8359375	189983	64.57017	4.0356356
0.75	196129	8.4323288	0.52702055
0.5625	203274	21.265644	1.3291027
-0.7578125	210588	31.06665	1.9416656
-0.5859375	216346	15.857495	0.99109346
0.921875	223510	7.0678539	0.44174087
0.796875	229590	50.884377	3.1802736
0.578125	236238	8.5379903	0.53362439
-0.609375	242376	16.016836	1.0010523
0.8203125	248129	7.8640964	0.49150602
-0.7421875	254847	35.413568	2.213348
-0.890625	261741	25.490202	1.5931376
0.7734375	267524	23.926717	1.4954198
0.703125	274105	32.370656	2.023166
0.59375	279743	25.716761	1.6072976
-0.8828125	285765	35.144106	2.1965066
-0.8828125	291794	71.414643	4.4634152
-0.796875	298095	23.297586	1.4560991
0.453125	304793	8.7037619	0.54398512
-0.7578125	311093	25.15258	1.5720362
-0.8359375	317278	9.2871056	0.5804441
-0.921875	323096	22.981157	1.4363223
0.46875	328728	13.349208	0.83432551
0.8046875	334961	30.01994	1.8762463
0.625	341691	5.817681	0.36360506
0.59375	346987	26.585887	1.6616179
0.1875	353233	28.083647	1.7552279
-0.7734375	360061	32.242326	2.0151454
-0.6796875	366067	5.7806011	0.36128757
-0.0703125	372642	5.5354137	0.34596336
0.71875	379008	12.682701	0.79266883
-0.4296875	386403	13.780556	0.86128475
-0.9140625	391547	41.37054	2.5856587
-0.890625	397392	55.749557	3.4843473
-0.7890625	403639	27.207164	1.7004478
-0.75	410117	36.287599	2.2679749
-0.71875	416760	46.843766	2.9277354
0.4921875	423050	9.5236599	0.59522874
0.125	428967	11.196732	0.69979575
0.65625	435357	7.7381437	0.48363398
-0.8671875	442776	33.745673	2.1091046
0.3046875	449550	7.357897	0.45986856
0.78125	456833	33.788256	2.111766
-0.84375	463074	12.477715	0.77985718
0.4765625	469410	6.7517802	0.42198626
-0.6875	475518	11.308037	0.70675231
0.6953125	482202	26.83108	1.6769425
-0.6328125	488682	11.200786	0.70004913
-0.828125	495445	12.809969	0.80062304
0.6171875	500784	13.661782	0.8538614
-0.5546875	507353	41.653746	2.6033591
0.296875	513865	10.674114	0.66713214
0.53125	520005	7.0862972	0.44289357
0.1640625	525157	4.1469885	0.25918678
-0.546875	531324	4.6638953	0.29149346
-0.90625	537559	145.2208	9.0762999
0.234375	544002	6.1927162	0.38704476
-0.734375	550180	6.7635463	0.42272164
0.6328125	556959	7.098227	0.44363918
-0.4765625	562911	4.1079651	0.25674782
-0.78125	569120	24.614066	1.5383791
0.78125	575896	14.986973	0.93668581
0.8359375	581548	10.470254	0.65439088
0.6796875	588514	21.242691	1.3276682
-0.8671875	594747	19.058975	1.191186
0.7265625	601525	10.683401	0.66771254
-0.6796875	607326	10.165557	0.63534728
-0.9140625	613274	26.071175	1.6294484
-0.7734375	620647	33.110802	2.0694251
-0.703125	627524	6.3668803	0.39793002
0.5703125	633883	4.7016304	0.2938519
-0.6953125	639530	11.030379	0.68939868
-0.6953125	646714	20.411426	1.2757141
0.859375	653961	58.901562	3.6813476
-0.7890625	660017	15.637993	0.97737455
-0.75	666262	10.818032	0.67612697
0	672808	3.217745	0.20110906
-0.640625	678948	10.495206	0.65595037
0.6875	685519	9.222591	0.57641194
0.515625	691837	9.3692579	0.58557862
0.78125	699001	10.682579	0.66766117
-0.625	705712	9.2688794	0.57930496
-0.7890625	712095	41.793054	2.6120658
-0.8046875	718861	36.035752	2.2522345
0.7265625	723907	7.0461339	0.44038337
0.875	730274	32.52451	2.0327819
-0.3046875	736461	6.131126	0.38319537
0.5	742464	14.555856	0.90974098
0.734375	749135	25.378486	1.5861554
0.7421875	754758	4.996128	0.312258
-0.6171875	761408	9.9547792	0.6221737
0.6640625	768278	27.135682	1.6959801
0.1484375	773607	4.5122352	0.2820147
0.84375	779952	40.257939	2.5161212
-0.71875	786237	13.711417	0.85696355
0.796875	792505	6.2961568	0.3935098
-0.4140625	798970	14.040336	0.877521
-0.734375	805072	16.130382	1.0081489
0.8125	811736	53.928045	3.3705028
-0.5859375	817770	18.617055	1.1635659
-0.5078125	823789	5.1656	0.32285
-0.296875	829470	4.6520846	0.29075529
0.59375	835425	17.40636	1.0878975
-0.7421875	841524	18.473459	1.1545912
-0.75	848541	18.29056	1.14316
-0.78125	855167	11.219821	0.70123882
-0.8984375	862033	43.169781	2.6981113
0.796875	868278	25.404209	1.5877631
0.8828125	874884	73.05599	4.5659994
0.6796875	881624	45.039565	2.8149728
-0.6796875	888216	10.917626	0.68235164
-0.3046875	894843	4.4520388	0.27825242
-0.7265625	900862	28.744531	1.7965332
-0.828125	907150	50.390976	3.149436
0.15625	913082	10.290695	0.64316842
0.4921875	919078	13.761295	0.86008094
-0.515625	924448	6.3880531	0.39925332
0.796875	930672	34.287561	2.1429726
0.59375	936506	15.552072	0.9720045
0.53125	943239	15.27363	0.95460189
-0.6328125	950142	10.446362	0.6528976
-0.7734375	955883	41.158255	2.572391
0.8203125	962070	6.9104459	0.43190287
0.578125	968151	9.2181162	0.57613227
0.6796875	974067	28.66024	1.791265
-0.71875	979197	5.1456788	0.32160493
0.8125	984869	9.8197293	0.61373308
-0.6328125	991577	8.2531026	0.51581891
0.8125	997462	28.944026	1.8090016
-0.796875	1004396	15.717414	0.98233835
-0.6875	1010826	12.040059	0.75250372
0.625	1016888	10.154926	0.63468287
0.765625	1022647	22.301951	1.393872
0.6484375	1028403	15.570865	0.97317909
0.640625	1035771	7.0832644	0.44270403
0.6875	1041025	4.6205311	0.28878319
0.3671875	1047177	102.83172	6.4269823
0.7421875	1054452	5.9745922	0.37341202
-0.671875	1060667	18.22324	1.1389525
0.3203125	1066272	4.1504006	0.25940004
0.2578125	1072630	11.27276	0.70454751
-0.4765625	1079097	16.561508	1.0350943
0.7890625	1086130	6.2230645	0.38894153
-0.796875	1092666	27.710461	1.7319038
-0.8828125	1098960	7.3229156	0.45768223
0.5859375	1105460	12.117922	0.75737011
0.8203125	1111625	38.868392	2.4292745
0.6484375	1116844	7.2373771	0.45233607
-0.7578125	1123025	10.562265	0.66014157
0.7109375	1129246	4.5179673	0.28237295
-0.8515625	1136625	24.444289	1.527768
-0.203125	1142984	9.727731	0.60798319
0.3515625	1149923	39.865155	2.4915722
0.2890625	1156461	3.8079019	0.23799387
-0.6875	1162742	8.1562106	0.50976317
0.5703125	1169585	6.2367324	0.38979577
0.7578125	1176548	5.0054236	0.31283898
0.8984375	1182538	73.105195	4.5690747
0.5390625	1189330	16.203848	1.0127405
0.625	1196325	22.162871	1.3851794
0.7109375	1202053	5.5576891	0.34735557
0.5625	1208500	4.0744701	0.25465438
0.7578125	1214582	6.5139563	0.40712227
-0.6875	1219850	15.166209	0.94788804
-0.9375	1227499	61.449353	3.8405845
-0.734375	1233951	12.761484	0.79759273
-0.609375	1241270	12.704561	0.79403504
0.796875	1247316	17.207782	1.0754864
-0.90625	1253330	27.779979	1.7362487
-0.859375	1260381	36.331839	2.2707399
0.8046875	1266834	32.511319	2.0319575
-0.015625	1273513	5.9324135	0.37077584
0.7578125	1280216	8.634539	0.53965869
-0.84375	1287083	8.204013	0.51275081
-0.4140625	1294074	7.8020048	0.4876253
0.8125	1300339	6.7065454	0.41915909
-0.5703125	1306783	19.24793	1.2029956
-0.890625	1313058	30.575402	1.9109627
0.8828125	1319727	7.3902551	0.46189094
0.6015625	1326367	27.425435	1.7140897
0.7578125	1332329	12.755463	0.79721643
-0.6171875	1338712	7.2382874	0.45239296
-0.453125	1345679	3.9346126	0.24591329
-0.859375	1351928	30.150613	1.8844133
-0.859375	1358878	47.270406	2.9544004
-0.7109375	1364608	20.554137	1.2846336
-0.6484375	1370629	12.833742	0.80210889
0.65625	1376790	22.398799	1.399925
-0.484375	1383855	17.495975	1.0934985
-0.6484375	1390690	7.5303622	0.47064764
0.046875	1397315	8.9796489	0.56122805
0.6015625	1404535	29.416582	1.8385364
-0.8203125	1409775	30.991486	1.9369679
0.7109375	1416276	7.305897	0.45661856
0.8359375	1422628	5.185858	0.32411613
-0.453125	1428466	34.686474	2.1679046
0.703125	1434359	13.229008	0.826813
0.4921875	1440457	24.956004	1.5597503
0.546875	1446789	6.7416232	0.42135145
-0.6953125	1453236	13.342721	0.83392007
-0.75	1460291	19.680095	1.230006
-0.8203125	1468116	44.118653	2.7574158
-0.421875	1473709	10.01992	0.62624499
0.9296875	1480407	38.09368	2.380855
0.375	1486762	7.6364672	0.4772792
-0.921875	1493566	13.331578	0.83322361
0.828125	1499494	48.002435	3.0001522
-0.875	1505548	25.749108	1.6093193
0.8671875	1512316	9.7312701	0.60820438
0.8046875	1518991	11.206398	0.70039988
0.46875	1524755	8.489436	0.53058975
0.6796875	1531661	50.658309	3.1661443
0.015625	1538685	10.299772	0.64373576
0.8125	1544891	5.6794709	0.35496693
0.7578125	1550572	4.3871286	0.27419554
0.8359375	1556824	17.439233	1.0899521
-0.78125	1562530	21.279466	1.3299666
0.734375	1569634	6.7508633	0.42192895
-0.6796875	1575426	14.858894	0.9286809
-0.3671875	1581370	12.048387	0.75302417
-0.6328125	1588576	24.384207	1.5240129
-0.4296875	1594690	9.3048632	0.58155395
0.8828125	1601951	18.498674	1.1561671
0.328125	1608562	9.6666125	0.60416328
-0.734375	1615639	3.3955179	0.21221987
0.765625	1621718	24.851786	1.5532366
-0.8203125	1628066	34.996762	2.1872976
0.90625	1634624	104.8009	6.5500564
-0.5625	1640621	4.835325	0.30220782
0.9296875	1647296	7.6175162	0.47609476
-0.921875	1653586	9.8377294	0.61485809
-0.6015625	1660317	4.9179621	0.30737263
