# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.57776	18970.387	8206.2029	32.824812
-0.674496	18077.495	8010.7518	32.043007
-0.611232	17888.837	7968.8417	31.875367
-0.685248	9201.7605	6624.5441	26.498176
-0.72032	13234.604	7269.9769	29.079908
-0.719584	20063.087	8439.2338	33.756935
-0.721408	20126.419	8452.5431	33.810173
-0.74224	20568.851	8544.9428	34.179771
-0.747392	8139.7676	6616.5745	26.466298
-0.711392	13559.441	7181.3051	28.72522
-0.710784	19825.815	8389.183	33.556732
-0.72816	19969.427	8419.5124	33.67805
-0.705952	19771.626	8377.7102	33.510841
-0.708416	19532.347	8326.8618	33.307447
-0.714656	20077.805	8442.3287	33.769315
-0.729344	6681.303	5151.5705	20.606282
-0.722944	19980.354	8421.8156	33.687263
-0.690272	7875.022	6825.7489	27.302995
-0.744256	19817.341	8387.3899	33.54956
-0.722624	13361.863	6935.3892	27.741557
-0.728704	20009.79	8428.0171	33.712068
-0.71264	8192.4848	6987.9045	27.951618
-0.738176	20272.038	8483.066	33.932264
-0.730752	13625.597	7198.8028	28.795211
-0.748064	10410.198	6522.0003	26.088001
-0.74864	20609.66	8553.4152	34.213661
-0.73728	20884.173	8610.1909	34.440764
-0.697792	13209.628	6850.9643	27.403857
-0.724064	19882.011	8401.0641	33.604256
-0.67552	19195.617	8254.7739	33.019095
-0.68688	9678.3115	6286.0409	25.144163
-0.743808	13276.379	6971.4356	27.885742
-0.713664	19893.384	8403.4665	33.613866
-0.719776	10080.827	6912.0572	27.648229
-0.729856	13472.917	8469.9449	33.879779
-0.7568	20674.33	8566.8244	34.267298
-0.713952	13588.579	8506.2237	34.024895
-0.662816	19094.152	8232.9283	32.931713
-0.721696	13070.773	7114.5243	28.458097
-0.695392	13482.58	8472.9818	33.891927
-0.644448	19055.35	8224.5588	32.898235
-0.693888	9461.1095	6030.0917	24.120367
-0.706208	19746.427	8372.3698	33.489479
-0.723552	13330.643	8425.1049	33.700419
-0.691616	19774.302	8378.2772	33.513109
-0.696192	12762.885	6835.2856	27.341142
-0.755968	13631.841	8519.7536	34.079014
-0.68688	13355.47	6931.7775	27.72711
-0.68608	6509.593	5470.1667	21.880667
-0.709696	19514.73	8323.1058	33.292423
-0.684064	6377.577	6965.0644	27.860258
-0.697216	7335.5404	5734.8014	22.939206
-0.68896	13112.697	6952.5107	27.810043
-0.71792	13406.314	7316.9871	29.267948
-0.726816	7948.612	5471.2468	21.884987
-0.754144	20673.438	8566.6396	34.266558
-0.703552	20004.661	8426.9369	33.707748
-0.712064	18489.822	8101.5946	32.406378
-0.70352	8005.4324	5570.8321	22.283328
-0.69584	7961.992	7168.5367	28.674147
-0.683424	19884.018	8401.4881	33.605952
-0.588352	12257.715	6996.5203	27.986081
-0.662624	17593.585	7902.8059	31.611224
-0.712896	18711.261	8149.9636	32.599855
-0.709184	12787.712	8251.7525	33.00701
-0.6712	19339.675	8285.6909	33.142764
-0.740032	20082.265	8443.2664	33.773065
-0.732224	13691.903	7637.0308	30.548123
-0.710336	19842.54	8392.7208	33.570883
-0.713984	19959.392	8417.3967	33.669587
-0.747872	13241.591	8396.917	33.587668
-0.731104	20371.05	8503.7571	34.015029
-0.713088	20334.701	8496.1669	33.984668
-0.725984	10110.263	6733.0156	26.932062
-0.724672	20044.355	8435.2932	33.741173
-0.719648	10092.869	6727.2211	26.908884
-0.64672	19477.043	8315.0651	33.260261
-0.609088	9050.232	5725.1227	22.900491
-0.701664	18704.571	8148.5066	32.594027
-0.717696	19813.327	8386.5404	33.546162
-0.652256	13071.517	8342.8179	33.371272
-0.70192	19458.088	8311.018	33.244072
-0.733088	13366.62	8436.4662	33.745865
-0.73488	8105.0688	6420.2093	25.680837
-0.728288	20213.612	8470.8327	33.883331
-0.690912	20022.724	8430.7405	33.722962
-0.641984	19233.081	8262.8253	33.051301
-0.689696	19056.019	8224.7031	32.898813
-0.680704	9365.2195	5910.6348	23.642539
-0.72304	19454.743	8310.3036	33.241215
-0.709536	19683.318	8358.9802	33.435921
-0.697472	19998.417	8425.6216	33.702486
-0.719872	19950.918	8415.6097	33.662439
-0.660064	18885.647	8187.8538	32.751415
-0.707872	18858.218	8181.9057	32.727623
-0.733312	13684.915	7119.728	28.478912
-0.708128	13141.985	8365.2755	33.461102
-0.709984	13155.513	6894.4171	27.577668
-0.702176	13030.633	6947.442	27.789768
-0.744256	13802.957	7002.545	28.01018
-0.677344	20373.057	8504.1761	34.016704
-0.71584	9673.4055	7003.9234	28.015694
-0.691008	13250.66	6975.588	27.902352
-0.725376	19466.116	8312.7323	33.250929
-0.725472	13510.975	8481.8995	33.927598
-0.721024	13450.319	8462.8388	33.851355
-0.715648	19848.338	8393.9468	33.575787
-0.710624	20177.263	8463.213	33.852852
-0.681664	19447.607	8308.7794	33.235117
-0.691072	19253.374	8267.1833	33.068733
-0.728224	19938.653	8413.0225	33.65209
-0.691776	13267.757	8405.2091	33.620836
-0.667296	12763.479	6859.3045	27.437218
-0.677536	18664.654	8139.8071	32.559228
-0.69616	12584.633	6811.0768	27.244307
-0.642656	12797.821	7149.0031	28.596012
-0.736352	13264.932	6865.6638	27.462655
-0.723808	13474.849	8470.5523	33.882209
-0.700544	20219.633	8472.0942	33.888377
-0.733344	19496.221	8319.1578	33.276631
-0.740384	13349.077	6892.8844	27.571537
-0.695616	13169.934	8374.1661	33.496664
-0.669984	12450.387	8142.1894	32.568758
-0.700832	12782.36	6751.2759	27.005104
-0.676128	12888.211	6959.9911	27.839965
-0.684	7759.3296	5936.3686	23.745474
-0.669856	18767.68	8162.2414	32.648966
-0.69408	7649.1676	5842.6064	23.370426
-0.697888	19290.169	8275.0792	33.100317
-0.699808	9690.242	5951.6001	23.8064
-0.710848	19969.427	8419.5124	33.67805
-0.7312	7596.6288	5826.1021	23.304408
-0.695424	9551.759	6959.7449	27.83898
-0.748896	19303.103	8277.8529	33.111412
-0.718976	20282.519	8485.2587	33.941035
-0.720288	13402.449	7555.8734	30.223494
-0.693728	13146.296	6841.2845	27.365138
-0.730112	19862.833	8397.0113	33.588045
-0.600704	9158.387	6586.4825	26.34593
-0.714944	18487.146	8101.0085	32.404034
-0.69168	9952.6015	5952.5419	23.810168
-0.72896	13172.61	7252.9296	29.011718
-0.60432	19171.533	8249.5939	32.998376
-0.6872	17781.128	7944.8152	31.779261
-0.657856	18807.151	8170.8201	32.68328
-0.689408	18865.8	8183.5503	32.734201
-0.716576	9480.5105	7104.9766	28.419907
-0.695904	19675.736	8357.3701	33.42948
-0.710112	9701.169	5982.4614	23.929846
-0.686528	12938.311	7078.3819	28.313527
-0.704608	9970.8875	6880.931	27.523724
-0.710528	19859.711	8396.3513	33.585405
-0.726144	10086.959	7569.0627	30.276251
-0.713088	13635.112	6984.2456	27.936982
-0.68528	19791.919	8382.0084	33.528034
-0.689184	19335.884	8284.8788	33.139515
-0.677312	12350.781	8109.5541	32.438216
-0.71968	19582.522	8337.5501	33.3502
-0.674368	12189.477	8056.424	32.225696
-0.731264	13319.344	6953.7917	27.815167
-0.72528	13485.999	8474.0562	33.896225
-0.752192	20469.393	8524.2587	34.097035
-0.718848	3694.2585	4581.9517	18.327807
-0.70912	13373.459	8438.6241	33.754496
-0.715648	13233.712	6859.8766	27.439506
-0.740096	13511.719	7233.5356	28.934142
-0.748128	10218.863	6973.0518	27.892207
-0.706272	10169.915	6477.895	25.91158
-0.657184	18966.596	8205.3827	32.821531
-0.706976	18899.25	8190.802	32.763208
-0.706144	19754.232	8374.0243	33.496097
-0.703296	19584.529	8337.9773	33.351909
-0.708544	19627.568	8347.134	33.388536
-0.69536	9686.897	6423.6486	25.694594
-0.69856	9510.727	6118.0188	24.472075
-0.691328	19365.766	8291.2781	33.165112
-0.74576	19989.943	8423.8363	33.695345
-0.6784	19572.933	8335.5085	33.342034
-0.7192	19288.385	8274.6965	33.098786
-0.741024	19761.814	8375.6312	33.502525
-0.715104	13591.999	6962.4769	27.849908
-0.694304	13100.507	8352.0641	33.408256
-0.664288	19752.448	8373.6462	33.494585
-0.716928	13299.571	8415.2805	33.661122
-0.73136	8034.5116	6421.4028	25.685611
-0.727296	20318.199	8492.7188	33.970875
