# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.73191111	2919.3376	2547.2649	16.981766
-0.76062222	3736.0305	2523.1292	16.820861
-0.712	7528.703	3101.9572	20.679715
-0.70488889	4764.4693	2703.1336	18.02089
-0.65626667	4430.118	2914.2647	19.428431
-0.70933333	6846.769	2958.1389	19.720926
-0.72871111	4873.2933	2500.7573	16.671715
-0.74951111	4971.4133	2553.56	17.023733
-0.75288889	7363.906	3067.8197	20.452131
-0.71448889	7417.872	3079.0404	20.526936
-0.69546667	4709.76	2687.5686	17.917124
-0.74044444	7206.468	3034.848	20.23232
-0.70817778	4840.7353	2724.6831	18.164554
-0.74151111	4894.2553	2531.2873	16.875249
-0.7152	7433.482	3082.2784	20.548523
-0.73813333	2355.4747	1977.6527	13.184351
-0.70666667	7350.526	3065.0314	20.433542
-0.76577778	7325.773	3059.8663	20.399109
-0.73884444	7385.983	3072.4149	20.482766
-0.74657778	3643.7085	2322.0246	15.480164
-0.68648889	7049.922	3001.7041	20.011361
-0.66613333	7030.967	2997.666	19.98444
-0.66595556	6772.064	2941.9565	19.613043
-0.74035556	3542.0205	2565.9964	17.106643
-0.74897778	5079.494	3120.553	20.803687
-0.77031111	7613.666	3119.4112	20.796075
-0.71413333	7608.76	3118.406	20.789373
-0.76133333	7381.523	3071.4872	20.476581
-0.75173333	7572.634	3110.9942	20.739961
-0.69644444	7250.622	3044.1311	20.294207
-0.59857778	6723.227	2931.3294	19.542196
-0.74151111	6718.098	2930.2112	19.534741
-0.72915556	7154.509	3023.8875	20.15925
-0.72951111	7093.184	3010.9	20.072666
-0.73644444	7289.424	3052.2656	20.348437
-0.71777778	4903.324	2511.1939	16.741293
-0.72728889	2415.9077	2046.3022	13.642015
-0.73866667	4952.384	2668.4036	17.789358
-0.71448889	7392.896	3073.8524	20.492349
-0.7528	7135.331	3019.832	20.132213
-0.72924444	7521.121	3100.3948	20.669299
-0.668	4712.2873	2468.7729	16.458486
-0.62702222	2723.9004	2344.4535	15.62969
-0.6968	6935.077	2977.1545	19.847696
-0.6968	4627.9933	2664.1362	17.760908
-0.71804444	4810.4073	3036.7726	20.245151
-0.72088889	6904.08	2970.4936	19.803291
-0.58373333	6800.831	2948.1986	19.654658
-0.74355556	7166.774	3026.4786	20.176524
-0.74524444	7517.999	3099.7513	20.665008
-0.69902222	7192.196	3031.8414	20.212276
-0.73066667	7174.802	3028.1729	20.18782
-0.72124444	4809.0693	2715.7564	18.105043
-0.7224	7290.985	3052.5924	20.350616
-0.70844444	2862.3388	2522.2741	16.81516
-0.66142222	6878.435	2964.9716	19.766477
-0.71306667	4518.7233	2943.264	19.62176
-0.53333333	6346.58	2848.0373	18.986915
-0.71422222	6634.027	2911.8192	19.412128
-0.72124444	4708.7193	2687.2716	17.915144
-0.7048	3486.7165	2267.472	15.11648
-0.65662222	6859.926	2960.9797	19.739865
-0.67617778	4552.4707	2413.7993	16.091995
-0.66791111	4520.5073	2416.1926	16.107951
-0.72142222	2327.674	1929.2853	12.861902
-0.68844444	7050.145	3001.7515	20.011677
-0.776	3468.2075	2182.4215	14.549477
-0.69662222	2423.787	1966.6582	13.111055
-0.70968889	6830.267	2954.5718	19.697146
-0.7456	4762.0907	3021.4831	20.143221
-0.73626667	4711.99	3005.547	20.03698
-0.71724444	7327.334	3060.1922	20.401282
-0.71413333	2949.5764	2377.8648	15.852432
-0.71697778	7262.664	3046.6579	20.311053
-0.70648889	3598.328	2712.5642	18.083761
-0.69733333	6581.845	2900.3442	19.335628
-0.75031111	4682.108	2996.0017	19.973345
-0.71822222	3673.5905	2740.7861	18.271907
-0.73235556	2353.1703	1898.1206	12.654137
-0.71635556	7271.584	3048.5283	20.323522
-0.71333333	7258.204	3045.7223	20.304815
-0.75555556	7256.643	3045.3948	20.302632
-0.72924444	7495.922	3095.1966	20.634644
-0.76835556	7124.85	3017.6133	20.117422
-0.7144	4986.1313	2543.6802	16.957868
-0.71617778	4725.5187	2468.3261	16.455508
-0.70888889	4784.9853	2507.9728	16.719819
-0.664	6929.279	2975.9096	19.839398
-0.68195556	7100.32	3012.4141	20.082761
-0.67884444	3346.6725	2164.3032	14.428688
-0.704	4589.786	2966.317	19.775447
-0.70862222	3492.626	2441.1648	16.274432
-0.7784	7262.441	3046.6112	20.310741
-0.69786667	4938.4093	3076.9107	20.512738
-0.77413333	7420.994	3079.6883	20.531255
-0.76551111	3792.0035	2784.6096	18.564064
-0.756	3791.3345	2362.5619	15.750413
-0.76915556	7530.71	3102.3706	20.682471
-0.76666667	7493.246	3094.6441	20.630961
-0.75226667	5064.776	2657.3078	17.715385
-0.76017778	7179.931	3029.2551	20.195034
-0.652	7197.325	3032.9223	20.219482
-0.7096	7158.746	3024.7828	20.165219
-0.71653333	2750.928	2037.9664	13.586443
-0.76808889	7330.902	3060.9372	20.406248
-0.76071111	7692.385	3135.4958	20.903305
-0.72035556	4795.0947	2625.6856	17.50457
-0.64915556	7073.783	3006.7796	20.045197
-0.71422222	7020.04	2995.3358	19.968905
-0.64826667	4698.164	2559.3235	17.062157
-0.73635556	7123.735	3017.3772	20.115848
-0.68302222	7429.914	3081.5386	20.543591
-0.65573333	4503.5593	2421.5935	16.143957
-0.70231111	6728.356	2932.4472	19.549648
-0.72142222	7178.147	3028.8787	20.192525
-0.58853333	4624.8713	2431.4903	16.209935
-0.68311111	6943.774	2979.0207	19.860138
-0.65973333	6979.677	2986.7122	19.911415
-0.73831111	7337.592	3062.3336	20.415557
-0.71048889	3534.4385	2563.2485	17.088323
-0.73644444	4757.036	2466.2582	16.441721
-0.5728	4463.122	2616.2501	17.441667
-0.6976	6623.546	2909.5178	19.396786
-0.62053333	3462.1865	2105.6757	14.037838
-0.76195556	7274.037	3049.0426	20.326951
-0.74568889	7141.129	3021.0586	20.140391
-0.69768889	4950.6	3080.7061	20.538041
-0.72915556	3693.772	2748.3045	18.32203
-0.71866667	2882.5872	2153.5683	14.357122
-0.73368889	3627.8755	2637.1798	17.581199
-0.72293333	4920.718	2659.8587	17.732391
-0.72862222	7035.65	2998.6641	19.991094
-0.74035556	3703.584	2340.3571	15.602381
-0.70764444	3733.02	2595.2417	17.301611
-0.70328889	6716.091	2929.7732	19.531821
-0.6896	2842.804	2470.0955	16.467303
-0.65582222	3241.082	2362.0144	15.746763
-0.72346667	2762.6132	2259.878	15.065854
-0.77031111	7545.651	3105.4467	20.702978
-0.72044444	7264.225	3046.9853	20.313235
-0.70657778	6798.824	2947.7633	19.651756
-0.71075556	7012.681	2993.7653	19.958436
-0.72586667	3509.574	2995.1454	19.967636
-0.72737778	4630.5207	2492.7293	16.618195
-0.73013333	2950.4684	2658.9745	17.726497
-0.76053333	7483.434	3092.6173	20.617449
-0.60568889	7199.332	3033.3453	20.222302
-0.66222222	2564.8568	1873.4725	12.489817
-0.70844444	7010.674	2993.3369	19.95558
-0.70355556	2912.1124	2297.9612	15.319741
-0.7496	4904.5133	2551.285	17.008567
-0.75795556	7648.454	3126.5296	20.843531
-0.75991111	5052.288	2654.0296	17.693531
-0.69226667	4896.9313	2506.0063	16.706709
-0.73964444	2626.494	2035.6299	13.570866
-0.72888889	2792.7628	2294.7414	15.298276
-0.7384	3612.4885	2414.877	16.09918
-0.70391111	7227.876	3039.3524	20.26235
-0.72915556	7155.624	3024.1231	20.160821
-0.71626667	4658.1727	2451.2761	16.341841
-0.65484444	3477.5735	2125.1848	14.167899
-0.69048889	4518.7233	2632.4964	17.549976
-0.70853333	4797.9193	2712.6062	18.084041
-0.75937778	7393.342	3073.9452	20.492968
-0.73297778	7478.751	3091.6495	20.610997
-0.76008889	4927.5567	2524.0116	16.826744
-0.72995556	7331.571	3061.0769	20.407179
-0.72488889	7220.963	3037.8986	20.252657
-0.71742222	6994.618	2989.9072	19.932715
-0.7032	4803.7173	2587.915	17.252767
-0.73644444	7487.894	3093.5387	20.623592
