# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.7618	1676.6443	1086.3494	10.863494
-0.6534	2036.028	1321.6829	13.216829
-0.7032	2805.2975	1266.7158	12.667158
-0.722	3156.818	1343.7377	13.437377
-0.7084	995.421	775.81933	7.7581933
-0.7868	3335.347	1381.2117	13.812117
-0.7498	3321.8355	1378.4112	13.784112
-0.4538	1983.1633	1075.5826	10.755826
-0.7088	1042.0246	873.47825	8.7347825
-0.609	1194.771	892.17489	8.9217489
-0.506	491.1541	575.76819	5.7576819
-0.6056	1148.256	1025.0624	10.250624
-0.6184	1381.0525	1026.7082	10.267082
-0.634	1154.458	942.15268	9.4215268
-0.763	1425.6848	1014.8415	10.148415
-0.75	3249.6265	1363.3471	13.633471
-0.7452	1654.162	1123.1141	11.231141
-0.7038	3063.5665	1323.7421	13.237421
-0.6696	1231.6286	969.31478	9.6931478
-0.5556	1757.2333	1008.29	10.0829
-0.6116	1818.6627	1019.9996	10.199996
-0.6882	1173.1526	890.13695	8.9013695
-0.6712	2964.3345	1302.1269	13.021269
-0.6062	1443.1833	971.26047	9.7126047
-0.6268	1888.8043	1051.9362	10.519362
-0.458	2683.694	1238.9574	12.389574
-0.643	904.3845	790.619	7.90619
-0.6088	1798.137	1014.5773	10.145773
-0.6918	1523.5877	943.98488	9.4398488
-0.6602	3167.893	1346.0927	13.460927
-0.7372	3214.1865	1355.8925	13.558925
-0.7246	3210.1995	1355.0513	13.550513
-0.7218	2145.3013	1356.6865	13.566865
-0.737	1998.816	1072.689	10.72689
-0.668	3216.8445	1356.453	13.56453
-0.7426	2126.2523	1208.0202	12.080202
-0.7114	3188.271	1350.4152	13.504152
-0.7624	3262.4735	1366.0394	13.660394
-0.6318	2096.4237	1341.1425	13.411425
-0.5834	660.956	752.20887	7.5220887
-0.6144	1943.7363	1155.0058	11.550058
-0.6312	2829.884	1272.2546	12.722546
-0.6082	1828.261	1022.8523	10.228523
-0.574	1684.1383	985.85454	9.8585454
-0.6862	1915.6797	1282.0261	12.820261
-0.6816	2077.227	1096.0567	10.960567
-0.7658	1294.7118	1005.6867	10.056867
-0.671	3041.195	1318.9001	13.189001
-0.7278	3140.87	1340.3392	13.403392
-0.688	2713.5965	1245.8403	12.458403
-0.5866	1075.3382	829.69924	8.2969924
-0.6672	2812.3855	1268.3151	12.683151
-0.696	1987.5933	1305.8675	13.058675
-0.5762	1763.8783	1005.3753	10.053753
-0.3774	2326.193	1153.4877	11.534877
0.6696	1162.3582	942.62319	9.4262319
0.657	1887.9183	1041.4712	10.414712
0.6782	3032.335	1316.9773	13.169773
0.7096	3164.1275	1345.2925	13.452925
0.7132	2091.5507	1339.5827	13.395827
0.5354	2884.1515	1284.3959	12.843959
0.721	2997.338	1309.3559	13.093559
0.7462	2111.6333	1130.8088	11.308088
0.7292	3187.1635	1350.1807	13.501807
0.5516	3058.472	1322.6414	13.226414
-0.7084	2342.8793	1157.6183	11.576183
-0.7428	2059.064	1329.1386	13.291386
-0.7964	3379.204	1390.2629	13.902629
-0.7486	1698.7942	1207.2278	12.072278
-0.7514	2220.0207	1234.3714	12.343714
-0.756	1298.9646	887.34632	8.8734632
-0.7774	3375.4385	1389.488	13.89488
-0.7722	2277.906	1397.9874	13.979874
-0.6904	3339.1125	1381.9911	13.819911
-0.5996	2849.376	1276.6288	12.766288
-0.6456	1093.1468	939.43705	9.3943705
-0.708	2110.452	1147.4983	11.474983
-0.6708	950.38267	760.09416	7.6009416
-0.5868	2850.705	1276.9265	12.769265
-0.6512	1050.6188	891.9093	8.919093
-0.6984	748.67	927.62653	9.2762653
-0.7236	2965.885	1302.4674	13.024674
-0.716	2019.4893	1316.3038	13.163038
-0.7046	1603.5493	1076.2945	10.762945
-0.6408	1566.7803	1015.9783	10.159783
-0.5506	1905.343	1278.5625	12.785625
-0.401	2492.318	1193.9651	11.939651
-0.4546	2351.887	1159.8397	11.598397
-0.6286	2718.248	1246.9081	12.469081
-0.707	2983.605	1306.3526	13.063526
-0.729	3229.47	1359.1123	13.591123
-0.6828	2045.6263	1100.1216	11.001216
-0.5564	1440.8575	908.94798	9.0894798
-0.7124	2912.282	1290.6442	12.906442
-0.671	1578.5197	970.61458	9.7061458
-0.4974	2961.455	1301.4948	13.014948
-0.615	2829.441	1272.1552	12.721552
-0.7386	1532.337	1112.3098	11.123098
-0.697	1604.7675	1013.2227	10.132227
-0.7482	3271.112	1367.8467	13.678467
-0.742	1628.1357	1031.564	10.31564
-0.7464	2146.778	1357.1533	13.571533
-0.7218	2222.2357	1195.7605	11.957605
-0.6828	3005.0905	1311.0477	13.110477
-0.6744	2045.774	1324.8423	13.248423
-0.7162	2069.253	1106.4571	11.064571
-0.7612	3311.6465	1376.2956	13.762956
-0.758	1532.78	1146.7189	11.467189
-0.7426	3277.9785	1369.2816	13.692816
-0.689	1306.85	1039.2395	10.392395
-0.6964	1556.5912	1127.7343	11.277343
-0.613	2854.4705	1277.7695	12.777695
-0.6346	541.789	684.16566	6.8416566
-0.754	3164.5705	1345.3868	13.453868
-0.7768	2260.186	1245.4883	12.454883
-0.6776	1521.4835	937.17257	9.3717257
-0.5906	1927.1977	1113.55	11.1355
-0.7096	3017.9375	1313.8473	13.138473
-0.7112	3155.046	1343.3605	13.433605
-0.655	2966.9925	1302.7106	13.027106
-0.7164	2981.1685	1305.819	13.05819
-0.6992	1577.3015	983.27803	9.8327803
-0.6484	1989.07	1077.8568	10.778568
-0.7096	2069.1053	1191.6747	11.916747
-0.7438	3164.1275	1345.2925	13.452925
-0.5936	3071.9835	1325.5596	13.255596
-0.5908	1580.0333	974.06499	9.7406499
-0.6606	2045.9217	1324.8901	13.248901
-0.7192	3146.4075	1341.5202	13.415202
-0.7558	3282.4085	1370.2065	13.702065
-0.668	1585.1647	1118.2396	11.182396
-0.6984	2281.893	1142.4504	11.424504
-0.6118	1309.6188	1003.7255	10.037255
-0.351	1681.9233	1074.4017	10.744017
-0.743	1243.944	974.48038	9.7448038
-0.6994	1015.5037	881.10019	8.8110019
-0.7508	1334.2274	944.34861	9.4434861
-0.7306	3048.5045	1320.484	13.20484
-0.697	3305.223	1374.9601	13.749601
-0.6918	2050.4993	1083.0923	10.830923
-0.663	2083.872	1157.9333	11.579333
-0.7052	2940.4125	1296.8623	12.968623
-0.7444	3305.223	1374.9601	13.749601
-0.6868	2190.192	1121.951	11.21951
-0.724	3211.75	1355.3785	13.553785
-0.6434	3114.0685	1334.6083	13.346083
-0.7044	865.05243	880.67282	8.8067282
