# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.69688889	28170.698	11999.985	39.99995
-0.67253333	27693.924	11898.005	39.660016
-0.68522222	27069.747	11763.16	39.210532
-0.72671111	11153.122	9247.4512	30.824837
-0.72288889	14691.686	9399.4964	31.331655
-0.68497778	9574.8767	8523.9074	28.413025
-0.73384444	18673.574	9936.9846	33.123282
-0.72497778	29117.333	12199.94	40.666466
-0.72013333	28774.582	12127.922	40.426408
-0.64257778	26585.168	11657.397	38.857991
-0.70562222	18047.687	9625.4202	32.084734
-0.67495556	18002.939	11748.955	39.163182
-0.67171111	26775.61	11699.077	38.996922
-0.68248889	10933.512	8478.0866	28.260289
-0.70511111	28117.178	11988.58	39.961935
-0.69877778	13930.03	10334.787	34.449289
-0.69377778	27935.879	11949.867	39.832889
-0.72371111	28332.373	12034.37	40.114568
-0.65904444	13942.183	9789.8888	32.632963
-0.74195556	27644.641	11887.414	39.624712
-0.72204444	19117.344	9938.9498	33.129833
-0.70237778	18998.857	12069.555	40.23185
-0.68033333	27697.046	11898.676	39.662252
-0.67884444	13630.541	11804.659	39.348862
-0.69275556	27615.428	11881.131	39.60377
-0.66428889	18372.078	11868.796	39.562653
-0.67224444	27373.696	11829.016	39.430053
-0.69266667	18467.819	11899.681	39.665605
-0.72697778	28604.656	12092.059	40.306864
-0.72984444	29054.447	12186.758	40.622528
-0.70975556	19085.232	9981.588	33.27196
-0.6262	27360.316	11826.125	39.420416
-0.67164444	26212.535	11575.411	38.584702
-0.66384444	26945.759	11736.189	39.120631
-0.70217778	26888.225	11723.653	39.078844
-0.73057778	28739.794	12120.589	40.401963
-0.72857778	28853.524	12144.547	40.481824
-0.73891111	29398.313	12258.663	40.862209
-0.69735556	14266.425	10104.179	33.680596
-0.73551111	19493.322	12225.608	40.752025
-0.72771111	19551.302	10167.844	33.892812
-0.69048889	18976.557	9941.384	33.137947
-0.72335556	28822.527	12138.022	40.460074
-0.71844444	29063.367	12188.629	40.628763
-0.73637778	29710.513	12323.582	41.078608
-0.69397778	19381.673	10065.952	33.553172
-0.70133333	18728.878	9850.3072	32.834357
-0.68317778	18020.035	9643.5022	32.145007
-0.71773333	28495.609	12068.988	40.229961
-0.73062222	29066.266	12189.237	40.63079
-0.69924444	28620.712	12095.452	40.318174
-0.69351111	19155.7	12119.272	40.397574
-0.68602222	11374.338	9118.4853	30.394951
-0.71011111	14109.879	9974.0589	33.246863
-0.73504444	29019.436	12179.414	40.598045
-0.70371111	28021.734	11968.215	39.894051
-0.70704444	18754.3	11991.623	39.972075
-0.68062222	11324.564	8525.9153	28.419718
-0.70635556	18231.588	9655.2344	32.184115
-0.69777778	18690.671	10117.509	33.725029
-0.70197778	28390.353	12046.678	40.155592
-0.71293333	18980.125	10135.398	33.784659
-0.71275556	19241.035	10265.389	34.217964
-0.73088889	28708.128	12113.91	40.379699
-0.7146	19500.458	12227.845	40.759484
-0.70142222	28875.155	12149.099	40.496995
-0.66133333	13949.988	10681.377	35.60459
-0.71306667	18524.164	9732.7565	32.442522
-0.69815556	28944.731	12163.727	40.545756
-0.69571111	19074.231	10313.296	34.377655
-0.68755556	18509.446	11913.085	39.710283
-0.65746667	27538.716	11864.617	39.548725
-0.69506667	28052.954	11974.881	39.916269
-0.69668889	27428.777	11840.911	39.469703
-0.70788889	14216.027	10782.748	35.942495
-0.71524444	28619.151	12095.122	40.317075
-0.73717778	29184.679	12214.04	40.713468
-0.72504444	19069.176	9960.6707	33.202236
-0.73142222	19581.927	10014.705	33.38235
-0.71866667	28833.454	12140.323	40.467742
-0.70133333	28675.124	12106.944	40.356481
-0.70664444	27835.083	11928.289	39.760964
-0.73524444	19498.377	10072.143	33.573812
-0.72424444	11795.54	9757.1171	32.523724
-0.70508889	28629.632	12097.337	40.324457
-0.72993333	28880.284	12150.178	40.500592
-0.70897778	29123.131	12201.155	40.670515
-0.69455556	29149.891	12206.759	40.689196
-0.65811111	28233.138	12013.276	40.044255
-0.671	13445.562	9598.1993	31.993998
-0.67935556	26329.61	11601.232	38.670773
-0.66773333	13187.44	8276.1722	27.587241
-0.7234	27964.423	11955.97	39.853234
-0.71693333	29224.819	12222.437	40.741457
-0.71708889	28771.683	12127.311	40.424371
-0.73153333	28483.79	12066.485	40.221617
-0.7308	19713.051	10996.335	36.654451
-0.72315556	28794.652	12132.151	40.440504
-0.72482222	29232.401	12224.022	40.746741
-0.73866667	29062.029	12188.348	40.627828
-0.73217778	29789.232	12339.897	41.132991
-0.76137778	19574.345	10217.974	34.059912
-0.71991111	19982.287	11071.173	36.903912
-0.73324444	19539.557	10067.154	33.557179
-0.73697778	29264.29	12230.688	40.76896
-0.73497778	14556.548	10006.858	33.356194
-0.6984	14396.657	9932.3025	33.107675
-0.73277778	19271.214	9942.7166	33.142389
-0.71155556	28937.149	12162.133	40.540445
-0.71031111	19332.911	9952.9747	33.176582
-0.70797778	28707.013	12113.674	40.378915
-0.70646667	28191.66	12004.449	40.014829
-0.72375556	7148.934	7589.9868	25.299956
-0.69366667	28276.846	12022.572	40.075239
-0.70964444	28154.419	11996.517	39.988391
-0.65293333	27002.624	11748.567	39.161888
-0.71926667	28057.637	11975.88	39.919601
-0.69797778	28552.474	12081.025	40.270082
-0.6956	18769.613	9815.5217	32.718406
-0.69788889	28137.025	11992.811	39.976036
-0.66813333	18305.773	10012.79	33.375968
-0.68351111	18355.279	10273.93	34.246433
-0.693	27795.389	11919.781	39.732603
-0.71155556	28039.797	11972.072	39.906907
-0.70757778	19069.622	10471.942	34.906473
-0.66537778	28034.445	11970.93	39.903099
-0.674	10616.049	8513.7739	28.379246
-0.69708889	13804.703	9777.6938	32.592313
-0.70337778	28116.063	11988.343	39.961142
-0.70655556	11160.258	9250.4091	30.834697
-0.7138	18684.427	9800.0588	32.666863
-0.69053333	28451.455	12059.634	40.198781
-0.71553333	27699.945	11899.298	39.664327
-0.72455556	28843.712	12142.482	40.47494
-0.71888889	28688.281	12109.722	40.365739
-0.70917778	28381.433	12044.785	40.149284
-0.69753333	28191.214	12004.354	40.014512
-0.70166667	27546.298	11866.251	39.554169
-0.68455556	18399.879	9718.8852	32.396284
-0.72604444	14272.558	10461.078	34.87026
-0.66731111	18813.023	9818.9683	32.729894
-0.71931111	18496.809	10313.463	34.378211
-0.68611111	14133.071	9855.6185	32.852062
-0.6974	28613.576	12093.944	40.313148
-0.72424444	18837.851	12018.304	40.061015
-0.72333333	29245.335	12226.726	40.755755
-0.69542222	27587.776	11875.181	39.583937
-0.70817778	9258.514	7879.9792	26.266597
-0.72593333	28706.567	12113.58	40.378601
-0.71462222	19019.967	9874.1166	32.913722
-0.72046667	18981.909	9863.6646	32.878882
-0.70213333	14347.263	10832.405	36.108017
-0.7174	28653.939	12102.471	40.341571
-0.70473333	28756.742	12124.162	40.413874
-0.66806667	27594.466	11876.621	39.588736
-0.70966667	28180.956	12002.17	40.007232
-0.63495556	10942.878	8365.9462	27.886487
-0.71364444	27645.087	11887.51	39.625032
-0.72008889	28037.344	11971.549	39.905162
-0.69804444	27721.576	11903.943	39.679811
-0.69982222	18472.725	10644.774	35.482579
-0.69148889	28328.359	12033.518	40.111726
-0.68253333	28084.843	11981.685	39.93895
-0.70475556	18716.539	9852.8526	32.842842
-0.69262222	18982.057	9865.0198	32.883399
-0.72277778	28518.801	12073.899	40.246329
-0.7258	28910.612	12156.556	40.521852
-0.72811111	19665.329	10241.693	34.138978
-0.72982222	28537.087	12077.769	40.25923
-0.71862222	19442.329	10318.947	34.39649
-0.72671111	29189.808	12215.114	40.717046
-0.70086667	19475.779	12220.105	40.733684
-0.71213333	14146.34	10756.287	35.85429
-0.71468889	28666.873	12105.202	40.350675
-0.69	14176.221	9325.006	31.083353
-0.70475556	27740.308	11907.965	39.693215
-0.72295556	27921.607	11946.814	39.822713
-0.71488889	28562.509	12083.147	40.277158
-0.69262222	28750.944	12122.94	40.409799
-0.69822222	28497.616	12069.413	40.231378
-0.71035556	28998.028	12174.92	40.583068
-0.68928889	26918.776	11730.312	39.101039
-0.72355556	14013.766	11969.454	39.898179
-0.69371111	27616.097	11881.275	39.60425
-0.67966667	17989.856	11744.685	39.14895
-0.69168889	18232.926	10239.63	34.132101
-0.63364444	26458.95	11629.692	38.765639
-0.70057778	18504.837	11911.602	39.705339
-0.66173333	28096.662	11984.206	39.947353
-0.72355556	28433.838	12055.9	40.186333
-0.7212	19309.719	10883.26	36.277532
-0.7228	14716.885	8959.1783	29.863928
-0.71911111	19323.099	9992.2924	33.307641
-0.65746667	27538.716	11864.617	39.548725
-0.6728	26901.828	11726.618	39.088728
-0.67891111	18287.041	10007.666	33.358887
-0.68468889	10938.596	7727.2709	25.75757
-0.70168889	27856.045	11932.78	39.775932
-0.6968	28271.048	12021.339	40.07113
-0.72848889	27707.304	11900.879	39.669596
-0.71475556	28771.46	12127.264	40.424215
-0.72448889	29385.602	12256.012	40.853375
-0.71144444	14163.065	9824.8749	32.749583
-0.71693333	28636.545	12098.797	40.329325
-0.69273333	28360.471	12040.336	40.134454
-0.7014	28091.756	11983.159	39.943865
-0.70051111	14158.493	8988.197	29.960657
-0.69855556	28503.414	12070.641	40.23547
-0.70622222	18910.846	9876.4244	32.921415
-0.72055556	18971.799	12060.957	40.203192
-0.71044444	18781.506	10733.372	35.777906
-0.6964	28787.516	12130.648	40.435492
-0.69511111	18695.131	10210.293	34.034309
-0.72028889	28572.321	12085.223	40.284075
-0.70215556	28610.454	12093.284	40.310948
-0.71082222	28337.948	12035.554	40.118514
-0.67982222	18932.551	10080.42	33.6014
-0.6948	9231.4567	7447.2741	24.824247
-0.71513333	19191.529	12130.601	40.435336
-0.71097778	13999.605	8922.8105	29.742702
-0.69444444	18698.104	9824.6543	32.748848
-0.69422222	18779.871	10392.079	34.640264
-0.67142222	28271.494	12021.434	40.071446
-0.68362222	27261.527	11804.755	39.349184
-0.67982222	26959.139	11739.103	39.130342
-0.66735556	27505.935	11857.554	39.525179
-0.70622222	13913.751	9829.4576	32.764859
-0.69866667	14003.954	8532.9438	28.443146
-0.73431111	14533.356	10902.431	36.341436
-0.73017778	19973.069	11068.62	36.895399
-0.70768889	19273.741	9992.5651	33.30855
-0.72631111	18937.16	9867.0674	32.890225
-0.66422222	28041.804	11972.501	39.908336
-0.67522222	18372.673	9703.7675	32.345892
-0.725	9442.8607	9929.2782	33.097594
-0.71091111	28271.94	12021.529	40.071763
-0.69844444	28204.371	12007.155	40.023849
-0.67711111	27906.22	11943.522	39.811739
-0.70897778	28413.768	12051.644	40.172148
-0.70166667	28906.375	12155.665	40.518882
-0.71608889	19070.217	12092.2	40.307335
-0.66755556	17988.667	9627.3934	32.091311
-0.71677778	27547.859	11866.587	39.555289
-0.6992	18840.378	9879.5853	32.931951
-0.75437778	28306.059	12028.78	40.095935
-0.7348	29591.877	12298.953	40.996511
-0.7282	19089.841	10477.492	34.924973
-0.73315556	19385.093	10168.457	33.894858
-0.73502222	29633.132	12307.523	41.025078
-0.71364444	19226.763	12141.731	40.472437
-0.70146667	18891.965	10423.048	34.743493
-0.63553333	27799.403	11920.642	39.735472
-0.68608889	26816.865	11708.086	39.026953
-0.69311111	18768.572	11996.185	39.987282
-0.68773333	18805.441	9923.2445	33.077482
-0.73455556	28877.831	12149.662	40.498872
-0.7312	14369.34	9984.134	33.280447
-0.68924444	27763.5	11912.941	39.709804
-0.7104	13962.476	9940.8858	33.136286
-0.71257778	28537.31	12077.816	40.259387
-0.72688889	19205.057	12134.876	40.449585
-0.70677778	28072.355	11979.021	39.930069
-0.72277778	29220.136	12221.458	40.738193
-0.69688889	11467.641	9043.9088	30.146363
-0.70964444	28365.6	12041.425	40.138083
-0.73773333	9756.9933	7647.6284	25.492095
-0.71944444	28963.463	12167.662	40.558873
-0.69948889	28394.59	12047.577	40.158589
-0.69731111	28208.608	12008.056	40.026855
-0.7038	27867.864	11935.311	39.78437
-0.68315556	27326.643	11818.845	39.39615
-0.6884	18307.111	10260.44	34.201468
-0.68291111	18499.634	10314.251	34.380836
-0.72053333	18707.47	9882.3082	32.941027
-0.69708889	9309.581	8500.6601	28.335534
-0.71304444	27935.21	11949.724	39.832412
-0.70231111	28368.499	12042.04	40.140134
-0.70531111	28478.661	12065.399	40.217996
-0.71088889	28459.037	12061.241	40.204137
-0.71293333	28203.256	12006.917	40.023058
-0.72888889	19441.14	12209.233	40.697444
-0.70891111	19307.786	12167.287	40.557624
-0.72593333	28374.074	12043.223	40.144078
-0.70557778	14178.117	9859.4831	32.864944
-0.74182222	19347.034	10386.787	34.622622
-0.72686667	14829.166	10053.26	33.510865
-0.73057778	29031.701	12181.987	40.606624
-0.71668889	9723.1717	8666.2089	28.887363
-0.70862222	18794.886	10737.194	35.790648
-0.72026667	28909.274	12156.274	40.520914
-0.71666667	14409.368	8625.6742	28.752247
-0.70817778	19091.773	12099.033	40.33011
-0.68362222	18957.825	10441.2	34.804
-0.69884444	18384.269	11872.733	39.575777
-0.72124444	28116.732	11988.485	39.961618
-0.73262222	28922.654	12159.087	40.53029
-0.72151111	19565.425	10017.092	33.390306
-0.68102222	28297.808	12027.027	40.090091
-0.67822222	18361.225	10118.7	33.729001
-0.71442222	27678.091	11894.603	39.648678
-0.70033333	28175.158	12000.935	40.003116
-0.70968889	28525.491	12075.315	40.251049
-0.69413333	11250.439	8826.854	29.422847
-0.70651111	28116.509	11988.438	39.961459
-0.6888	27286.503	11810.161	39.367205
-0.70824444	14143.664	10413.734	34.712447
-0.71795556	28717.717	12115.933	40.386442
-0.72411111	28965.247	12168.037	40.560123
-0.75102222	11701.88	10097.443	33.658144
-0.7238	19442.775	10258.183	34.193944
-0.70962222	28553.366	12081.213	40.270711
-0.69495556	28410.2	12050.888	40.169626
-0.74433333	11672.712	7920.8782	26.402927
-0.71102222	29543.263	12288.847	40.962822
-0.74437778	28976.843	12170.472	40.568241
-0.72826667	29130.267	12202.649	40.675497
-0.72153333	29289.935	12236.046	40.78682
-0.7072	29038.391	12183.391	40.611302
-0.72255556	19238.21	12145.345	40.484483
-0.69671111	14223.72	9156.4695	30.521565
-0.69857778	28208.608	12008.056	40.026855
-0.71453333	28469.072	12063.367	40.211224
-0.73566667	14469.913	8695.3934	28.984645
-0.7306	29541.702	12288.522	40.96174
-0.72664444	29476.14	12274.878	40.916261
-0.70002222	28659.514	12103.649	40.345495
-0.70082222	28222.434	12010.999	40.036663
-0.70304444	28619.82	12095.264	40.317546
-0.72093333	11337.231	7942.9403	26.476468
-0.68555556	19069.771	10815.428	36.051428
-0.72128889	18433.477	11888.612	39.628707
-0.69404444	19021.9	12076.872	40.256241
-0.70122222	28075.477	11979.687	39.93229
-0.70753333	19032.604	10003.353	33.344511
-0.69437778	18999.005	10200.621	34.00207
-0.71244444	18584.671	10337.93	34.459765
-0.67982222	14223.386	10131.229	33.770763
-0.57437778	12911.588	8487.0741	28.290247
-0.70815556	26629.768	11667.172	38.890573
-0.6638	18556.276	10668.819	35.562731
-0.71684444	18716.093	10714.664	35.715547
-0.7528	29608.602	12302.428	41.008095
-0.73328889	29349.922	12248.569	40.828565
