# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.592	415.5135	255.87608	5.1175217
0.6416	226.524	222.15161	4.4430322
0.5544	179.71562	230.17041	4.6034082
0.044	116.335	138.46228	2.7692456
0.5264	161.49713	158.9645	3.1792899
0.524	312.01925	213.16744	4.2633488
-0.5624	109.75	135.4498	2.7089959
-0.7576	424.952	251.35609	5.0271218
-0.6504	538.214	283.52631	5.6705263
-0.7072	497.97233	269.49345	5.3898691
-0.7248	522.99533	336.61876	6.7323751
-0.736	847.709	349.91868	6.9983736
-0.7712	833.222	346.91582	6.9383164
-0.6248	549.189	289.75734	5.7951469
-0.66	386.9785	274.7722	5.495444
-0.5792	444.41433	253.85002	5.0770005
-0.7336	213.16586	238.75924	4.7751849
-0.812	776.152	334.82449	6.6964899
-0.7112	794.151	338.68458	6.7736916
-0.7304	524.166	336.99529	6.7399057
-0.8056	847.709	349.91873	6.9983746
-0.6816	773.7375	334.3034	6.6860681
-0.7064	779.0055	335.43935	6.708787
-0.7416	497.53333	293.62161	5.8724323
-0.796	834.978	347.28121	6.9456241
-0.312	678.0355	312.95046	6.2590092
-0.7168	451.58467	279.73305	5.5946609
-0.656	745.422	328.12922	6.5625845
0.7144	404.64825	279.16387	5.5832775
-0.0112	566.5295	286.07428	5.7214855
-0.6912	370.516	236.99126	4.7398252
-0.6576	427.00067	250.48614	5.0097228
0.732	171.26487	174.21947	3.4843895
0.7832	533.824	281.55826	5.6311653
0.7336	340.4884	224.85378	4.4970756
0.5352	621.185	299.54043	5.9908086
0.6104	332.1035	228.78339	4.5756678
-0.616	438.89025	254.93786	5.0987573
-0.7112	494.46033	327.30701	6.5461401
-0.748	759.47	331.20667	6.6241334
-0.6768	509.97167	332.40115	6.6480229
-0.6328	638.5255	303.69172	6.0738343
-0.4656	688.5715	315.36892	6.3073785
-0.5128	476.90033	262.58276	5.2516553
-0.6672	427.47625	287.01557	5.7403114
-0.6944	643.574	304.8899	6.0977979
-0.6656	458.316	260.13437	5.2026874
-0.7016	342.31025	263.03678	5.2607357
-0.804	820.491	344.25541	6.8851083
-0.7472	847.9285	349.96401	6.9992801
-0.8296	830.8075	346.41287	6.9282574
-0.7496	878.878	356.29365	7.1258731
-0.6016	631.0625	301.91215	6.038243
-0.6416	370.955	234.34689	4.6869379
-0.3784	554.6765	283.05228	5.6610456
0.6232	187.014	169.11754	3.3823509
0.7056	664.8655	309.89233	6.1978466
0.6704	774.396	334.44546	6.6889092
0.7008	496.36267	283.95199	5.6790399
0.2128	549.628	281.76639	5.6353278
0.7208	378.27167	235.39051	4.7078102
0.6952	209.842	180.91813	3.6183626
0.6136	755.958	330.44005	6.6088011
0.5296	397.00233	293.28257	5.8656513
-0.624	221.9584	213.99734	4.2799468
-0.544	480.55867	265.171	5.30342
0.5096	173.35012	182.50406	3.6500812
-0.7608	245.84	209.25431	4.1850862
-0.6952	493.72867	267.57839	5.3515678
-0.64	270.1606	203.90915	4.0781831
-0.7768	173.405	189.13312	3.7826623
-0.7904	829.9295	346.22971	6.9245942
-0.7776	845.075	349.37462	6.9874924
-0.7872	840.246	348.37498	6.9674996
-0.672	744.983	328.03271	6.5606543
-0.5336	217.81717	205.54778	4.1109556
-0.6296	400.368	240.8435	4.8168701
-0.5048	222.573	221.815	4.4362999
-0.6232	445.146	253.72636	5.0745272
-0.7104	189.13583	168.52626	3.3705251
-0.2072	290.50825	240.51176	4.8102351
-0.6992	289.5205	208.29955	4.165991
-0.7768	327.055	236.57246	4.7314492
-0.7024	671.8895	311.52494	6.2304988
-0.6144	789.322	337.65326	6.7530653
-0.6336	670.792	311.27032	6.2254063
-0.5448	638.0865	303.58742	6.0717483
-0.5656	218.183	202.53248	4.0506496
-0.7816	394.661	250.84624	5.0169247
-0.7144	554.018	309.84517	6.1969035
-0.42	669.914	311.06804	6.2213608
0.2152	285.5695	234.52603	4.6905205
-0.2472	116.21527	137.9953	2.759906
-0.5912	196.04486	184.10016	3.6820031
-0.4504	186.28233	186.94373	3.7388746
-0.7088	456.121	257.02234	5.1404468
-0.7944	394.99025	279.09053	5.5818107
-0.7712	869.8785	354.46473	7.0892946
-0.5984	814.345	342.96385	6.859277
0.6376	185.75188	167.55628	3.3511256
0.7096	394.661	243.79784	4.8759567
0.732	689.669	315.61971	6.3123942
0.7408	828.6125	345.95489	6.9190977
-0.416	320.6456	241.06517	4.8213034
0.3136	312.129	226.95474	4.5390948
0.476	386.64925	246.82431	4.9364861
0.7336	678.694	313.09945	6.261989
0.6248	492.85067	268.19172	5.3638344
0.0632	374.906	234.2703	4.685406
0.4528	344.72475	257.67998	5.1535997
0.6312	451.43833	259.65601	5.1931201
0.5976	352.078	276.1404	5.5228079
0.6368	359.65075	322.32897	6.4465794
0.7896	508.801	296.92889	5.9385778
0.7208	525.33667	337.37145	6.7474289
0.7696	796.1265	339.10548	6.7821096
0.636	786.9075	337.13655	6.742731
0.7504	303.5246	240.42856	4.8085711
0.3376	469.73	319.01947	6.3803893
0.3944	230.1238	204.46987	4.0893973
-0.3928	262.6976	218.50594	4.3701188
