# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.6071	43860.765	20054.487	50.136217
0.598925	42649.906	19775.729	49.439321
0.5979125	14920.668	13514.625	33.786562
0.6111625	25489.845	15294.416	38.236039
0.607425	43489.927	19969.528	49.923819
0.5996	28192.233	16165.305	40.413264
0.588575	21468.382	14056.275	35.140689
-0.498525	31835.492	17085.564	42.713911
-0.4860875	25249.839	16668.336	41.67084
-0.586025	19819.391	16017.622	40.044055
-0.5646125	25864.514	18861.284	47.153209
-0.3882625	36100.35	18194.041	45.485104
0.578925	15333.043	13377.002	33.442506
0.5446	16034.699	13681.436	34.203589
0.6306375	21694.797	15080.298	37.700746
0.653325	21747.837	19970.847	49.927117
0.639975	45301.464	20381.192	50.952979
0.5701625	17788.29	14339.179	35.847946
0.6469125	43482.192	19967.752	49.91938
0.6576	46239.167	20591.048	51.47762
0.5806375	44152.927	20121.169	50.302922
0.6262375	29387.696	16429.417	41.073542
0.5899875	17344.434	14292.56	35.7314
0.559275	28272.235	17637.748	44.09437
0.550275	27234.567	19354.382	48.385956
0.619575	40351.506	19235.493	48.088733
0.58905	10590.099	12204.86	30.512149
0.5255	11798.495	11568.604	28.921509
0.607875	20716.982	15290.535	38.226337
0.5608	42090.776	19645.673	49.114184
0.6492375	43081.077	19875.439	49.688598
0.65595	22053.037	14448.826	36.122064
0.617925	18031.125	13868.88	34.6722
0.591925	43404.4	19949.882	49.874705
0.592	14256.121	14576.875	36.442188
0.569175	28135.657	19671.959	49.179898
0.523375	15946.83	12518.214	31.295536
0.5723375	26977.47	15860.68	39.651699
0.595825	21828.944	16337.728	40.844321
0.5973875	25721.011	16288.92	40.722299
0.5614625	41153.736	19425.763	48.564408
0.55495	41233.517	19444.583	48.611459
0.597375	26224.449	15840.414	39.601036
0.5754625	26300.031	15585.791	38.964478
0.5907625	42738.748	19796.315	49.490787
0.644	44363.319	20169.051	50.422628
0.677475	47518.978	20874.063	52.185159
0.6681	47029.684	20766.317	51.915793
0.6472625	46131.761	20567.119	51.417799
0.633725	29894.375	20277.473	50.693682
0.628825	29377.677	17408.332	43.520831
0.5388125	42047.239	19635.511	49.088776
0.5821875	26099.805	15490.333	38.725832
-0.5319	34864.813	17879.984	44.69996
-0.555675	20434.765	15811.386	39.528464
-0.57625	26870.064	19224.428	48.061071
-0.58315	38975.118	18904.586	47.261465
-0.55815	42112.876	19650.83	49.127076
-0.5851375	40963.455	19380.802	48.452005
-0.587675	41509.767	19509.611	48.774026
-0.6295625	17078.438	14320.704	35.80176
-0.5849875	9739.47	11172.697	27.931743
-0.582525	40865.773	19357.68	48.394201
-0.6456375	41218.931	19441.144	48.60286
-0.604425	43736.563	20026.072	50.065181
-0.594225	43536.558	19980.231	49.950577
-0.5577375	16523.64	13554.736	33.88684
-0.6604625	28969.859	17854.031	44.635076
-0.6581875	30640.913	20529.101	51.322753
-0.6512875	23115.716	14578.067	36.445168
-0.5939125	44839.132	20276.923	50.692308
-0.6417875	28501.928	19799.59	49.498976
-0.641375	18193.162	14019.489	35.048722
-0.6699875	18462.428	13731.04	34.327601
-0.6550875	29800.229	16885.867	42.214668
-0.5194375	28313.341	17650.566	44.126414
-0.5878125	21257.327	13980.004	34.95001
-0.634225	44045.521	20096.681	50.241701
-0.6362	30219.835	16754.047	41.885117
-0.6561	46169.994	20575.64	51.439101
-0.6257875	18555.072	14797.851	36.994629
-0.6719625	46952.776	20749.331	51.873327
-0.6471125	22265.087	16673.432	41.683581
-0.5815125	29808.48	16594.192	41.485479
-0.6554125	22163.648	16535.862	41.339654
-0.607575	29413.479	17152.978	42.882444
-0.60845	43126.824	19885.989	49.714972
-0.601875	20762.287	14763.283	36.908207
-0.63205	44623.436	20228.094	50.570234
-0.6441	44318.014	20158.75	50.396875
-0.6017875	30122.742	16836.8	42.092001
-0.63915	28560.419	16334.766	40.836914
-0.6528625	46347.457	20615.146	51.537864
-0.6216625	44150.054	20120.514	50.301285
-0.6257375	45385.002	20399.975	50.999937
-0.6530125	22750.845	14643.044	36.607611
-0.6328375	18386.846	14657.261	36.643152
-0.57645	44117.125	20113.009	50.282523
-0.6208125	29128.242	16816.702	42.041754
-0.6098	27791.634	16931.889	42.329722
-0.610675	43434.456	19956.788	49.89197
-0.575675	20055.308	13975.303	34.938259
-0.6216625	41972.099	19617.958	49.044895
-0.5782	43441.749	19958.464	49.896159
-0.571525	20152.327	19224.323	48.060807
-0.6234625	27853.809	19573.179	48.932949
-0.630075	29844.577	16758.88	41.897201
-0.56585	43841.98	20050.192	50.12548
-0.6064125	42675.763	19781.722	49.454306
-0.59525	17597.876	15298.267	38.245668
-0.6051	42588.91	19761.582	49.403956
-0.6117125	29396.094	16419.23	41.048075
-0.648375	44775.705	20262.577	50.656442
-0.6085375	21978.119	16400.576	41.001439
-0.664425	44768.633	20260.976	50.652441
-0.609175	29203.529	17925.891	44.814729
-0.578025	26895.405	19233.492	48.083729
-0.610825	21919.001	16373.522	40.933805
