# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.4256	427.86267	270.1375	5.4027501
0.6968	352.6745	231.55441	4.6310883
0.692	562.25733	309.68138	6.1936276
0.8328	880.404	353.79344	7.0758688
0.6696	831.344	343.79479	6.8758959
0.7352	514.684	277.12923	5.5425846
0.8424	598.82933	293.96085	5.879217
0.7512	593.18	293.07232	5.8614465
0.748	134.39467	151.76171	3.0352342
0.6904	798.34	336.9012	6.738024
0.692	801.908	337.65318	6.7530635
0.616	745.043	325.4613	6.5092259
0.8192	195.348	191.63984	3.8327968
0.7488	867.024	351.09462	7.0218924
0.816	583.96267	352.89606	7.0579211
0.6912	539.95733	278.03923	5.5607846
0.6432	780.946	333.21083	6.6642166
0.3232	286.555	234.25911	4.6851822
0.6128	329.371	250.67806	5.0135613
0.7128	769.127	330.67988	6.6135975
0.2896	308.9665	220.06305	4.401261
0.2416	291.461	235.08092	4.7016184
-0.804	188.73233	173.81836	3.4763672
-0.6808	855.874	348.82986	6.9765973
-0.8176	833.351	344.20945	6.8841889
-0.7496	436.2995	293.00984	5.8601968
-0.7416	555.12133	282.11214	5.6422428
-0.7912	495.06	265.35797	5.3071593
-0.7424	876.613	353.03075	7.060615
-0.7784	861.449	349.96399	6.9992798
-0.8472	611.61467	361.15464	7.2230928
-0.7072	851.191	347.87427	6.9574854
-0.6088	635.773	300.64912	6.0129823
-0.8088	543.228	294.71824	5.8943647
-0.692	857.212	349.10241	6.9820481
-0.788	850.968	347.8286	6.9565719
-0.6832	847.177	347.05298	6.9410595
-0.6432	809.49	339.24568	6.7849137
-0.4544	680.596	311.06715	6.2213429
-0.6712	704.457	316.47314	6.3294627
-0.7728	868.585	351.41058	7.0282117
-0.82	558.838	282.26828	5.6453656
-0.7792	870.369	351.7712	7.035424
-0.7944	839.149	345.40459	6.9080918
-0.76	607.006	300.03226	6.0006451
-0.7336	815.957	340.59809	6.8119618
-0.62	505.46667	293.62172	5.8724344
-0.8016	791.873	335.53423	6.7106847
-0.748	570.434	294.72389	5.8944778
-0.6048	794.549	336.10055	6.7220109
-0.7432	773.587	331.63737	6.6327474
-0.656	815.511	340.50507	6.8101014
-0.7432	751.287	326.82227	6.5364455
-0.712	829.337	343.37929	6.8675857
-0.7976	577.27267	313.79024	6.2758049
-0.8064	914.077	360.49558	7.2099116
-0.5488	771.134	331.11175	6.6222351
-0.5432	397.98067	248.38702	4.9677404
-0.6952	443.324	252.39388	5.0478777
-0.6456	531.632	274.94131	5.4988262
-0.7792	804.361	338.16942	6.7633883
-0.752	571.17733	302.20692	6.0441383
-0.7432	848.961	347.41809	6.9483618
-0.7824	577.86733	351.04946	7.0209891
-0.76	566.42	347.55498	6.9510996
-0.8136	585.89533	289.32184	5.7864368
-0.8224	914.077	360.49558	7.2099116
-0.8304	427.491	277.0085	5.5401699
-0.7808	912.07	360.09962	7.2019924
-0.68	402.069	338.1225	6.76245
-0.8256	339.1384	290.42446	5.8084891
-0.8352	629.15733	299.22148	5.9844297
-0.7632	547.39067	341.66696	6.8333393
-0.828	868.139	351.32029	7.0264059
-0.7936	926.565	362.94975	7.2589951
-0.776	878.62	353.43463	7.0686926
-0.7976	865.463	350.77838	7.0155675
-0.7768	844.724	346.55006	6.9310012
-0.788	864.794	350.64277	7.0128555
-0.8128	583.21933	352.67135	7.0534269
-0.6848	851.86	348.01092	6.9602184
0.4152	387.9085	237.50168	4.7500336
0.5944	261.5344	230.52122	4.6104244
0.792	483.31533	262.15627	5.2431254
0.7304	865.463	350.77841	7.0155682
0.7912	564.636	347.00725	6.940145
0.748	569.39333	286.86289	5.7372578
0.7744	332.9836	236.05978	4.7211957
0.752	473.94933	260.44139	5.2088278
0.7736	593.92333	291.12604	5.8225208
0.568	498.47933	326.04579	6.5209158
-0.6584	185.59175	180.67651	3.6135302
-0.632	729.879	322.13212	6.4426423
