# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.59213061	34993.677	15656.221	44.73206
-0.62272653	34478.69	15540.591	44.401688
-0.6124898	11297.017	10900.553	31.144437
-0.57853061	13723.431	9997.5021	28.564292
-0.604	21850.237	15151.856	43.291018
-0.64382041	33404.637	15296.621	43.704633
-0.65890612	23528.321	14062.969	40.17991
-0.63993469	13727.33	12162.579	34.750225
-0.65433469	23053.425	15563.437	44.466962
-0.66360816	18194.453	13047.294	37.277982
-0.66303673	17908.164	12938.97	36.968486
-0.63639184	23246.573	12814.053	36.611579
-0.64543673	17215.201	11535.082	32.957376
-0.66222041	23099.497	12846.691	36.704833
-0.44806531	31534.29	14862.221	42.463487
-0.6011102	19907.239	12062.49	34.464258
-0.65902041	9249.9033	9791.0025	27.974293
-0.66426122	35589.069	15788.849	45.110996
-0.66623673	35920.433	15862.182	45.32052
-0.68249796	24243.618	13042.201	37.263431
-0.59521633	11722.371	9475.2261	27.072074
-0.59222857	33308.505	15274.596	43.641701
-0.66798367	8005.7852	8013.772	22.896492
-0.70633469	37180.768	16138.06	46.108743
-0.66466939	18138.413	11684.688	33.384824
-0.65880816	23810.216	13697.727	39.136363
-0.62702041	23790.429	14141.084	40.403096
-0.6179102	23160.335	12743.179	36.409084
-0.63539592	22647.784	15425.904	44.074012
-0.66016327	11605.493	9164.4385	26.18411
-0.66502857	18100.094	11391.802	32.548007
-0.63639184	36036.721	15887.837	45.39382
-0.59564082	12850.721	10291.594	29.404554
-0.63502041	17025.597	12619.298	36.055136
-0.56651429	33034.067	15211.54	43.461541
-0.64323265	32308.655	15043.593	42.981695
-0.63235918	22590.342	15406.329	44.018084
-0.56308571	13103.32	9787.589	27.96454
-0.62212245	16397.424	11143.08	31.837371
-0.63663673	23227.524	12790.899	36.545426
-0.7035102	17981.148	15871.423	45.346922
-0.66875102	24679.382	14402.86	41.151029
-0.62315102	23407.382	12855.726	36.730645
-0.64721633	22907.53	12779.753	36.51358
-0.63906939	17991.005	12001.59	34.290256
-0.6572898	14135.244	10183.572	29.09592
-0.61276735	31981.278	14967.182	42.763378
-0.6395102	17515.999	11121.523	31.77578
-0.58764082	22417.129	15347.151	43.849003
-0.66398367	34078.218	15450.075	44.143071
-0.62132245	33763.91	15378.66	43.93903
-0.6771102	22923.33	15519.461	44.341317
-0.63854694	35218.057	15706.334	44.875241
-0.64566531	22877.111	15503.807	44.296592
-0.58600816	17017.845	11120.072	31.771636
-0.63668571	12888.642	9679.5597	27.655885
-0.69265306	14567.789	13056.561	37.304459
-0.64489796	24346.542	15993.975	45.697072
-0.67085714	35694.725	15812.268	45.177908
-0.6664	36278.378	15941.019	45.545768
-0.64168163	24422.59	13264.876	37.899647
-0.65000816	35516.196	15772.675	45.064787
-0.63897143	8285.7612	8460.5781	24.17308
-0.63111837	21952.865	12835.635	36.673243
-0.64922449	23064.795	12771.522	36.490064
-0.67084082	17605.041	11164.728	31.899222
-0.6556898	24458.325	14338.21	40.966315
-0.65585306	23703.453	12934.423	36.955495
-0.6699102	18246.173	11386.097	32.531707
-0.65699592	24032.602	15890.522	45.401493
-0.63487347	23430.713	14033.768	40.09648
-0.6427102	35539.675	15777.888	45.07968
-0.55534694	33561.901	15332.587	43.80739
-0.52158367	12334.892	10786.496	30.818561
-0.55900408	28681.149	14173.934	40.496955
-0.60142041	31855.244	14937.661	42.679033
-0.65402449	31691.777	14899.285	42.569387
-0.6157551	34651.46	15579.478	44.512796
-0.62243265	34653.011	15579.827	44.513791
-0.6248	33971.677	15425.904	44.074012
-0.68452245	36026.532	15885.591	45.387403
-0.62675918	34566.847	15560.446	44.458416
-0.64284082	34030.596	15439.276	44.112216
-0.64920816	35136.545	15688.148	44.823279
-0.69322449	36738.876	16041.873	45.833923
-0.67931429	24682.483	13150.856	37.573875
-0.65288163	18296.675	13394.927	38.271219
-0.6211102	22569.964	12589.876	35.971074
-0.66734694	13916.756	13313.064	38.037326
-0.65139592	35088.923	15677.513	44.792893
-0.65186939	23180.27	13958.565	39.881614
-0.62651429	34666.3	15582.814	44.522326
-0.6674449	35012.283	15660.382	44.74395
-0.65381224	23793.087	13078.44	37.366972
-0.68860408	36666.889	16026.149	45.788997
-0.65724082	37011.986	16101.389	46.003968
-0.68602449	23988.893	13241.493	37.832838
-0.69521633	18528.143	11419.155	32.626157
-0.65585306	36726.694	16039.213	45.826323
-0.66414694	23559.921	14072.409	40.206884
-0.6763102	36557.91	16002.315	45.720901
-0.65196735	11775.162	10585.91	30.245456
-0.65573878	35053.482	15669.593	44.770267
-0.64406531	22930.123	12674.26	36.212172
-0.65054694	34938.302	15643.828	44.696653
-0.65351837	34550.456	15556.756	44.447874
-0.63706122	32310.205	15043.954	42.982726
-0.67869388	35882.114	15853.719	45.29634
-0.6688	36998.031	16098.353	45.995295
-0.60617143	23315.09	15651.513	44.718608
-0.64050612	18861.906	14077.663	40.221895
-0.69537959	24201.533	14262.742	40.75069
-0.68249796	24859.24	13319.655	38.056157
-0.69908571	37073.341	16114.729	46.042083
-0.66512653	36754.381	16045.258	45.843594
-0.69608163	36278.599	15941.067	45.545907
-0.66966531	25111.603	13852.303	39.578009
-0.67394286	25096.541	13446.657	38.41902
-0.6562449	37047.647	16109.144	46.026125
-0.6384	22790.43	12645.275	36.129358
-0.66282449	23063.761	12714.357	36.326735
-0.66494694	35267.673	15717.394	44.906841
-0.65170612	18099.54	11533.941	32.954118
-0.63658776	18149.488	11341.574	32.404498
-0.64693878	35695.611	15812.464	45.178469
-0.67942857	36199.302	15923.636	45.496103
-0.67826939	10621.178	9996.638	28.561823
-0.60697143	23789.838	14140.908	40.402595
-0.65490612	17746.802	12964.52	37.041487
-0.68532245	18358.474	13094.159	37.411883
-0.6973551	18827.832	16240.796	46.402273
-0.63567347	35689.852	15811.189	45.174825
-0.63423673	13998.446	12442.661	35.550459
-0.63644082	23125.338	15587.692	44.536263
-0.536	16120.77	11194.608	31.984594
-0.55872653	12249.659	12014.23	34.326372
-0.63640816	32467.027	15080.419	43.086911
-0.59364898	7340.953	9895.8943	28.273984
-0.67498776	35447.088	15757.323	45.020922
-0.66506122	24427.315	16020.484	45.772813
-0.65443265	36454.692	15979.709	45.656311
-0.63709388	8713.367	9287.3506	26.535287
-0.68747755	36507.63	15991.307	45.689449
-0.66313469	37100.143	16120.553	46.058723
-0.66254694	36477.506	15984.708	45.670595
-0.64083265	17461.731	11966.341	34.189547
-0.66161633	35166.448	15694.822	44.842349
-0.67813878	34254.089	15489.891	44.256831
-0.66377143	35486.958	15766.182	45.046234
-0.61296327	16408.055	10871.222	31.060633
-0.64556735	22784.819	15472.503	44.20715
-0.68737959	35401.681	15747.227	44.992077
-0.65082449	23882.278	14168.355	40.481014
-0.57781224	9868.268	9986.602	28.533149
-0.62821224	32359.157	15055.346	43.015274
-0.5954449	22897.932	12667.091	36.191689
0.63345306	28352	14092.37	40.263913
0.63017143	13715.9	10384.271	29.669346
0.57800816	16667.764	10823.934	30.925525
0.6365551	31767.973	14917.186	42.620531
0.6589551	34674.053	15584.557	44.527304
0.64909388	36061.972	15893.402	45.409721
0.58902857	16830.124	13094.762	37.413605
0.63822041	21858.063	13124.191	37.497688
0.6709551	35960.747	15871.08	45.345944
0.58964898	17050.406	13061.966	37.319903
0.5908898	33386.252	15292.412	43.692605
0.66282449	34154.414	15467.338	44.192393
0.63490612	11472.666	9216.2293	26.332084
0.6658449	34859.005	15626.066	44.645902
0.63080816	34839.735	15621.746	44.633559
0.59048163	34495.524	15544.384	44.412526
0.66623673	21976.639	15195.62	43.416056
0.56571429	13165.871	10268.282	29.33795
0.62473469	12900.957	11427.379	32.649654
0.56868571	20958.182	12415.419	35.472625
0.63773061	20827.645	12081.4	34.518285
0.60385306	22524.926	12585.335	35.958099
0.68096327	35065.001	15672.168	44.777622
0.65309388	24640.103	13186.385	37.675387
0.66176327	24516.654	13899.446	39.712702
0.6872	34714.366	15593.613	44.553181
0.67346939	18132.322	12193.955	34.83987
0.60460408	17463.503	11092.123	31.69178
0.6284898	13693.041	9809.0509	28.02586
0.65675102	22483.284	12550.686	35.859103
0.67346939	36753.938	16045.161	45.843318
0.65487347	36151.679	15913.158	45.466167
0.63297959	23298.404	13145.135	37.55753
0.66594286	18068.973	13778.532	39.367235
0.65092245	36399.095	15967.519	45.621482
0.66630204	36153.23	15913.5	45.467142
0.65420408	35509.329	15771.151	45.06043
0.5842449	22271.234	12499.085	35.711671
0.63515102	21130.805	12191.744	34.833554
0.63417143	22946.809	12757	36.448572
0.61278367	11406.216	10069.377	28.769649
0.62710204	22480.035	13746.115	39.274615
0.68628571	23831.185	14153.191	40.437689
0.64827755	36490.353	15987.523	45.678637
0.66243265	35553.187	15780.887	45.088249
0.67598367	24862.932	13233.537	37.810106
0.6435102	24441.048	16024.987	45.785678
0.64013061	13601.961	11196.498	31.989995
0.67366531	35741.683	15822.665	45.207615
0.63565714	11427.185	10541.086	30.117389
0.65510204	23506.614	12976.721	37.076345
0.65317551	12067.32	9532.4947	27.235699
0.66922449	17361.502	11247.352	32.135291
0.65980408	23573.654	12913.465	36.895614
0.65702857	36244.045	15933.474	45.524211
0.68548571	36289.895	15943.549	45.552997
0.69051429	36128.865	15908.136	45.451818
0.6154449	23634.641	13002.78	37.150799
0.64321633	22593.738	12668.377	36.195363
0.61395918	33936.015	15417.806	44.050873
0.60592653	34244.786	15487.787	44.250821
0.64752653	34153.085	15467.037	44.191533
0.66680816	10319.558	9413.4692	26.895626
0.64558367	23868.545	13714.495	39.18427
0.65343673	34919.696	15639.662	44.68475
0.53836735	34311.679	15502.907	44.294019
0.60724898	8674.1299	8368.0854	23.908816
0.69451429	36141.048	15910.818	45.459481
0.68251429	25171.703	16262.753	46.465009
0.62339592	17835.069	13106.261	37.446461
0.66641633	34295.51	15499.253	44.283581
0.61296327	23355.551	12799.662	36.570462
0.64721633	34677.154	15585.253	44.529296
0.66648163	17804.17	13172.314	37.635183
0.65737143	35813.006	15838.445	45.252699
0.67077551	35715.768	15816.928	45.191223
0.68684082	36887.724	16074.337	45.926678
0.55508571	17040.216	11414.45	32.612715
0.64613878	13850.041	11819.407	33.769735
0.64891429	17034.679	11638.032	33.251519
0.65371429	22963.643	12704.281	36.297946
0.63926531	34550.677	15556.806	44.448016
0.63180408	23377.848	13365.553	38.187293
0.66003265	35197.901	15701.839	44.862398
0.66564898	34158.401	15468.24	44.194972
0.66083265	12044.505	9352.1585	26.720453
0.68045714	14667.021	10918.382	31.195378
0.66333061	12102.391	11538.836	32.968102
0.66626939	17526.409	13570.087	38.771678
0.61190204	17629.407	11121.864	31.776755
0.67982041	23775.219	13357.777	38.165076
0.65428571	36309.609	15947.879	45.565368
0.64243265	35627.832	15797.445	45.135556
0.68218776	17031.689	11162.98	31.89423
0.6004898	17807.714	13270.139	37.914683
0.58101224	22005.73	12420.137	35.486107
0.64866939	13276.178	11713.369	33.466768
0.64050612	23924.953	13091.684	37.404811
0.63902041	11420.909	10078.991	28.797117
0.62563265	34668.294	15583.262	44.523607
0.62499592	22633.904	12627.609	36.078883
0.59456327	34452.11	15534.599	44.38457
0.62501224	34237.033	15486.034	44.245811
0.63273469	17643.472	11265.939	32.188396
0.6112	16051.108	12546.035	35.845814
0.63755102	16815.394	12197.526	34.850075
0.58047347	33478.396	15313.5	43.752858
0.63949388	22809.627	12666.47	36.189914
0.55616327	32208.315	15020.215	42.9149
0.61376327	33035.396	15211.845	43.462416
0.62333061	23509.124	15716.506	44.904302
0.65924898	34730.314	15597.195	44.563414
0.61485714	31519.672	14858.774	42.453641
0.64168163	31131.604	14767.021	42.191488
0.62137143	16766.443	11586.598	33.104566
0.63822041	21195.778	12237.094	34.963126
0.58256327	22031.128	12974.867	37.071048
0.65518367	34147.769	15465.833	44.188094
0.64857143	36369.636	15961.056	45.603017
0.6541551	17875.05	11513.939	32.896968
0.67000816	24073.063	14224.835	40.642386
0.64677551	34925.899	15641.051	44.688718
0.68213878	35610.998	15793.712	45.124892
0.5469551	23074.098	15570.414	44.486896
0.60491429	33219.684	15254.216	43.583475
0.61862857	23067.896	12845.933	36.702664
0.45893878	28582.582	14149.559	40.42731
0.53353469	11116.553	8932.8756	25.522502
-0.52852245	13995.034	10235.177	29.243362
-0.60742857	20327.941	12278.587	35.081677
-0.64119184	13686.928	10520.104	30.057441
-0.65075918	34907.957	15637.033	44.677238
-0.63139592	13741.86	9933.3735	28.381067
-0.64009796	35545.656	15779.216	45.083473
-0.64009796	33288.349	15269.973	43.628495
-0.65508571	32628.279	15117.822	43.193777
-0.6211102	33878.204	15404.668	44.013336
-0.6264	34601.844	15568.321	44.480916
-0.60577959	30248.262	14556.01	41.588601
-0.64352653	34224.851	15483.279	44.237939
-0.59381224	11010.101	9878.2149	28.223471
-0.64181224	32462.154	15079.287	43.083678
-0.60290612	34416.891	15526.657	44.361878
-0.63358367	32874.365	15174.725	43.356358
-0.59627755	33260.662	15263.621	43.610347
-0.61800816	22378.736	15334.003	43.811438
-0.62946939	17068.347	12744.24	36.412115
-0.6466449	23070.259	15569.118	44.483194
-0.66429388	22905.906	12666.859	36.191026
-0.62168163	35633.591	15798.721	45.139204
-0.6197551	23070.849	12724.563	36.355894
-0.59877551	22728.41	15453.338	44.152394
-0.62723265	33941.995	15419.164	44.054755
-0.65420408	7661.5373	7891.2845	22.546527
-0.68943673	17988.68	11832.246	33.806418
-0.66391837	24050.618	13094.73	37.413515
-0.59848163	21226.197	12735.634	36.387526
-0.5923102	7240.1951	8992.1227	25.691779
