# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.667	11459.826	5131.4217	25.657108
0.53735	4744.8292	3463.8521	17.319261
0.61205	5227.8345	3479.7162	17.398581
0.3907	9453.4965	4660.6344	23.303172
0.58245	3853.7226	3092.9379	15.464689
0.6109	3536.0115	3129.7005	15.648502
0.6303	7480.83	4156.7175	20.783587
0.64865	11170.309	5066.1879	25.33094
0.51545	4100.2416	3473.0008	17.365004
0.66205	7253.568	4170.2273	20.851137
0.5534	11356.853	5108.3154	25.541577
0.63235	3597.8985	3285.7636	16.428818
0.64325	7525.224	5092.7697	25.463849
0.6511	4682.6262	3475.4791	17.377396
0.3355	4490.0415	3280.9593	16.404796
0.66965	5602.3538	4143.0097	20.715048
0.66935	8094.996	4724.372	23.62186
0.6297	11558.831	5153.5399	25.767699
0.5822	7252.392	4471.7343	22.358672
0.65295	5444.4757	3658.9325	18.294663
0.551	10573.195	4928.9208	24.644604
0.54815	4598.6377	3251.1056	16.255528
0.59335	5039.748	3654.1436	18.270718
0.5998	3177.4785	2749.3869	13.746935
0.58995	4788.4883	3325.9162	16.629581
0.6107	9317.2275	4626.9206	23.134603
0.64385	5473.5818	3792.6657	18.963328
0.63945	11010.888	5029.906	25.14953
0.494	3782.9862	3136.1612	15.680806
-0.53275	3025.8664	2712.461	13.562305
-0.57195	1637.6535	2393.5809	11.967905
-0.3686	2232.6176	2534.6994	12.673497
-0.47905	1191.7636	1874.9156	9.3745779
-0.59025	3792.7764	3301.2703	16.506352
-0.62665	3692.934	3075.5387	15.377694
-0.6464	10948.487	5015.6328	25.078164
-0.6668	5882.7195	3761.1467	18.805734
-0.35855	10024.592	4799.3477	23.996738
-0.57	4561.3732	3239.8761	16.19938
-0.6031	6469.176	3938.2888	19.691444
-0.59715	9491.4225	4669.9727	23.349864
-0.6602	10243.327	4851.424	24.25712
-0.56045	2990.673	3139.1446	15.695723
-0.574	5257.9327	3579.4881	17.89744
-0.6344	11144.07	5060.2342	25.301171
-0.6275	3610.32	3129.0876	15.645438
-0.66035	7185.213	4976.387	24.881935
-0.6707	11160.166	5063.8873	25.319436
-0.63415	7222.845	4077.4161	20.387081
-0.6146	3827.2185	3266.6035	16.333018
-0.66145	11441.966	5127.4214	25.637107
-0.6342	5606.1022	3847.7746	19.238873
-0.5517	10616.634	4939.0353	24.695176
-0.65085	11125.769	5056.0774	25.280387
-0.61845	5482.512	3907.5307	19.537653
-0.70345	5961.879	3958.73	19.79365
-0.6151	11767.864	5199.9304	25.999652
-0.4056	6236.622	4015.076	20.07538
-0.63185	9531.9945	4679.9444	23.399722
-0.60085	10790.829	4979.3895	24.896948
0.53485	8274.924	4360.4461	21.80223
0.66525	5923.7325	4260.3309	21.301655
0.6202	7483.035	4292.0359	21.460179
0.37985	5942.181	3716.4086	18.582043
0.6542	4998.1838	3501.7595	17.508798
0.645	4710.0564	3667.0406	18.335203
0.6462	11144.952	5060.4343	25.302172
0.58315	11111.216	5052.7695	25.263847
0.3821	5983.341	3709.3194	18.546597
0.5425	7293.846	4093.9497	20.469749
0.5673	6932.52	4106.7617	20.533809
0.65435	7459.809	4535.2301	22.676151
0.63555	7442.022	4137.9259	20.68963
0.63275	5488.245	3909.5733	19.547866
-0.54275	6401.997	3917.8034	19.589017
-0.633	6786.843	4836.4671	24.182336
-0.63625	10879.691	4999.8499	24.999249
-0.5647	6947.367	4071.4314	20.357157
-0.5896	4045.2048	3072.4169	15.362085
-0.6022	2910.474	2942.8728	14.714364
-0.52415	9150.9705	4585.4534	22.927267
-0.60035	3661.5348	3010.1628	15.050814
-0.50355	4761.2565	3310.612	16.55306
0.5416	2540.3805	2570.9184	12.854592
0.50555	5985.399	3710.0222	18.550111
-0.47265	5963.202	3723.7656	18.618828
0.15975	3684.408	3187.4567	15.937284
-0.5723	4355.5365	3558.2368	17.791184
-0.6062	5227.614	3557.2432	17.786216
-0.5488	2084.166	2432.6687	12.163343
-0.4469	6388.032	4692.2148	23.461074
-0.65265	10677.712	4953.2229	24.766114
-0.6365	7151.109	4299.3861	21.49693
-0.6722	4701.7656	3829.4208	19.147104
-0.57165	6982.647	4043.0624	20.215312
-0.63815	11066.895	5042.6821	25.213411
-0.61355	4515.4872	3410.3893	17.051947
-0.6137	5024.2028	4297.7186	21.488593
0.41285	5324.9648	3499.7468	17.498734
-0.53255	2221.2769	2636.8897	13.184449
-0.5452	6203.841	3777.8788	18.889394
0.52585	3011.785	3198.7972	15.993986
0.6294	2800.161	3026.5567	15.132784
0.47185	9520.0875	4677.0199	23.385099
0.5829	4154.1318	3090.0586	15.450293
0.5168	9644.67	4707.5223	23.537612
0.54485	3963.0906	3484.7394	17.423697
0.54985	9896.481	4768.5802	23.842901
0.56395	2118.76	2824.8248	14.124124
0.604	10444.864	4898.9172	24.494586
0.6469	7716.912	4211.4888	21.057444
0.596	10309.698	4867.1157	24.335578
0.59275	6242.943	3803.2265	19.016132
-0.48205	8322.552	4372.9753	21.864876
-0.62175	9761.535	4735.9574	23.679787
-0.45515	3831.408	3013.7695	15.068848
-0.6505	4201.7598	3322.9805	16.614903
-0.57745	4373.397	4483.0048	22.415024
-0.5947	10735.484	4966.6036	24.833018
-0.65555	7245.483	4149.8968	20.749484
-0.6434	11581.763	5158.6495	25.793247
-0.5465	10337.04	4873.5655	24.367827
-0.5676	9844.884	4756.1331	23.780665
-0.5823	4279.6404	4060.1583	20.300791
-0.3372	9148.104	4584.7366	22.923683
-0.6325	9255.708	4611.6222	23.058111
-0.63255	7548.009	4164.8446	20.824223
-0.58965	11118.492	5054.4236	25.272118
-0.6582	9844.2225	4755.9734	23.779867
-0.64225	3242.169	3095.2767	15.476384
-0.6463	7453.635	4217.174	21.08587
-0.6012	5349.1095	3766.388	18.83194
-0.5429	7074.228	4210.9168	21.054584
-0.5616	5215.4865	4174.9743	20.874872
-0.6426	5492.214	3585.6569	17.928285
-0.4649	10637.361	4943.8546	24.719273
-0.5285	9519.426	4676.8569	23.384285
-0.6854	3037.86	3652.5828	18.262914
-0.67175	7495.089	4401.5778	22.007889
-0.7033	7855.827	4506.2592	22.531296
-0.71265	12167.41	5287.4683	26.437341
-0.6145	7834.071	4500.015	22.500075
-0.6481	5576.2245	3837.9667	19.189833
-0.64775	5557.1512	3614.352	18.07176
-0.6428	5661.6682	4176.9274	20.884637
-0.27105	6264.111	3926.931	19.634655
0.54275	4448.514	3978.2353	19.891176
0.63795	5250.105	3629.9577	18.149788
0.6241	5369.2852	3562.9755	17.814877
0.58055	9570.3615	4689.3524	23.446762
0.668	2987.6096	2964.8238	14.824119
0.5152	7203.294	4121.4298	20.607149
0.5681	3402.315	3064.6395	15.323197
0.4378	2464.8592	2432.3556	12.161778
-0.40745	4272.6726	3165.2992	15.826496
-0.5766	1366.3558	1821.8786	9.1093928
-0.56325	3001.509	3109.4206	15.547103
0.50915	6703.8615	3962.981	19.814905
0.6429	4955.4068	3683.1804	18.415902
0.5611	6943.692	3996.8834	19.984417
0.6891	5756.5935	4087.4494	20.437247
0.6261	5854.9365	4235.9359	21.17968
0.65905	11703.038	5185.5878	25.927939
0.6461	7605.927	4301.6057	21.508028
0.54025	10455.449	4901.3989	24.506994
0.55165	8991.549	4545.3356	22.726678
0.53995	5144.265	3471.5139	17.357569
0.63895	5298.3945	3656.1018	18.280509
0.52895	2841.412	2735.0337	13.675169
0.5431	9436.2975	4656.3917	23.281958
0.562	6757.296	4179.3228	20.896614
0.61755	6167.973	3764.8448	18.824224
0.65465	7705.74	4311.6598	21.558299
0.62275	4547.0628	3297.0392	16.485196
0.5849	10442.659	4898.4001	24.492
0.6173	10758.195	4971.8544	24.859272
0.48625	10233.626	4849.1262	24.245631
0.5859	4940.4128	3373.0546	16.865273
