# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.8	38.72	15.179781	1.5179781
0.86	24.493333	12.761261	1.2761261
1	27.133333	12.822759	1.2822759
0.86	39.82	15.393678	1.5393678
0.98	25.226667	15.006655	1.5006655
0.82	39.16	15.265654	1.5265654
0.9	36.96	14.830641	1.4830641
0.66	34.76	14.383109	1.4383109
0.94	37.84	15.006652	1.5006652
0.74	25.52	15.0939	1.50939
0.96	25.666667	15.137256	1.5137256
0.94	42.9	15.977657	1.5977657
0.86	39.6	15.351019	1.5351019
0.9	26.106667	12.60599	1.260599
0.96	27.133333	15.56318	1.556318
0.68	24.053333	13.071159	1.3071159
0.88	34.32	14.291667	1.4291667
0.68	36.08	14.653366	1.4653366
0.86	34.1	14.245734	1.4245734
0.88	24.786667	14.875187	1.4875187
0.78	23.32	12.868828	1.2868828
0.72	33.66	14.153279	1.4153279
-0.22	26.18	12.502796	1.2502796
-0.96	14.168	9.9623303	0.99623303
-0.88	42.24	15.854336	1.5854336
-0.78	26.546667	13.288879	1.3288879
-0.92	40.26	15.478468	1.5478468
-0.36	28.16	12.951124	1.2951124
-0.9	18.333333	10.757147	1.0757147
-0.96	42.02	15.812989	1.5812989
-0.84	38.72	15.179598	1.5179598
-0.48	20.533333	11.495379	1.1495379
-0.82	26.62	12.589264	1.2589264
0.5	22.88	11.749423	1.1749423
0.94	22	11.901396	1.1901396
0.64	32.78	13.96806	1.396806
0.98	35.86	14.609305	1.4609305
0.82	38.72	15.179678	1.5179678
0.94	37.84	15.006165	1.5006165
0.8	39.82	15.393678	1.5393678
0.98	39.82	15.393764	1.5393764
0.98	40.92	15.604667	1.5604667
0.94	27.28	13.262142	1.3262142
0.76	38.5	15.136557	1.5136557
-0.38	11.11	11.563415	1.1563415
-0.66	12.54	10.010943	1.0010943
0.8	12.87	8.8951449	0.88951449
0.94	38.94	15.222685	1.5222685
0.76	17.93	12.101594	1.2101594
0.8	24.64	14.831135	1.4831135
0.94	39.82	15.393678	1.5393678
0.8	38.5	15.136464	1.5136464
0.84	16.72	10.505888	1.0505888
0.8	33	14.013865	1.4013865
0.86	26.546667	12.757335	1.2757335
0.78	38.72	15.179541	1.5179541
0.5	17.6	10.655344	1.0655344
0.84	33.22	14.061694	1.4061694
0.8	38.28	15.093037	1.5093037
-0.18	25.74	12.400769	1.2400769
0.58	11.088	9.592302	0.9592302
0.84	18.15	11.241056	1.1241056
0.74	37.62	14.962459	1.4962459
0.92	18.59	12.638135	1.2638135
0.86	38.94	15.222572	1.5222572
0.9	40.04	15.436013	1.5436013
0.94	41.36	15.688328	1.5688328
1	41.58	15.73	1.573
0.82	26.253333	13.21476	1.321476
-0.68	18.626667	10.546	1.0546
-0.9	25.666667	15.137125	1.5137125
-0.86	20.24	13.190427	1.3190427
-0.74	38.28	15.093131	1.5093131
-0.18	26.84	12.644932	1.2644932
0.9	18.48	10.490599	1.0490599
0.66	16.94	12.664809	1.2664809
0.74	35.64	14.563486	1.4563486
0.92	15.4	10.919164	1.0919164
-0.6	22.44	11.707202	1.1707202
-0.68	31.24	13.635247	1.3635247
-0.88	22	14.014846	1.4014846
-0.82	26.84	15.478858	1.5478858
-0.7	24.053333	14.653672	1.4653672
-0.94	14.608	11.180305	1.1180305
-0.86	40.04	15.436045	1.5436045
-0.96	36.3	14.6977	1.46977
-0.96	28.453333	15.937079	1.5937079
-0.9	39.38	15.308311	1.5308311
-0.92	26.84	15.478826	1.5478826
-0.98	38.06	15.04963	1.504963
0.7	23.76	12.070982	1.2070982
0.96	34.1	14.246083	1.4246083
0.84	40.92	15.604756	1.5604756
0.78	37.62	14.96241	1.496241
0.94	25.226667	12.503905	1.2503905
0.92	39.38	15.308289	1.5308289
0.82	40.7	15.562735	1.5562735
0.6	16.61	12.131045	1.2131045
1	30.36	13.443984	1.3443984
0.92	41.36	15.688357	1.5688357
0.96	38.28	15.093037	1.5093037
0.84	37.84	15.006165	1.5006165
0.98	25.373333	15.05023	1.505023
0.9	27.573333	13.13219	1.313219
0.84	23.906667	12.606496	1.2606496
0.52	12.98	10.339846	1.0339846
-0.62	15.73	9.8084976	0.98084976
-0.88	11.953333	10.462846	1.0462846
-0.92	39.16	15.265488	1.5265488
-0.72	26.106667	13.177595	1.3177595
0.94	23.54	12.014311	1.2014311
0.92	28.013333	12.94543	1.294543
0.92	40.92	15.604667	1.5604667
0.86	41.14	15.646571	1.5646571
0.6	33.66	14.153933	1.4153933
-0.14	7.6057143	7.4934779	0.74934779
0.76	12.54	9.5389235	0.95389235
0.72	23.173333	14.383166	1.4383166
0.78	34.98	14.428029	1.4428029
0.52	31.02	13.587942	1.3587942
0.4	11.792	11.80936	1.180936
-0.5	5.665	6.389176	0.6389176
