# Messwerte zu 40x40 und beta: 0.425 mit 50000 Messwerten
# Norm. Magenetisierung || Mag^2 || Mag^4 || Clustergroesse G(0) || G(k)
0.60625	0.36753906	0.13508496	885	34.097173
0.4	0.16	0.0256	580	35.891826
-0.2975	0.08850625	0.0078333563	94	79.431636
-0.59125	0.34957656	0.12220377	24	20.452074
0.2125	0.04515625	0.0020390869	93	76.816474
-0.0075	5.625e-05	3.1640625e-09	12	9.989146
-0.08	0.0064	4.096e-05	2	0.5
-0.40125	0.16100156	0.025921503	563	184.89844
-0.37625	0.14156406	0.020040384	197	102.44559
0.36375	0.13231406	0.017507011	811	33.304397
0.59125	0.34957656	0.12220377	14	11.671856
0.0775	0.00600625	3.6075039e-05	55	46.445653
-0.24625	0.060639063	0.0036770959	142	95.883815
-0.51625	0.26651406	0.071029746	511	15.87707
0.09875	0.0097515625	9.5092971e-05	4	2.2010565
-0.39625	0.15701406	0.024653416	692	96.175034
0.34625	0.11988906	0.014373387	242	144.68806
-0.365	0.133225	0.017748901	123	75.455112
0.07375	0.0054390625	2.9583401e-05	3	1.3251256
0.23625	0.055814062	0.0031152096	229	57.503454
0.43625	0.19031406	0.036219442	846	134.72935
0.61875	0.38285156	0.14657532	8	5.8943927
0.59125	0.34957656	0.12220377	32	27.901045
-0.1375	0.01890625	0.00035744629	12	9.6670593
-0.46125	0.21275156	0.045263227	632	2.2500387
-0.02	0.0004	1.6e-07	1	0
-0.50125	0.25125156	0.063127348	3	1.3333333
0.5	0.25	0.0625	790	38.146113
-0.49875	0.24875156	0.06187734	2	0.5
0.66375	0.44056406	0.19409669	1123	2.3136416
0.1825	0.03330625	0.0011093063	25	21.350053
0.4625	0.21390625	0.045755884	1	0
0.5675	0.32205625	0.10372023	365	239.11597
-0.5325	0.28355625	0.080404147	82	69.567981
-0.38625	0.14918906	0.022257376	691	0.22249021
0.39	0.1521	0.02313441	736	10.128942
-0.30875	0.095326563	0.0090871535	1	0
-0.03	0.0009	8.1e-07	66	55.474093
0.21875	0.047851562	0.002289772	1	0
0.56625	0.32063906	0.10280941	1	0
-0.45125	0.20362656	0.041463777	762	10.786536
0.4275	0.18275625	0.033399847	7	5.0000164
-0.15125	0.022876562	0.00052333711	91	73.895135
-0.20625	0.042539062	0.0018095718	54	34.442324
-0.25875	0.066951562	0.0044825117	10	8.0115986
0.50625	0.25628906	0.065684084	530	14.787162
0.3175	0.10080625	0.0101619	4	2.2376883
0.3025	0.09150625	0.0083733938	182	134.86662
-0.16875	0.028476563	0.00081091461	168	92.141191
-0.0875	0.00765625	5.8618164e-05	395	17.763694
-0.25	0.0625	0.00390625	75	67.741931
-0.3325	0.11055625	0.012222684	46	37.986941
0.69125	0.47782656	0.22831822	11	8.9570961
-0.43	0.1849	0.03418801	44	36.566338
0.22125	0.048951563	0.0023962555	3	1.3251256
-0.64	0.4096	0.16777216	733	27.37618
0.3775	0.14250625	0.020308031	6	4.1094144
0.31	0.0961	0.00923521	67	55.393225
-0.665	0.442225	0.19556295	1101	3.2340613
-0.2775	0.07700625	0.0059299625	2	0.5
0.08625	0.0074390625	5.5339651e-05	2	0.5
0.155	0.024025	0.00057720062	330	46.269829
-0.3275	0.10725625	0.011503903	108	91.339137
0.3725	0.13875625	0.019253297	78	61.828894
-0.02875	0.0008265625	6.8320557e-07	330	7.0189759
0.1425	0.02030625	0.00041234379	364	96.374679
0.22625	0.051189063	0.0026203201	9	6.8971222
-0.2925	0.08555625	0.0073198719	9	6.8943863
-0.63875	0.40800156	0.16646528	2	0.5
0.2675	0.07155625	0.0051202969	2	0.5
-0.31375	0.098439062	0.009690249	2	0.5
-0.5925	0.35105625	0.12324049	1004	9.1913114
-0.47875	0.22920156	0.052533356	822	95.96609
0.4	0.16	0.0256	4	2.2376883
-0.18625	0.034689062	0.0012033311	22	19.171945
-0.50875	0.25882656	0.066991189	1004	3.7665901
0.62375	0.38906406	0.15137084	1055	1.0251275
0.4325	0.18705625	0.034990041	281	42.238895
-0.4925	0.24255625	0.058833534	1	0
-0.10625	0.011289062	0.00012744293	229	64.165728
-0.125	0.015625	0.00024414062	1	0
-0.38625	0.14918906	0.022257376	778	29.002687
-0.5025	0.25250625	0.063759406	1	0
0.585	0.342225	0.11711795	2	0.5
-0.32625	0.10643906	0.011329274	501	168.67349
-0.4	0.16	0.0256	109	80.890302
0.56125	0.31500156	0.099225984	619	255.61458
0.57875	0.33495156	0.11219255	829	35.403421
0.37375	0.13968906	0.019513034	15	12.765317
-0.175	0.030625	0.00093789062	156	68.441615
0.0075	5.625e-05	3.1640625e-09	91	71.342889
0.2075	0.04305625	0.0018538407	17	14.070024
-0.12625	0.015939063	0.00025405371	411	9.9531621
0.2375	0.05640625	0.003181665	58	49.10625
0.62625	0.39218906	0.15381226	662	3.4946222
0.645	0.416025	0.1730768	1	0
-0.61875	0.38285156	0.14657532	523	91.812948
-0.25875	0.066951562	0.0044825117	450	100.92798
0.22875	0.052326563	0.0027380691	426	3.7248061
-0.11375	0.012939063	0.00016741934	204	115.9732
