# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.56	11.934	10.21951	1.021951
-0.86	16.9065	10.123805	1.0123805
-0.28	15.8015	11.805351	1.1805351
-0.74	24.973	12.168954	1.2168954
-0.88	37.791	14.962533	1.4962533
-0.84	40.222	15.436013	1.5436013
-0.6	17.901	12.56805	1.256805
-0.42	29.393	13.196653	1.3196653
-0.68	22.542	11.596011	1.1596011
-0.94	37.791	14.962903	1.4962903
-0.8	25.783333	15.136936	1.5136936
-0.78	36.907	14.786401	1.4786401
-0.96	36.023	14.608576	1.4608576
-0.84	30.498	13.442022	1.3442022
-0.82	25.194	14.962909	1.4962909
-0.9	38.454	15.093072	1.5093072
-0.82	39.78	15.351019	1.5351019
-0.86	39.78	15.350987	1.5350987
-0.56	15.175333	9.8467354	0.98467354
-0.82	24.973	12.165628	1.2165628
-0.98	39.338	15.265654	1.5265654
-0.94	41.106	15.604676	1.5604676
-0.86	26.225333	15.266043	1.5266043
-0.86	19.89	15.351967	1.5351967
-0.88	38.233	15.049606	1.5049606
-0.96	40.664	15.520604	1.5520604
-0.94	42.211	15.81297	1.581297
-0.96	43.095	15.977657	1.5977657
-0.76	39.78	15.351246	1.5351246
-0.74	36.465	14.69762	1.469762
-0.88	21.952667	13.967884	1.3967884
-0.94	26.078	15.223092	1.5223092
-0.92	42.211	15.81297	1.581297
-0.88	41.548	15.688328	1.5688328
-0.96	40.222	15.436045	1.5436045
-0.92	34.034	14.19942	1.419942
-0.94	24.899333	13.269255	1.3269255
-0.9	30.94	13.538865	1.3538865
-0.82	38.454	15.093072	1.5093072
-0.78	23.868	14.564034	1.4564034
-0.84	36.465	14.697647	1.4697647
-0.82	35.581	14.518429	1.4518429
0.9	16.206667	9.985591	0.9985591
0.86	40.664	15.520574	1.5520574
0.96	38.233	15.049678	1.5049678
0.86	39.559	15.308354	1.5308354
0.92	36.907	14.786427	1.4786427
0.86	37.349	14.874679	1.4874679
0.92	39.117	15.222572	1.5222572
0.94	39.559	15.308289	1.5308289
0.54	24.162667	12.449002	1.2449002
0.54	15.249	9.6376561	0.96376561
0.84	24.015333	14.609558	1.4609558
-0.44	15.028	9.866541	0.9866541
0.94	11.8235	8.8795998	0.88795998
0.84	39.559	15.308354	1.5308354
0.88	27.109333	15.521058	1.5521058
0.74	35.139	14.428176	1.4428176
0.92	36.023	14.608576	1.4608576
0.96	41.548	15.688328	1.5688328
0.94	40.001	15.393551	1.5393551
0.82	25.636	13.465103	1.3465103
0.78	24.752	13.22978	1.322978
0.88	26.667333	12.883647	1.2883647
0.88	38.012	15.006056	1.5006056
0.8	38.012	15.006105	1.5006105
0.66	30.719	13.49068	1.349068
0.72	35.581	14.518457	1.4518457
0.78	25.194	12.397065	1.2397065
0.6	18.416667	10.48277	1.048277
-0.08	22.984	11.683988	1.1683988
-0.5	15.764667	9.7921169	0.97921169
0.68	15.175333	10.383252	1.0383252
0.86	19.1165	10.872562	1.0872562
0.08	19.89	11.292614	1.1292614
0.74	26.299	12.491746	1.2491746
0.24	16.648667	10.08472	1.008472
-0.94	23.647	11.887489	1.1887489
-0.98	42.432	15.854309	1.5854309
-0.94	40.664	15.520574	1.5520574
-0.86	38.012	15.006105	1.5006105
-0.84	36.465	14.69762	1.469762
-0.94	18.4535	12.135981	1.2135981
-0.68	36.023	14.608883	1.4608883
-0.76	33.592	14.106997	1.4106997
-0.98	28.435333	13.30691	1.330691
-0.74	38.896	15.179908	1.5179908
-0.76	34.255	14.245419	1.4245419
-0.8	17.974667	10.559688	1.0559688
-0.82	33.813	14.153247	1.4153247
0.64	23.131333	11.710329	1.1710329
0.9	37.349	14.875187	1.4875187
0.88	40.443	15.478344	1.5478344
0.76	36.244	14.653147	1.4653147
0.94	19.1165	12.787727	1.2787727
0.84	38.675	15.136394	1.5136394
0.5	32.045	13.779753	1.3779753
0.92	16.6855	11.105121	1.1105121
0.58	24.604667	14.78803	1.478803
0.72	15.764667	9.7105294	0.97105294
0.86	37.349	14.874805	1.4874805
0.94	36.686	14.742127	1.4742127
0.72	25.783333	12.74395	1.274395
0.9	35.139	14.428295	1.4428295
0.8	22.542	11.572958	1.1572958
0.24	28.288	12.951124	1.2951124
-0.74	11.1605	8.6516125	0.86516125
-0.84	37.349	14.874729	1.4874729
-0.92	36.244	14.653078	1.4653078
-0.58	36.465	14.698596	1.4698596
-0.74	16.354	12.41374	1.241374
-0.88	36.023	14.608465	1.4608465
-0.92	27.993333	15.771978	1.5771978
-0.98	38.233	15.04963	1.504963
-0.92	25.194	12.520066	1.2520066
-0.7	38.233	15.049965	1.5049965
-0.9	35.36	14.473645	1.4473645
-0.84	37.791	14.96241	1.496241
-0.84	37.57	14.918581	1.4918581
-0.9	40.001	15.393572	1.5393572
-0.76	24.899333	14.875303	1.4875303
-0.74	38.675	15.136325	1.5136325
-0.64	14.7628	9.984053	0.9984053
-0.88	35.802	14.563938	1.4563938
-0.88	34.034	14.199404	1.4199404
-0.82	39.117	15.222572	1.5222572
-0.88	36.907	14.786427	1.4786427
-0.34	23.205	11.73416	1.173416
-0.84	34.697	14.339433	1.4339433
-0.92	27.109333	15.521058	1.5521058
-0.96	40.664	15.520574	1.5520574
-0.78	39.117	15.222775	1.5222775
-0.9	25.046667	14.919268	1.4919268
-0.96	26.372667	15.308789	1.5308789
-0.94	38.675	15.136325	1.5136325
-0.98	41.548	15.688328	1.5688328
-0.9	39.78	15.351019	1.5351019
-0.88	40.001	15.393551	1.5393551
-0.94	26.962	13.810549	1.3810549
-0.84	20.6635	15.647536	1.5647536
0.7	15.175333	9.779343	0.9779343
0.92	28.067	12.896026	1.2896026
0.74	36.465	14.697889	1.4697889
0.96	39.117	15.222888	1.5222888
0.92	42.432	15.854309	1.5854309
0.66	39.117	15.223024	1.5223024
0.62	15.912	9.7282809	0.97282809
0.18	26.52	12.538765	1.2538765
0.94	10.313333	9.517617	0.9517617
0.92	41.769	15.729981	1.5729981
0.66	36.023	14.608883	1.4608883
0.96	36.907	14.787136	1.4787136
0.84	27.993333	14.073423	1.4073423
0.86	26.962	15.478826	1.5478826
0.92	26.667333	15.394075	1.5394075
0.82	40.443	15.478406	1.5478406
0.92	39.117	15.222617	1.5222617
0.84	40.222	15.436045	1.5436045
0.96	26.52	15.351532	1.5351532
0.72	36.686	14.742552	1.4742552
0.94	36.023	14.608716	1.4608716
0.98	42.432	15.854309	1.5854309
0.6	35.581	14.519731	1.4519731
-0.82	15.8015	9.7870246	0.97870246
-0.62	35.802	14.563782	1.4563782
-0.58	30.498	13.441853	1.3441853
-0.8	28.951	13.097366	1.3097366
0.94	9.1052	10.062551	1.0062551
0.9	41.548	15.688328	1.5688328
