# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.59721481	54553.408	25161.468	55.914374
0.61346173	13337.074	13536.129	30.080288
0.60305185	54841.15	25227.738	56.06164
0.60309136	35908.375	25001.643	55.559206
0.58538272	26239.219	20413.099	45.362443
0.58742716	15339.863	13364.234	29.698298
0.58900741	46244.692	23166.263	51.480585
0.58409877	24609.787	19537.629	43.416954
0.57671111	33962.691	21057.23	46.793845
0.61359012	14992.893	14963.427	33.25206
0.57401481	35917.951	20439.131	45.420291
0.63227654	52606.177	24708.331	54.907402
0.62860247	19044.896	17076.005	37.946677
0.64229136	37887.061	21576.505	47.947788
0.59574321	27647.874	19622.064	43.604586
0.65992099	54699.71	25195.185	55.9893
0.6049284	38378.565	21173.466	47.052147
0.64392099	27859.26	18106.452	40.236561
0.60823704	36913.925	25349.289	56.331753
0.60107654	52785.629	24750.438	55.000973
0.59689877	35228.726	22149.469	49.221042
0.62053333	36766.591	20658.674	45.908164
0.58966914	26910.396	20481.77	45.515044
0.57632593	34520.347	20176.023	44.835607
0.55992099	50919.505	24309.002	54.020004
0.60186667	20030.644	15902.054	35.337898
0.54161975	13046.956	16408.927	36.464283
0.57791605	52273.351	24630.045	54.733434
0.60702222	24132.869	17304.249	38.453887
0.58632099	26668.07	18829.995	41.844433
0.64880988	55721.393	25429.395	56.509766
0.65462716	19120.404	16655.908	37.013129
0.62085926	56714.125	25654.92	57.010932
0.59698765	55290.885	25330.969	56.291043
0.58030617	17362.718	14701.553	32.670118
0.59559506	52507.39	24685.121	54.855824
0.62564938	36660.217	22595.002	50.211116
0.59217778	55004.027	25265.173	56.14483
0.60447407	17536.571	15705.002	34.900005
0.58758519	53885.104	25006.874	55.570831
0.64158025	36806.961	20738.189	46.084865
0.61984198	56826.835	25680.399	57.067554
0.6229037	37049.619	25395.837	56.435194
0.63802469	56464.837	25598.474	56.885498
0.65019259	28500.16	18661.303	41.469562
0.65803457	59173.192	26205.204	58.233786
0.62768395	37871.886	20987.409	46.638687
0.61779753	55380.169	25351.413	56.336474
0.57426173	53299.454	24870.609	55.26802
0.59524938	33019.315	23974.784	53.277297
0.6317037	28534.305	18271.501	40.603335
0.59083457	55323.814	25338.511	56.307803
0.64956049	54030.964	25040.696	55.645991
0.59893333	37189.291	20828.069	46.284598
0.66204444	27183.442	18987.716	42.194925
0.61876543	57685.42	25873.672	57.497049
0.5229037	26513.37	22187.925	49.306499
0.60474074	25937.665	20084.351	44.631892
0.64320988	34804.995	20409.22	45.353821
0.63573333	57246.293	25775.003	57.277784
0.63488395	36406.656	20559.529	45.687841
0.60220247	56410.471	25586.148	56.858106
0.51728395	53112.93	24827.053	55.171229
0.63552593	26000.871	17401.825	38.670723
0.58235062	55928.912	25476.703	56.614896
0.57973333	35719.935	20541.037	45.646748
0.62506667	36452.919	20687.127	45.971393
0.5836642	34117.391	19920.689	44.268197
0.35824198	47966.282	23593.539	52.430087
-0.48337778	26794.57	19814.57	44.032378
-0.54523457	32879.054	19534.78	43.410623
-0.60854321	52339.872	24645.712	54.768249
-0.61703704	21728.366	25107.795	55.795101
-0.58100741	36277.297	20700.675	46.001501
-0.61798519	35920.751	20706.829	46.015175
-0.63861728	56603.625	25629.915	56.955366
-0.60631111	37481.747	25543.51	56.763357
-0.51706667	31562.925	19190.337	42.645194
-0.52088889	30256.815	19141.536	42.536746
-0.5870716	33095.634	20019.382	44.487515
-0.54191605	26613.704	18034.466	40.076592
-0.62835556	52962.65	24791.905	55.093122
-0.59151605	54741.7	25204.854	56.010786
-0.56534321	35225.337	24762.714	55.028254
-0.53905185	51565.488	24462.712	54.361583
-0.5685037	51215.866	24379.641	54.176979
