# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.76	842.934	346.9615	6.93923
0.6704	848.928	348.19299	6.9638599
0.668	259.814	197.40684	3.9481369
0.7568	530.876	275.59074	5.5118148
0.7424	560.92	346.64156	6.9328312
0.7168	739.26	324.92501	6.4985001
0.652	802.53	338.54407	6.7708813
0.6992	386.613	240.04078	4.8008156
0.6808	678.654	311.32124	6.2264248
0.74	484.552	264.42086	5.2884173
0.6856	386.724	258.65928	5.1731856
0.8104	825.396	343.33327	6.8666654
0.7728	877.566	354.01724	7.0803447
0.712	843.6	347.09858	6.9419716
0.7272	379.509	249.27194	4.9854388
0.6784	402.819	286.62134	5.7324268
0.7696	807.636	339.61938	6.7923875
0.7384	773.67	332.40107	6.6480213
0.6384	770.562	331.73284	6.6346569
0.6824	361.083	238.17519	4.7635038
0.7808	813.63	340.87733	6.8175466
0.6904	408.147	341.43496	6.8286992
0.6656	801.198	338.26296	6.7652592
0.7496	822.954	342.82492	6.8564984
0.6872	828.504	343.97895	6.8795789
0.7288	797.424	337.46535	6.749307
0.6952	553.816	293.68815	5.873763
0.728	743.034	325.75334	6.5150669
0.6816	363.858	263.37821	5.2675642
0.668	359.751	248.21803	4.9643606
-0.704	302.142	210.53442	4.2106884
-0.5632	736.152	324.24153	6.4848306
-0.7984	754.8	328.32309	6.5664618
-0.64	185.98667	209.09466	4.1818932
-0.76	531.912	275.637	5.5127399
-0.656	362.748	230.32613	4.6065226
-0.7016	505.124	269.17336	5.3834672
-0.7264	519.628	298.3773	5.967546
-0.8176	565.064	347.91975	6.958395
-0.7344	553.224	344.2554	6.885108
-0.8312	595.404	292.31745	5.8463491
-0.672	759.018	329.23878	6.5847757
-0.516	245.3544	197.85492	3.9570985
0.5648	233.618	207.96203	4.1592405
0.7168	392.94	273.92324	5.4784648
0.6896	398.49	250.44777	5.0089554
0.7504	515.336	287.69568	5.7539137
0.6704	387.834	236.1393	4.722786
0.7416	754.134	328.17755	6.563551
0.8112	828.726	344.02504	6.8805007
0.48	812.52	340.64583	6.8129166
0.5496	357.975	232.31912	4.6463823
0.7872	305.3832	213.02776	4.2605552
0.6816	828.504	343.97902	6.8795804
0.6432	676.212	310.76064	6.2152128
0.5896	691.53	314.26073	6.2852145
0.3632	371.036	252.11988	5.0423976
0.5768	572.982	286.05984	5.7211967
0.5888	198.97543	187.56922	3.7513845
0.6216	516.964	332.7824	6.6556479
0.6784	500.092	269.32817	5.3865634
0.5672	194.66229	182.85688	3.6571376
-0.6472	441.78	251.59239	5.0318478
-0.7528	404.928	248.68835	4.9737671
-0.6696	374.958	231.65399	4.6330799
-0.7944	816.96	341.57424	6.8314849
-0.7896	591.112	355.84842	7.1169684
-0.7144	563.584	285.04364	5.7008727
-0.5632	701.298	316.47275	6.3294551
0.256	402.264	239.71023	4.7942047
0.6488	224.3976	187.50544	3.7501089
0.66	395.604	245.94304	4.9188608
-0.5952	539.756	277.6422	5.552844
-0.772	551.892	284.6684	5.693368
-0.756	856.032	349.64676	6.9929351
-0.8216	362.1264	241.13744	4.8227489
-0.6776	846.708	347.73755	6.954751
-0.7272	541.088	290.29254	5.8058508
-0.6408	502.904	270.3145	5.40629
-0.716	212.99314	194.45194	3.8890389
-0.7368	799.2	337.84092	6.7568184
-0.732	551.744	284.63005	5.6926009
-0.6392	525.992	300.19941	6.0039883
-0.6496	379.731	240.65753	4.8131506
-0.7704	217.49657	243.02809	4.8605618
-0.652	559.736	283.38884	5.6677768
-0.7296	263.662	212.63803	4.2527605
-0.6472	785.658	334.96651	6.6993301
-0.84	542.124	340.78463	6.8156926
-0.8136	896.658	357.84744	7.1569488
-0.656	837.162	345.7718	6.915436
-0.7448	512.82	276.38595	5.527719
-0.8336	425.241	294.49334	5.8898667
-0.764	887.778	356.07111	7.1214222
-0.8432	883.782	355.26886	7.1053772
-0.7624	915.306	361.54946	7.2309891
-0.7352	551.744	288.79016	5.7758032
-0.76	869.574	352.40153	7.0480305
-0.7544	859.362	350.32616	7.0065233
-0.788	851.148	348.6479	6.9729581
-0.8008	896.88	357.89173	7.1578347
-0.7224	584.008	290.53817	5.8107633
-0.7096	810.3	340.17894	6.8035789
-0.7944	319.1472	236.14039	4.7228079
-0.7448	849.372	348.28398	6.9656797
-0.6616	549.376	284.38836	5.6877673
-0.4376	454.952	256.30968	5.1261936
-0.7304	706.848	317.72353	6.3544705
-0.6912	751.914	327.69411	6.5538821
-0.7464	555.148	291.40111	5.8280222
-0.7192	812.076	340.55155	6.8110309
-0.7712	556.036	345.12916	6.9025832
-0.7952	859.14	350.28092	7.0056183
-0.7752	326.8728	222.25416	4.4450832
-0.8064	851.814	348.78428	6.9756856
-0.8192	362.6592	273.23724	5.4647449
-0.6424	538.276	277.37945	5.5475889
-0.6632	503.496	277.50875	5.5501751
-0.6848	750.138	327.30686	6.5461372
-0.7256	379.953	238.97377	4.7794754
-0.7488	822.066	342.63984	6.8527968
-0.7936	847.152	347.82853	6.9565705
-0.8392	580.9	305.4548	6.109096
-0.7744	563.436	347.41816	6.9483631
-0.772	838.938	346.13813	6.9227625
-0.7408	850.482	348.51147	6.9702294
-0.6432	734.376	323.85003	6.4770006
-0.6808	419.691	245.74813	4.9149625
-0.7416	822.732	342.77864	6.8555728
-0.7856	582.972	295.61249	5.9122497
-0.7792	809.856	340.08573	6.8017146
-0.808	436.23	315.684	6.3136801
-0.8408	916.638	361.81239	7.2362478
-0.748	871.128	352.71634	7.0543269
-0.7136	544.196	295.64435	5.912887
-0.7608	530.876	283.27412	5.6654824
-0.76	429.681	262.25228	5.2450456
-0.7784	340.0152	284.42225	5.6884451
-0.6696	670.884	309.53413	6.1906827
-0.5896	626.928	299.22204	5.9844408
-0.6568	288.0672	228.18566	4.5637132
-0.6232	256.8096	192.17528	3.8435056
-0.5328	485.884	322.62399	6.4524797
-0.7688	602.212	293.3745	5.86749
-0.804	905.316	359.57096	7.1914191
-0.792	910.866	360.67143	7.2134286
-0.8072	349.0728	251.33463	5.0266925
-0.7576	863.58	351.18489	7.0236977
-0.8208	582.084	353.12058	7.0624117
-0.7208	816.738	341.52777	6.8305554
-0.6264	777	333.11575	6.662315
-0.76	793.65	336.66602	6.7333204
-0.6608	813.408	340.83082	6.8166165
-0.7232	690.864	314.10938	6.2821875
-0.756	843.378	347.05288	6.9410576
-0.7544	430.902	273.04237	5.4608474
-0.7704	830.724	344.43945	6.888789
-0.6392	294.816	217.67327	4.3534653
-0.7464	742.368	325.60746	6.5121493
-0.228	298.146	238.38877	4.7677754
-0.604	249.14743	188.86034	3.7772067
-0.7672	497.576	267.22705	5.3445411
-0.6664	410.478	254.87735	5.097547
-0.8024	423.354	301.10347	6.0220694
-0.5056	775.89	332.8787	6.657574
-0.6696	180.32743	179.98253	3.5996506
-0.0784	91.812857	122.76129	2.4552257
-0.772	378.436	232.56954	4.6513908
-0.8104	886.224	355.7593	7.1151861
-0.7792	903.318	359.17396	7.1834791
-0.7984	890.22	356.56045	7.1312091
-0.6368	841.824	346.73324	6.9346649
-0.696	753.024	327.93592	6.5587184
-0.608	794.76	336.90125	6.7380251
-0.6568	760.794	329.62345	6.5924689
-0.7512	564.472	284.92334	5.6984667
-0.7688	425.796	271.41896	5.4283792
0.6048	319.9464	275.96716	5.5193432
0.7008	518	272.42996	5.4485992
0.788	766.122	330.77571	6.6155142
0.648	834.054	345.12931	6.9025862
0.7808	486.92	322.96788	6.4593576
0.7016	553.668	293.64892	5.8729785
0.7464	811.632	340.45845	6.809169
0.7408	335.5752	233.98089	4.6796179
0.7568	840.936	346.55006	6.9310012
0.6384	538.128	277.81291	5.5562583
0.7304	772.782	332.21034	6.6442069
0.7432	488.104	273.23234	5.4646469
0.7352	798.756	337.74706	6.7549412
0.7616	532.948	276.03924	5.5207848
0.7208	580.012	352.49151	7.0498303
0.8112	579.716	288.82362	5.7764724
0.652	410.811	282.78946	5.6557892
0.6768	173.7705	176.15002	3.5230004
0.7048	779.442	333.63871	6.6727741
0.7288	549.376	283.20943	5.6641886
0.5072	708.846	318.17167	6.3634334
0.6272	467.384	282.97657	5.6595314
0.3608	576.534	286.94577	5.7389155
0.6984	580.308	287.88451	5.7576903
0.7544	334.5984	259.34491	5.1868982
0.7872	882.006	354.91167	7.0982334
0.7632	568.616	289.32735	5.786547
0.4688	485.144	288.30504	5.7661007
0.7704	476.708	285.78685	5.715737
0.6952	517.704	281.39858	5.6279716
0.7576	302.6304	220.9223	4.4184461
0.6216	490.472	276.37664	5.5275328
0.6992	755.466	328.46726	6.5693451
0.6224	614.496	296.24039	5.9248079
-0.3432	332.223	232.82606	4.6565212
-0.7144	161.283	188.93136	3.7786272
-0.8488	647.944	304.51043	6.0902086
-0.8328	366.5664	262.99831	5.2599662
-0.8184	902.208	358.9532	7.1790641
-0.4816	530.876	276.17282	5.5234564
0.7328	455.988	294.66818	5.8933635
0.6648	767.454	331.06309	6.6212619
0.7168	548.932	342.91737	6.8583473
0.808	852.924	349.01153	6.9802305
0.7504	420.246	263.07385	5.261477
0.452	720.39	320.75258	6.4150516
0.3472	419.58	244.95672	4.8991345
-0.6024	208.87029	186.92695	3.738539
0.7704	612.424	295.74335	5.9148669
0.6248	816.516	341.48147	6.8296295
0.7928	404.484	261.57614	5.2315229
0.708	547.304	296.4877	5.929754
0.6136	368.52	236.18351	4.7236701
0.7608	279.8976	269.53426	5.3906853
0.7112	536.944	281.59168	5.6318337
0.6888	780.552	333.87618	6.6775237
0.788	847.152	347.8286	6.9565721
0.716	772.116	332.06712	6.6413424
0.6256	473.452	318.46987	6.3693974
0.7712	518	284.02959	5.6805919
0.6408	818.958	341.99169	6.8398338
0.732	748.14	326.87078	6.5374157
0.744	819.402	342.0842	6.841684
0.7872	584.896	293.90167	5.8780334
0.8432	610.056	323.30513	6.4661027
0.8032	899.1	358.33441	7.1666881
0.8064	862.248	350.91392	7.0182784
0.8056	832.278	344.76146	6.8952292
0.6936	539.608	277.81819	5.5563637
0.7824	553.076	285.79224	5.7158447
0.7928	853.146	349.05686	6.9811373
0.6888	856.92	349.82816	6.9965632
0.7304	775.668	332.83001	6.6566002
0.6328	800.976	338.21619	6.7643239
0.7616	322.4328	251.45086	5.0290171
0.7616	533.688	338.12236	6.7624472
0.7264	549.672	281.54426	5.6308852
0.6672	302.2752	293.79439	5.8758878
0.7456	471.824	317.92183	6.3584366
0.8464	846.264	347.64626	6.9529252
0.8056	574.092	313.6285	6.2725701
0.704	858.918	350.23575	7.004715
0.5608	450.66	253.97967	5.0795933
-0.6592	145.188	147.20407	2.9440814
-0.808	401.376	243.9448	4.878896
-0.8024	905.094	359.52686	7.1905371
-0.6416	790.098	335.9119	6.7182379
-0.6864	365.634	238.69092	4.7738185
-0.716	367.077	266.54955	5.330991
0.0048	596.514	291.88743	5.8377486
-0.7616	466.422	258.22761	5.1645522
-0.76	870.684	352.62637	7.0525273
-0.7976	810.522	340.22556	6.8045111
-0.7816	872.016	352.89599	7.0579199
-0.6384	789.21	335.72301	6.7144603
-0.7256	382.395	273.60886	5.4721772
-0.7264	791.43	336.19462	6.7238925
-0.7048	377.955	236.2522	4.725044
-0.7536	566.1	285.81647	5.7163295
-0.6488	509.268	330.29619	6.6059238
-0.5904	455.988	262.52642	5.2505284
-0.7928	341.6136	226.93851	4.5387702
-0.7832	417.36	246.40855	4.9281711
-0.7664	779.442	333.6387	6.672774
-0.7864	858.918	350.23566	7.0047131
-0.7896	414.252	288.94512	5.7789024
-0.3304	462.056	262.34564	5.2469127
-0.7264	169.8855	171.24895	3.424979
-0.7896	845.598	347.50938	6.9501875
-0.8344	914.64	361.41786	7.2283572
-0.74	875.568	353.61407	7.0722814
-0.684	804.084	338.87167	6.7774334
-0.7528	755.244	328.41898	6.5683795
-0.7128	326.0736	229.32606	4.5865211
-0.6968	765.012	330.53591	6.6107181
-0.8008	288.156	219.53002	4.3906004
-0.692	552.336	280.90226	5.6180452
-0.7144	808.524	339.80595	6.7961189
-0.8648	875.124	353.52452	7.0704905
-0.7984	929.958	364.43174	7.2886349
-0.716	818.07	341.80612	6.8361224
-0.6064	770.562	331.73287	6.6346574
-0.7096	704.85	317.27299	6.3454599
-0.6648	496.392	275.54329	5.5108657
-0.8128	806.082	339.29263	6.7858527
-0.7944	580.604	305.37693	6.1075386
-0.7992	882.672	355.04563	7.1009126
-0.7144	412.254	269.11463	5.3822925
-0.7352	320.568	260.35212	5.2070425
-0.46	365.19	233.7323	4.674646
-0.6912	745.254	326.24033	6.5248066
-0.7208	807.414	339.57261	6.7914523
-0.6712	315.9504	226.82112	4.5364225
-0.5528	244.3776	220.57812	4.4115624
-0.5584	414.844	298.10732	5.9621465
-0.5944	713.73	319.26516	6.3853032
-0.6256	737.262	324.48563	6.4897125
-0.6752	667.776	308.81615	6.176323
