# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.560925	29086.89	16354.922	40.887305
0.424825	25872.882	15431.532	38.578829
0.5298125	23698.311	15414.042	38.535104
0.5448	18741.508	18560.196	46.40049
0.56335	26447.358	16536.032	41.340079
0.4088375	35601.268	18088.312	45.220781
-0.4292875	11167.198	10616.625	26.541564
-0.5443125	27229.398	15819.391	39.548478
0.3410375	9261.686	10800.83	27.002074
0.617125	19937.059	13536.565	33.841413
0.632975	29169.504	16406.371	41.015927
0.623275	29547	16483.325	41.208312
0.6195625	14463.698	11666.573	29.166433
0.6308	44993.687	20334.855	50.837138
0.55565	28865.508	16859.124	42.147809
0.522625	39323.088	19010.306	47.525764
0.6194625	20196.587	16031.239	40.078097
0.6348125	28909.314	16409.569	41.023923
0.570275	42187.162	19690.441	49.226104
0.36055	10515.834	10099.449	25.248623
-0.4736875	14687.152	13032.277	32.580693
0.5432	7983.423	9344.4585	23.361146
0.5821875	15680.99	12022.055	30.055138
-0.563725	21076.007	14163.157	35.407894
-0.4463	24353.196	15625.57	39.063925
-0.49665	11824.386	10532.819	26.332047
0.5480125	22811.938	14479.574	36.198936
0.519375	18621.997	15117.59	37.793976
0.3981625	14788.053	11960.8	29.902001
-0.4645875	22197.735	14751.376	36.87844
-0.527625	23959.383	18173.925	45.434813
-0.524525	37335.942	18523.747	46.309368
-0.4167625	23967.909	15362.439	38.406096
0.598	26949.179	16026.323	40.065808
0.60405	21645.823	14569.951	36.424877
0.6194	43259.895	19939.214	49.848034
0.586325	41424.012	19511.532	48.77883
0.5437375	26414.871	19082.496	47.706239
0.5971625	13131.51	12358.589	30.896473
0.5570375	42422.877	19745.373	49.363434
0.59585	19516.124	14372.706	35.931764
0.46185	40802.643	19364.641	48.411602
0.5416875	17779.466	14767.622	36.919056
0.5967125	26626.11	17135.97	42.839926
0.5384625	41228.208	19465.364	48.663409
0.60305	40943.101	19397.942	48.494856
0.462875	39531.24	19060.554	47.651385
-0.4924125	17140.127	14510.495	36.276238
-0.534075	18603.916	13505.216	33.763041
0.4645125	9300.445	10661.441	26.653603
0.5289375	36663.417	18356.157	45.890393
0.542375	15341.949	14452.765	36.131912
