# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.47342222	19428.273	15072.79	33.49509
0.3868642	31385.2	19142.142	42.538094
-0.4454716	28687.12	18287.554	40.63901
0.53470617	17393.64	15551.45	34.558779
-0.58807901	34589.5	20103.239	44.673864
0.47224691	32457.48	19870.457	44.156571
0.46870123	12966.745	12478.524	27.730054
0.065995062	14850.88	14417.857	32.039681
0.21522963	8778.88	10267.245	22.8161
-0.44632099	6911.905	10479.738	23.288307
0.39278025	8428.09	10864.338	24.142973
-0.56421728	20347.213	16897.542	37.550094
-0.53243457	31497.253	19180.543	42.623428
-0.44082963	44582.34	22797.712	50.661583
-0.52560988	18622.56	18045.668	40.101485
-0.53938765	19782.312	15228.669	33.841487
0.51462716	38978.28	21316.76	47.370579
-0.53419259	7223.0738	9603.567	21.34126
0.55716543	17582.903	16205.148	36.01144
0.54688395	45214.18	22958.693	51.019318
0.51121975	32407.027	20000.453	44.44545
-0.27301728	5878.4518	9070.6303	20.156956
-0.064246914	4335.9695	7440.5146	16.534477
0.53003457	6611.77	9258.0003	20.573334
-0.58108642	46105.107	23183.786	51.519524
-0.48464198	24393.71	18708.334	41.574074
-0.5484642	46954.16	23396.283	51.991741
-0.53892346	31966.88	19982.058	44.404572
-0.55950617	18890.96	15228.232	33.840516
-0.44507654	47055.8	23421.593	52.047983
-0.54871111	15104.006	13358.088	29.684639
0.41594074	20730.087	18292.508	40.650018
0.50298272	30125.187	19876.95	44.170999
-0.51967407	8829.76	10777.387	23.94975
-0.21934815	7132.5886	9420.1473	20.933661
0.010162963	3196.0343	6663.9526	14.808784
0.21990123	10842.392	11334.971	25.188823
0.22262716	8528.72	10642.309	23.649577
-0.52532346	5638.16	8688.5706	19.307935
-0.5838321	18467.504	15189.73	33.754956
0.54199506	34275.34	20356.204	45.236009
0.55622716	50524.54	24269.511	53.932246
0.55344198	33114.107	19699.205	43.776012
0.49357037	45512.28	23034.253	51.187229
0.18487901	13637.171	12710.076	28.244613
-0.54969877	11258.06	12111.987	26.915527
0.3926321	24502.632	16928.084	37.617965
-0.41808395	22935.88	16447.217	36.54937
-0.56802963	13094.149	13543.571	30.096824
-0.49986173	22537.46	16604.687	36.899305
-0.40895802	23477.96	16569.23	36.820512
0.57545679	16973.77	14116.369	31.369708
0.53537778	30450.64	18881.491	41.95887
0.54675556	24991.12	17991.984	39.982187
0.50322963	16368.807	17291	38.424445
-0.53921975	14252.26	16044.256	35.653903
-0.52302222	13299.943	13341.624	29.648053
-0.37468642	11801.142	12453.652	27.674783
-0.53387654	44558.8	22791.693	50.648207
-0.4091358	9148.656	12099.601	26.888002
-0.29952593	7306.5046	10279.83	22.844067
0.21579259	7810.6092	10473.649	23.274776
-0.51203951	22287.21	16145.148	35.878107
0.30436543	8471.1629	11396.17	25.324822
-0.53829136	18394.703	15822.891	35.161979
0.17986173	29224.47	18458.008	41.017796
-0.055516049	6953.4892	10228.903	22.730895
0.41745185	25105.08	17154.289	38.120643
-0.42915556	12064.067	12019.755	26.710566
-0.57963457	19214.272	15494.834	34.432964
-0.51025185	45795.42	23105.792	51.346205
0.5260642	20733.313	16362.604	36.361342
-0.38059259	14587.485	13647.332	30.327404
0.52311111	14863.591	13756.376	30.569725
-0.51257284	25805.736	17417.905	38.706456
-0.54114568	32622.92	20684.564	45.965698
-0.55043951	47998.5	23655.039	52.566753
-0.53614815	24185.59	17342.485	38.538856
-0.51517037	23502.16	16719.187	37.153749
0.4630321	41731.213	22056.691	49.014869
-0.54084938	25852.728	18307.478	40.683284
-0.44963951	30022.813	18719.584	41.599075
0.44801975	23317.36	18433.382	40.963071
-0.41769877	7168.2914	9768.7937	21.70843
-0.20445432	6601.672	9970.1272	22.155838
-0.288	14088.305	12942.883	28.761961
-0.52441481	16123.433	13726.29	30.502867
-0.42118519	46464	23273.845	51.719656
0.49546667	20916.984	15635.478	34.745508
0.47236543	31970.84	19317.145	42.92699
-0.4257284	22995.808	18307.063	40.682362
0.51808395	15870.085	15139.615	33.643588
0.45545679	14892.931	13697.801	30.439557
-0.25434074	13730.954	12779.48	28.398844
0.54398025	19698.297	18941.462	42.092138
0.54950123	48274.82	23723.03	52.717845
0.5872	24578.73	19563.8	43.47511
0.42116543	47453.78	23520.43	52.267622
0.51331358	7489.8267	9673.9798	21.497733
-0.55825185	42758.907	22326.628	49.614729
-0.55209877	47413.74	23510.504	52.245565
0.43485432	11745.932	12693.96	28.208801
-0.36501728	34316.04	20001.31	44.447356
0.30702222	10914.836	12794.166	28.43148
-0.37977284	13138.4	12418.61	27.596912
0.45451852	11918.808	12594.488	27.987752
-0.13298765	6828.0667	9453.0994	21.006888
0.12516543	4395.4743	7695.4477	17.100995
0.21451852	11455.785	11917.441	26.483201
-0.40809877	9012.168	10466.272	23.258382
0.42481975	22885.192	16455.885	36.568632
-0.30098765	20734.736	15576.68	34.614845
0.11457778	7341.7723	9351.3672	20.780816
-0.46784198	5411.824	8245.6903	18.323756
-0.44283457	11156.2	13729.645	30.510322
-0.58157037	47378.98	23501.885	52.226411
-0.60188642	51158.58	24421.317	54.269593
-0.44006914	33143.44	19656.764	43.681699
0.45615802	30522.36	18863.358	41.918573
-0.32348642	3521.0645	7915.0917	17.589093
0.16283457	10814.056	12838.188	28.529306
0.059960494	6428.6514	9137.0584	20.304574
0.54108642	8699.68	10807.845	24.017433
0.5274963	30489.653	19691.509	43.75891
0.54122469	18468.032	14976.068	33.28015
0.47470617	22606.43	16283.106	36.18468
0.52684444	18333.128	15410.845	34.246322
0.49270123	22300.41	16133.08	35.85129
-0.36390123	18156.673	16858.092	37.462428
0.46886914	16222.36	15921.224	35.380498
-0.45875556	17826.914	17058.122	37.906938
