# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.545	567	27.360694	1.3680347
-0.84	1202	27.331914	1.3665957
-0.755	1863	33.180046	1.6590023
-0.61	2400	30.735488	1.5367744
-0.815	3027	47.71449	2.3857245
-0.775	3649	45.688894	2.2844447
-0.735	4225	71.2808	3.56404
-0.685	4819	56.376353	2.8188176
-0.725	5297	13.04968	0.65248398
-0.77	5930	46.875863	2.3437931
-0.86	6486	30.047761	1.502388
-0.14	6896	10.680155	0.53400776
-0.61	7320	9.4131738	0.47065869
-0.26	7742	8.3646589	0.41823294
-0.78	8234	7.7137126	0.38568563
0.03	8688	5.9555263	0.29777632
-0.435	9159	3.8183709	0.19091854
-0.57	9566	17.579421	0.87897107
-0.675	9987	7.4076505	0.37038252
-0.315	10481	14.803045	0.74015226
-0.68	10932	11.068851	0.55344256
-0.805	11523	17.988139	0.89940697
-0.71	12118	46.682457	2.3341229
0.05	12574	5.0757175	0.25378587
0.455	13045	5.0637714	0.25318857
