# Messwerte zu 18x18 und beta: 0.425 mit 50000 Messwerten
# Norm. Magenetisierung || mittlere Clustergroese nach lsqred Durchlaeufen 
-0.7469135802	149
-0.6666666667	237.5
-0.7777777778	154
-0.7839506173	252.5
-0.7222222222	229
-0.8209876543	134
-0.7962962963	261
-0.8703703704	178
-0.487654321	110.5
-0.6975308642	207
-0.5061728395	111.6666667
-0.6913580247	102.8
-0.7222222222	117.25
-0.7283950617	106.25
0.8148148148	142
0.3888888889	145.6666667
-0.6419753086	70.5
-0.5185185185	221
-0.6172839506	84
-0.7530864198	80.4
-0.8827160494	196.5
-0.7283950617	264.5
-0.7469135802	166.3333333
-0.6419753086	230.5
-0.7962962963	91.8
-0.5987654321	158.6666667
-0.7839506173	161.3333333
0.6975308642	64.66666667
0.6234567901	164
-0.3580246914	116.3333333
-0.2962962963	81.5
-0.6419753086	126.6666667
-0.6419753086	77
-0.7345679012	165
-0.7345679012	150.6666667
-0.6234567901	227
-0.3888888889	114.6666667
-0.462962963	122
-0.8148148148	109.25
-0.8024691358	250
-0.6049382716	146.6666667
-0.6481481481	137.6666667
0.5185185185	65.8
0.4197530864	81.5
0.3333333333	76.8
-0.6049382716	89.5
-0.7283950617	105
-0.7654320988	243
-0.3950617284	165
-0.6543209877	75.6
-0.7654320988	242
-0.1049382716	187.5
-0.5185185185	94.6
-0.7716049383	225.5
-0.6851851852	155.3333333
-0.6975308642	89.66666667
-0.5061728395	203.5
-0.5987654321	186.5
0.2160493827	82.5
-0.8271604938	47
-0.3888888889	234.5
-0.8086419753	214
-0.6111111111	237
-0.7592592593	69.42857143
-0.7222222222	233
-0.8024691358	261.5
-0.7037037037	170.6666667
0.7160493827	150
0.8888888889	180
0.2407407407	209.5
0.8580246914	132
0.8024691358	127.25
0.7839506173	173
0.512345679	209
0.6666666667	125.6666667
0.4320987654	181
0.549382716	56.83333333
0.6851851852	51.5
0.6604938272	193
0.7160493827	219.5
0.7530864198	250
0.7160493827	140.6666667
0.6728395062	208.5
0.9197530864	171.3333333
0.8641975309	263.5
0.5061728395	227
0.1296296296	109
0.1543209877	47.14285714
0.6851851852	112
0.2407407407	29.81818182
-0.1913580247	74.8
-0.3395061728	153.3333333
-0.6296296296	104.75
-0.6234567901	130.3333333
0.02469135802	43.875
-0.5432098765	50.75
-0.7962962963	200.5
-0.8209876543	264
-0.8148148148	239.5
-0.6172839506	160.6666667
0.6296296296	92
0.6728395062	204.5
0.3703703704	127
0.6358024691	171.5
0.7592592593	243
0.5308641975	218.5
-0.7839506173	77.16666667
-0.7592592593	80
0.2469135802	81.75
0.8086419753	115
0.5308641975	147
0.6913580247	55.25
0.5740740741	134.3333333
0.7283950617	231.5
0.4938271605	225
0.7839506173	165.6666667
0.7160493827	248.5
0.7530864198	250
0.6851851852	93
0.6234567901	161.3333333
