# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.693675	32497.312	17702.666	44.256666
-0.682225	16387.125	12639.179	31.597946
-0.6908375	48635.607	21046.591	52.616477
-0.6813625	47738.265	20851.529	52.128821
-0.676075	23759.106	15192.571	37.981427
-0.6625375	32530.538	18256.828	45.642069
-0.6904875	18737.704	14618.407	36.546017
-0.6468625	48652.295	21050.201	52.625503
-0.688075	24209.891	15359.048	38.397621
-0.68915	48886.365	21100.777	52.751943
-0.660225	23827.303	15474.458	38.686146
-0.6551375	23104.289	16953.186	42.382966
-0.6385125	23297.53	14825.527	37.063818
-0.700925	25271.884	15846.445	39.616112
-0.7045	33071.213	18407.922	46.019806
-0.668525	32078.27	18129.471	45.323679
-0.65445	46563.91	20593.459	51.483648
-0.6553125	46931.702	20674.63	51.686574
-0.6824	32089.098	17855.677	44.639192
-0.6598125	18951.571	13552.914	33.882286
-0.6704375	46395.7	20556.229	51.390573
-0.7077375	48424.01	21000.757	52.501894
-0.673325	48904.388	21104.667	52.761666
-0.710175	24906.65	15929.635	39.824087
-0.6862875	50289.228	21401.394	53.503485
-0.68555	24462.874	16351.095	40.877737
-0.697025	33010.693	21236.236	53.090589
-0.6862	48455.605	21007.607	52.519019
-0.667825	47615	20824.591	52.061477
-0.6335125	47156.872	20724.167	51.810417
-0.695075	32384.875	17543.487	43.858718
-0.6901	19739.31	14156.848	35.392121
-0.64905	31966.13	17114.649	42.786624
-0.6826875	31902.792	18079.816	45.19954
-0.6739375	49030.545	21131.871	52.829677
-0.690525	32843.225	17796.634	44.491586
-0.68125	16053.82	15646.72	39.116801
-0.6857	24857.478	16565.483	41.413708
-0.6799625	19783.721	13987.708	34.969269
-0.6850125	48536.15	21025.06	52.56265
-0.6749375	48325.665	20979.421	52.448553
-0.69595	48400.202	20995.594	52.488986
-0.6815875	33112.895	17499.147	43.747869
-0.7073625	32153.327	17535.2	43.838001
-0.6558875	48766.215	21074.831	52.687078
-0.6722625	16136.442	14305.246	35.763116
-0.6845	32062.992	20929.181	52.322952
-0.7055	32803.62	17320.455	43.301138
-0.679925	32903.003	18361.048	45.902621
-0.649925	31557.917	17132.819	42.832047
-0.6901875	47907.143	20888.378	52.220945
-0.6737375	49085.725	21143.758	52.859396
-0.689425	48778.007	21077.379	52.693448
-0.7306875	34246.755	17663.58	44.15895
-0.713	51396.833	21635.79	54.089475
-0.700475	50280.105	21399.453	53.498632
-0.6613125	49298.658	21189.569	52.973923
-0.6691375	32371.08	18809.312	47.023279
-0.649175	31857.402	17400.029	43.500071
-0.6847125	47936.512	20894.78	52.23695
-0.70275	32957.738	18095.738	45.239345
-0.6815625	49925.217	21323.798	53.309496
-0.6763	32631.405	17401.226	43.503065
-0.7010375	16305.319	12849.997	32.124992
-0.6749125	16310.882	15591.24	38.978101
-0.6694625	48010.605	20910.922	52.277304
-0.65445	23962.249	16023.473	40.058684
-0.6953875	48772.223	21076.129	52.690323
-0.7006	24930.791	16589.894	41.474735
-0.675575	48417.78	20999.406	52.498516
-0.6854375	32402.378	21039.657	52.599143
-0.6933625	48784.905	21078.869	52.697174
-0.690925	49279.967	21185.552	52.963881
-0.5978	47083.67	20708.075	51.770189
-0.684725	17517.336	14153.437	35.383592
-0.7048	33127.877	18423.685	46.059214
-0.705025	24854.14	16422.79	41.056974
-0.6841125	24494.691	17852.136	44.630341
-0.71005	50056.048	21351.72	53.379299
-0.6865	49999.31	21339.615	53.349039
-0.6809875	47188.022	20731.01	51.827526
-0.6641625	31868.23	18662.648	46.65662
-0.7093125	48138.32	20938.716	52.34679
