# Messwerte zu 90x90 und beta: 0.432 mit 50000 Messwerten
# Norm. Magenetisierung || Mag^2 || Mag^4 || Clustergroesse G(0) || G(k)
-0.30962963	0.095870508	0.0091911542	2	0.5
-0.11950617	0.014281725	0.00020396768	184	163.22752
0.38	0.1444	0.02085136	335	295.43807
0.09382716	0.008803536	7.7502247e-05	39	36.00514
-0.2362963	0.05583594	0.0031176522	203	167.44243
-0.1345679	0.01810852	0.0003279185	8	6.1103932
0.24395062	0.059511904	0.0035416667	1465	349.33019
-0.1637037	0.026798903	0.00071818118	226	195.62781
0.14839506	0.022021094	0.0004849286	3	1.3333333
-0.31012346	0.096176558	0.0092499304	690	290.53907
0.30592593	0.093590672	0.0087592139	2888	15.509863
0.058765432	0.003453376	1.1925806e-05	15	12.962705
0.20395062	0.041595854	0.0017302151	7	5.1206195
-0.11506173	0.013239201	0.00017527645	399	295.48459
0.10518519	0.011063923	0.0001224104	8	6.093386
0.11604938	0.013467459	0.00018137246	61	56.111034
0.2362963	0.05583594	0.0031176522	2	0.5
-0.16641975	0.027695534	0.00076704262	557	182.36612
0.23530864	0.055370157	0.0030658543	19	16.958194
-0.34987654	0.1224136	0.014985088	521	384.14885
-0.50395062	0.25396622	0.064498843	109	101.75282
0.17481481	0.030560219	0.00093392701	353	265.36744
0.1017284	0.010348666	0.0001070949	281	144.60623
0.29851852	0.089113306	0.0079411813	2320	60.414954
0.46493827	0.2161676	0.04672843	20	17.825474
-0.38790123	0.15046737	0.022640429	3076	123.54884
-0.27259259	0.074306722	0.0055214889	318	282.38543
0.4454321	0.19840975	0.039366431	242	213.10126
0.13901235	0.019324432	0.00037343368	233	202.46461
-0.0059259259	3.5116598e-05	1.2331755e-09	506	265.40756
0.24271605	0.058911081	0.0034705154	3	1.3317094
0.29851852	0.089113306	0.0079411813	17	14.935669
-0.21061728	0.04435964	0.0019677777	2	0.5
-0.30345679	0.092086023	0.0084798357	1	0
-0.20691358	0.04281323	0.0018329726	58	52.373851
0.2237037	0.050043347	0.0025043366	3312	115.80743
0.69654321	0.48517244	0.2353923	5411	2.5551537
0.5782716	0.33439805	0.11182206	4779	124.14564
0.43259259	0.18713635	0.035020014	2	0.5
0.049876543	0.0024876696	6.1884999e-06	2646	403.36701
0.11975309	0.014340802	0.00020565859	1004	723.31936
0.2654321	0.070454199	0.0049637942	344	309.75636
-0.2617284	0.068501753	0.0046924901	2866	629.60683
0.44839506	0.20105813	0.040424372	226	156.12161
-0.52271605	0.27323207	0.074655763	3472	377.67573
-0.29160494	0.08503344	0.0072306859	1	0
0.32592593	0.10622771	0.011284326	36	33.650549
0.080493827	0.0064792562	4.1980761e-05	230	202.86534
-0.30938272	0.095717665	0.0091618714	1	0
-0.43209877	0.18670934	0.034860379	14	11.97773
0.26320988	0.069279439	0.0047996407	44	41.038475
0.3782716	0.14308941	0.020474578	16	13.854851
-0.38320988	0.14684981	0.021564867	1	0
-0.072592593	0.0052696845	2.7769575e-05	9	7.0937994
0.22296296	0.049712483	0.002471331	11	9.0462538
0.40666667	0.16537778	0.027349809	809	483.03273
-0.19382716	0.037568968	0.0014114274	9	7.0900154
0.30617284	0.093741808	0.0087875265	217	173.91306
-0.21259259	0.04519561	0.0020426432	3	1.3317094
0.2108642	0.04446371	0.0019770215	1112	511.64332
-0.10271605	0.010550587	0.00011131488	2002	102.25926
0.015555556	0.00024197531	5.855205e-08	38	35.568476
0.31604938	0.099887212	0.0099774552	2865	67.16259
0.45654321	0.2084317	0.043443775	1312	529.76514
-0.35901235	0.12888986	0.016612597	89	83.317713
0.068888889	0.004745679	2.2521469e-05	25	22.914141
0.0056790123	3.2251181e-05	1.0401387e-09	45	41.994539
0.28197531	0.079510075	0.006321852	9	7.095962
-0.36493827	0.13317994	0.017736897	370	290.75152
-0.03037037	0.0009223594	8.5074686e-07	1	0
0.085679012	0.0073408932	5.3888712e-05	1197	64.285929
0.17185185	0.029533059	0.00087220157	1114	823.03599
-0.28098765	0.078954062	0.0062337439	14	11.930758
